species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,36.3,14.4,212.3,4756.5,FEMALE
Chinstrap,Dream,51.9,19.5,206.0,3950.0,MALE
Gentoo,Biscoe,53.2,18.1,227.1,6300.0,MALE
Gentoo,Biscoe,36.4,14.5,207.3,4687.5,FEMALE
Adelie,Biscoe,41.3,18.3,195.4,3678.3,MALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Adelie,Torgersen,39.3,20.6,190.0,3650.0,MALE
Chinstrap,Dream,40.9,16.9,172.0,2700.0,FEMALE
Gentoo,Biscoe,49.2,15.5,213.8,5976.3,MALE
Adelie,Biscoe,37.9,18.6,193.0,2925.0,FEMALE
Gentoo,Biscoe,52.0,15.6,215.5,4453.2,MALE
Chinstrap,Dream,50.4,17.3,191.8,3775.1,FEMALE
Adelie,Biscoe,42.0,19.5,200.0,4050.0,MALE
Adelie,Dream,42.2,18.5,180.0,3550.0,FEMALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Adelie,Dream,40.2,17.1,193.0,3400.0,FEMALE
Adelie,Dream,39.5,17.8,188.0,3300.0,FEMALE
Gentoo,Biscoe,46.3,14.3,212.0,5823.1,FEMALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Chinstrap,Dream,52.1,15.7,201.2,4498.7,MALE
Adelie,Biscoe,41.5,17.0,186.8,3736.9,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Chinstrap,Dream,44.5,20.0,185.2,3705.3,MALE
Chinstrap,Biscoe,40.6,19.2,179.6,3816.0,MALE
Gentoo,Dream,39.7,17.1,197.1,4085.7,MALE
Adelie,Dream,37.3,16.8,192.0,3000.0,FEMALE
Adelie,Torgersen,35.9,16.6,190.0,3050.0,FEMALE
Chinstrap,Dream,52.7,20.0,198.2,4287.8,MALE
Adelie,Dream,38.1,17.6,187.0,3425.0,FEMALE
Chinstrap,Dream,41.7,17.0,195.4,3444.9,FEMALE
Gentoo,Biscoe,52.6,21.4,231.0,5463.6,MALE
Adelie,Torgersen,33.5,19.0,190.0,3600.0,FEMALE
Adelie,Torgersen,46.0,21.5,194.0,4200.0,MALE
Chinstrap,Dream,46.6,17.8,193.0,3800.0,FEMALE
Adelie,Dream,39.6,18.8,190.0,4600.0,MALE
Adelie,Biscoe,36.7,17.4,178.1,3508.8,FEMALE
Adelie,Biscoe,37.1,17.8,210.6,4743.2,FEMALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Adelie,Biscoe,36.5,16.6,181.0,2850.0,FEMALE
Gentoo,Biscoe,48.4,15.3,208.3,5304.6,MALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Gentoo,Biscoe,45.5,14.3,212.3,4867.0,FEMALE
Gentoo,Biscoe,36.8,13.7,206.4,3913.5,FEMALE
Gentoo,Biscoe,49.6,13.1,211.2,5678.9,FEMALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,50.5,19.6,201.0,4050.0,MALE
Gentoo,Biscoe,43.9,16.3,219.8,4751.3,MALE
Gentoo,Biscoe,41.0,16.8,216.1,5265.0,FEMALE
Chinstrap,Torgersen,41.1,18.1,187.6,4451.1,MALE
Adelie,Biscoe,45.6,20.3,191.0,4600.0,MALE
Gentoo,Biscoe,34.5,14.5,211.3,4023.9,FEMALE
Gentoo,Biscoe,40.9,16.7,214.1,4617.2,FEMALE
Adelie,Torgersen,39.5,17.4,186.0,3800.0,FEMALE
Gentoo,Biscoe,48.3,15.0,220.0,4510.2,MALE
Gentoo,Biscoe,49.6,15.3,220.5,4692.5,MALE
Adelie,Dream,36.3,19.5,190.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Adelie,Dream,39.8,19.1,184.0,4650.0,MALE
Chinstrap,Dream,48.4,17.7,200.0,3301.7,MALE
Adelie,Biscoe,39.4,18.2,186.8,3438.7,FEMALE
Gentoo,Biscoe,53.2,13.9,228.0,5045.3,MALE
Adelie,Torgersen,40.6,17.7,181.1,3305.3,FEMALE
Adelie,Dream,40.3,18.5,196.0,4350.0,MALE
Gentoo,Biscoe,49.1,14.2,216.5,4482.1,MALE
Chinstrap,Torgersen,40.2,17.0,196.0,4177.5,FEMALE
Adelie,Dream,42.3,21.5,190.0,4184.8,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Adelie,Torgersen,34.4,18.4,184.0,3325.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,51.7,17.8,231.0,6300.0,FEMALE
Gentoo,Biscoe,46.1,14.3,210.8,4538.2,FEMALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Chinstrap,Dream,42.4,17.3,181.0,3600.0,FEMALE
Gentoo,Biscoe,38.4,15.7,220.7,4885.5,MALE
Gentoo,Biscoe,50.7,15.5,225.1,4826.1,MALE
Gentoo,Biscoe,47.1,14.1,212.3,5092.9,FEMALE
Gentoo,Biscoe,47.9,17.3,215.6,5201.5,MALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Gentoo,Biscoe,49.0,17.4,214.4,5217.6,MALE
Gentoo,Biscoe,47.5,14.0,215.0,6295.5,MALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Gentoo,Biscoe,48.0,14.2,213.5,4854.5,FEMALE
Adelie,Biscoe,44.5,17.3,207.2,4374.5,MALE
Adelie,Biscoe,36.4,17.1,184.0,2850.0,FEMALE
Chinstrap,Dream,32.1,13.1,172.0,3353.5,FEMALE
Gentoo,Biscoe,53.5,15.4,213.0,4869.9,MALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Adelie,Biscoe,40.6,18.6,183.0,3550.0,MALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Adelie,Torgersen,41.9,17.7,189.0,3760.1,MALE
Chinstrap,Dream,45.9,17.1,190.0,3575.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Gentoo,Dream,46.3,18.4,218.9,6300.0,MALE
Chinstrap,Dream,45.2,17.0,186.1,3253.6,FEMALE
Chinstrap,Dream,47.1,19.8,197.6,4907.0,MALE
Adelie,Dream,47.3,18.7,202.6,3801.3,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Adelie,Dream,35.6,17.5,191.0,3175.0,FEMALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Gentoo,Biscoe,47.5,14.3,212.0,4556.2,FEMALE
Adelie,Dream,39.6,18.1,186.0,4450.0,MALE
Adelie,Dream,36.5,18.0,182.5,3394.6,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Adelie,Dream,50.1,18.6,180.4,3879.4,MALE
Adelie,Torgersen,41.5,18.3,195.0,4300.0,MALE
Chinstrap,Dream,40.7,18.8,193.5,3621.2,FEMALE
Adelie,Biscoe,35.3,18.9,187.0,3800.0,FEMALE
Adelie,Torgersen,37.2,19.4,184.0,3900.0,MALE
Adelie,Biscoe,39.7,17.7,193.0,3200.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,48.4,14.0,212.8,3728.4,FEMALE
Adelie,Biscoe,38.1,17.0,181.0,3175.0,FEMALE
