species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,46.6,17.8,215.9,5399.0,MALE
Adelie,Dream,35.5,14.0,202.7,4635.2,MALE
Adelie,Dream,36.3,18.5,208.1,3023.5,FEMALE
Gentoo,Biscoe,47.5,14.3,212.0,4556.2,FEMALE
Gentoo,Biscoe,46.6,18.0,222.8,5523.2,MALE
Chinstrap,Biscoe,48.6,17.7,218.5,3684.7,MALE
Adelie,Biscoe,45.3,18.6,211.9,6098.7,MALE
Adelie,Biscoe,40.6,18.6,215.4,3572.3,FEMALE
Chinstrap,Dream,49.0,18.4,187.0,4053.5,MALE
Gentoo,Dream,51.2,15.1,219.7,4305.1,MALE
Chinstrap,Biscoe,41.8,13.7,184.2,4174.5,MALE
Gentoo,Biscoe,47.5,18.3,182.9,6030.7,MALE
Adelie,Biscoe,49.0,17.4,213.2,4061.6,MALE
Gentoo,Biscoe,42.7,18.3,213.2,4538.9,MALE
Gentoo,Biscoe,51.9,14.2,206.3,5161.5,FEMALE
Adelie,Biscoe,41.8,14.2,208.3,4062.0,MALE
Adelie,Dream,48.2,18.5,191.6,3845.5,FEMALE
Gentoo,Torgersen,40.9,17.8,202.1,4664.8,MALE
Gentoo,Biscoe,35.7,17.7,208.4,3628.2,FEMALE
Gentoo,Biscoe,46.7,14.6,184.9,3981.8,FEMALE
Gentoo,Biscoe,43.1,17.7,192.5,3717.9,FEMALE
Chinstrap,Dream,42.1,16.9,184.1,4161.6,FEMALE
Adelie,Biscoe,35.8,16.9,216.8,3718.4,FEMALE
Adelie,Biscoe,35.7,17.5,220.0,5433.4,MALE
Chinstrap,Biscoe,47.1,17.9,226.2,3755.1,MALE
Gentoo,Dream,52.2,18.5,201.9,4175.5,MALE
Chinstrap,Torgersen,50.5,16.8,177.2,3904.1,MALE
Chinstrap,Dream,50.3,18.4,176.6,4021.4,MALE
Chinstrap,Biscoe,41.4,18.5,226.7,4401.2,MALE
Adelie,Biscoe,35.5,18.0,181.9,4230.8,FEMALE
Chinstrap,Torgersen,50.1,17.8,192.0,2700.0,MALE
Gentoo,Biscoe,50.3,18.3,181.8,5646.3,MALE
Adelie,Biscoe,39.7,17.9,210.5,5246.2,MALE
Adelie,Dream,45.7,17.8,201.9,3720.9,FEMALE
Adelie,Biscoe,48.7,18.1,215.9,4350.3,MALE
Gentoo,Biscoe,50.7,19.4,205.8,3975.0,MALE
Gentoo,Biscoe,48.4,14.6,209.2,5889.9,MALE
Gentoo,Biscoe,49.2,16.0,212.9,5254.8,MALE
Gentoo,Biscoe,41.3,16.0,226.6,4447.3,MALE
Adelie,Dream,34.7,19.7,194.3,3154.5,FEMALE
Gentoo,Biscoe,36.8,15.1,214.7,3852.7,MALE
Gentoo,Biscoe,45.6,16.9,181.4,3993.9,FEMALE
Adelie,Biscoe,41.9,18.3,229.2,5666.0,MALE
Gentoo,Biscoe,45.9,13.5,223.3,4650.9,MALE
Chinstrap,Biscoe,48.2,16.4,180.8,3797.1,FEMALE
Adelie,Dream,41.3,20.3,194.0,3550.0,MALE
Adelie,Biscoe,35.2,16.5,182.7,4299.0,FEMALE
Adelie,Dream,40.3,18.5,196.0,4350.0,MALE
Gentoo,Dream,49.5,17.8,194.6,4422.0,FEMALE
Adelie,Biscoe,41.8,17.8,199.2,3380.1,MALE
Gentoo,Dream,47.9,14.0,214.5,3329.9,FEMALE
Adelie,Torgersen,36.0,18.4,190.1,4009.8,MALE
Chinstrap,Dream,49.9,18.0,202.8,3764.9,MALE
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,FEMALE
Gentoo,Torgersen,34.4,14.5,221.1,5215.2,MALE
Adelie,Dream,41.0,18.0,173.1,4005.3,MALE
Gentoo,Biscoe,35.2,18.1,207.7,5040.9,FEMALE
Gentoo,Biscoe,48.9,18.5,228.2,5742.0,MALE
Chinstrap,Torgersen,37.8,17.8,178.6,3655.9,FEMALE
Gentoo,Biscoe,51.5,16.9,200.9,5806.5,MALE
Chinstrap,Dream,46.9,15.2,185.4,3108.1,FEMALE
Adelie,Biscoe,41.1,13.7,228.1,5124.8,MALE
Gentoo,Biscoe,39.4,18.7,220.9,3382.0,FEMALE
Gentoo,Biscoe,48.3,17.5,177.8,3974.8,MALE
Gentoo,Biscoe,37.6,17.9,217.5,4222.7,FEMALE
Gentoo,Biscoe,45.0,15.2,181.8,3525.0,FEMALE
Gentoo,Torgersen,42.7,18.3,192.1,3978.0,MALE
Adelie,Biscoe,40.8,19.5,184.5,4097.9,FEMALE
Adelie,Torgersen,38.5,18.5,185.9,4458.6,MALE
Adelie,Biscoe,35.0,18.7,211.9,3859.2,MALE
Gentoo,Biscoe,51.1,15.6,215.8,3976.7,FEMALE
Adelie,Dream,37.5,17.9,183.5,3641.4,MALE
Gentoo,Dream,43.0,14.4,195.2,4921.8,MALE
Chinstrap,Dream,37.6,19.2,188.7,3675.1,FEMALE
Adelie,Torgersen,35.5,17.5,190.0,3700.0,FEMALE
Gentoo,Dream,48.3,17.2,226.3,5338.2,FEMALE
Adelie,Biscoe,34.5,18.1,187.0,2900.0,FEMALE
Adelie,Dream,40.0,18.2,187.9,3869.2,FEMALE
Adelie,Dream,35.7,18.0,202.0,3550.0,FEMALE
Gentoo,Biscoe,52.6,17.6,212.5,5910.3,MALE
Gentoo,Biscoe,52.1,18.2,226.1,5719.9,MALE
Chinstrap,Dream,39.2,18.7,194.9,3715.9,FEMALE
Chinstrap,Dream,43.6,18.5,199.4,3974.7,MALE
Gentoo,Biscoe,51.5,18.0,210.4,5643.9,MALE
Chinstrap,Dream,47.0,17.1,209.4,5337.6,MALE
Chinstrap,Biscoe,40.6,14.4,195.6,3869.4,FEMALE
Chinstrap,Biscoe,45.9,17.8,201.2,4419.9,MALE
Adelie,Biscoe,35.3,18.1,189.4,4201.4,MALE
Adelie,Dream,52.2,17.6,224.5,5502.6,MALE
Adelie,Biscoe,39.2,18.9,194.8,4123.1,MALE
Chinstrap,Biscoe,44.2,17.9,173.5,3434.0,MALE
Adelie,Dream,42.2,17.4,181.4,4183.9,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Gentoo,Biscoe,50.1,17.4,226.9,5323.6,MALE
Adelie,Dream,41.1,19.0,182.0,3425.0,MALE
Adelie,Dream,36.6,18.3,187.6,3185.5,MALE
Adelie,Biscoe,36.2,18.2,219.6,4962.3,MALE
Adelie,Dream,46.6,19.9,203.0,4268.2,MALE
Adelie,Biscoe,36.8,14.9,215.7,5111.6,FEMALE
Chinstrap,Biscoe,49.1,14.2,219.6,5482.4,MALE
Adelie,Biscoe,47.2,18.5,193.8,4172.3,MALE
Adelie,Dream,42.6,17.7,205.0,2772.9,MALE
Gentoo,Biscoe,38.4,18.1,224.1,4550.4,MALE
Gentoo,Dream,52.0,18.3,200.3,4395.3,FEMALE
Gentoo,Biscoe,48.8,18.1,221.3,5914.5,MALE
Gentoo,Biscoe,46.8,14.0,215.9,5118.0,FEMALE
Gentoo,Biscoe,40.2,13.9,210.8,3873.7,MALE
Adelie,Biscoe,35.4,13.8,211.0,4655.8,FEMALE
Chinstrap,Biscoe,49.0,19.7,173.2,3896.2,MALE
Gentoo,Biscoe,41.1,15.9,217.8,5183.5,FEMALE
Adelie,Biscoe,42.3,16.2,222.3,5577.7,MALE
Gentoo,Biscoe,52.2,18.1,223.2,5327.3,MALE
Gentoo,Biscoe,53.6,15.6,220.2,5559.1,MALE
Adelie,Biscoe,41.1,19.1,188.0,4100.0,MALE
Adelie,Biscoe,39.1,15.8,215.5,5471.0,MALE
Chinstrap,Torgersen,45.1,17.4,189.4,4244.9,MALE
Chinstrap,Dream,49.6,18.5,208.0,3285.1,FEMALE
Adelie,Biscoe,38.1,17.9,213.2,3744.6,MALE
Adelie,Torgersen,40.5,19.2,197.5,4472.8,MALE
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,FEMALE
Gentoo,Biscoe,47.0,14.4,224.8,5779.5,MALE
Gentoo,Torgersen,48.4,20.6,215.5,5280.4,MALE
Gentoo,Biscoe,37.6,18.1,203.1,4155.7,MALE
Gentoo,Biscoe,46.8,18.1,189.3,4614.4,MALE
Gentoo,Biscoe,35.0,18.2,205.0,4933.7,FEMALE
Chinstrap,Dream,46.4,18.6,190.0,3450.0,FEMALE
Chinstrap,Biscoe,50.0,19.5,178.2,3480.6,MALE
Gentoo,Biscoe,50.7,14.8,219.2,4158.5,FEMALE
Adelie,Biscoe,41.3,18.4,200.7,3984.4,MALE
Chinstrap,Biscoe,44.4,16.0,216.9,3691.1,MALE
Adelie,Biscoe,40.3,17.8,225.6,4026.6,MALE
Gentoo,Torgersen,44.3,18.1,209.5,4423.8,MALE
Chinstrap,Biscoe,46.9,17.7,191.2,4677.9,FEMALE
Gentoo,Dream,51.6,18.3,210.2,3617.2,FEMALE
Adelie,Biscoe,49.8,18.1,211.3,5339.9,MALE
Gentoo,Biscoe,49.2,19.2,200.9,4177.9,MALE
Gentoo,Biscoe,49.6,14.7,221.2,5130.9,MALE
Adelie,Biscoe,36.2,17.2,218.4,3796.4,FEMALE
Chinstrap,Dream,53.0,17.6,191.7,4420.0,MALE
Chinstrap,Dream,49.2,18.2,219.7,4942.2,MALE
Adelie,Biscoe,48.8,15.8,211.0,4705.9,FEMALE
Chinstrap,Dream,42.0,16.8,228.7,5009.2,MALE
Gentoo,Dream,43.3,18.2,202.4,4561.8,MALE
Adelie,Dream,40.1,18.2,186.1,4024.8,MALE
Gentoo,Biscoe,38.1,14.4,189.9,3945.1,FEMALE
Chinstrap,Dream,38.8,17.9,210.5,3975.9,MALE
Adelie,Dream,35.1,15.4,212.7,3493.3,FEMALE
Gentoo,Biscoe,49.5,18.4,221.2,4285.2,MALE
Adelie,Biscoe,48.1,16.0,214.0,3839.1,MALE
Gentoo,Biscoe,49.3,18.4,181.2,4431.3,MALE
Adelie,Biscoe,46.6,15.3,209.5,3750.8,FEMALE
Gentoo,Dream,39.4,18.3,186.4,4802.8,MALE
Gentoo,Dream,48.0,18.4,190.9,4100.0,FEMALE
Gentoo,Dream,49.4,17.3,213.6,5898.0,MALE
Gentoo,Biscoe,49.0,18.8,221.5,3992.5,MALE
Chinstrap,Dream,39.8,18.1,215.8,4255.6,FEMALE
Adelie,Dream,48.2,17.9,221.2,4134.3,MALE
Adelie,Dream,37.8,17.3,191.0,3511.2,MALE
Gentoo,Biscoe,47.4,16.8,216.8,4162.8,MALE
Gentoo,Biscoe,50.2,15.9,207.5,4118.6,MALE
Gentoo,Dream,48.9,17.9,225.6,5625.5,MALE
Gentoo,Biscoe,44.4,18.0,196.1,5680.6,MALE
Adelie,Dream,47.8,18.0,199.2,4061.6,MALE
Gentoo,Biscoe,49.8,14.6,222.1,5084.6,FEMALE
Gentoo,Biscoe,41.0,18.4,213.3,4556.0,MALE
Gentoo,Biscoe,45.2,18.8,217.8,4369.8,MALE
Gentoo,Torgersen,36.8,18.5,183.1,3903.0,FEMALE
Gentoo,Torgersen,49.7,14.9,229.6,6114.4,MALE
Adelie,Dream,42.1,17.8,185.1,3982.8,MALE
Gentoo,Biscoe,49.9,15.0,223.8,4079.5,FEMALE
Gentoo,Biscoe,54.4,18.1,223.4,4449.0,MALE
Chinstrap,Biscoe,42.6,14.4,217.6,3898.1,MALE
Chinstrap,Biscoe,49.5,18.5,211.0,5209.2,MALE
Adelie,Biscoe,42.1,18.2,183.1,5340.3,MALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Adelie,Torgersen,43.6,21.3,184.3,4106.5,MALE
Gentoo,Biscoe,53.2,14.5,215.5,5587.9,MALE
Gentoo,Torgersen,41.4,18.1,224.0,4157.8,FEMALE
Chinstrap,Biscoe,33.7,16.9,200.0,3153.2,FEMALE
Gentoo,Biscoe,50.1,19.8,215.5,5446.5,MALE
Adelie,Biscoe,36.2,18.1,225.6,4663.5,MALE
Chinstrap,Biscoe,46.5,17.9,212.3,4118.3,MALE
Adelie,Biscoe,50.7,17.7,211.7,4072.1,MALE
Gentoo,Biscoe,47.6,15.0,222.1,5420.6,MALE
Adelie,Dream,47.7,15.8,180.6,3511.0,MALE
Gentoo,Torgersen,41.1,18.6,196.7,3708.2,FEMALE
Gentoo,Biscoe,49.2,16.7,225.5,3847.2,MALE
Adelie,Dream,37.0,17.4,192.8,4105.6,MALE
Adelie,Dream,40.8,18.2,194.3,2700.0,MALE
Adelie,Dream,37.5,17.8,216.6,4044.8,MALE
Gentoo,Biscoe,41.3,13.9,225.9,5444.6,MALE
Adelie,Dream,37.2,18.0,187.0,3124.5,FEMALE
Adelie,Biscoe,37.4,17.7,216.8,3646.8,MALE
Gentoo,Biscoe,38.4,17.4,214.9,4206.9,MALE
Adelie,Biscoe,38.0,17.7,189.6,4388.8,MALE
Gentoo,Biscoe,43.0,15.5,199.6,5367.2,MALE
Adelie,Biscoe,44.8,17.9,202.3,3524.3,FEMALE
Gentoo,Biscoe,41.3,17.7,210.1,3931.3,MALE
Adelie,Biscoe,37.6,17.3,201.5,4864.8,MALE
Adelie,Biscoe,42.2,18.1,195.8,5085.7,MALE
Chinstrap,Biscoe,49.0,17.8,186.7,4054.1,MALE
Gentoo,Biscoe,39.2,15.6,200.0,4238.1,MALE
Gentoo,Biscoe,40.8,17.8,197.8,5634.8,MALE
Chinstrap,Torgersen,36.3,18.4,190.7,4535.2,FEMALE
Gentoo,Biscoe,48.1,14.5,213.9,4799.4,FEMALE
Chinstrap,Biscoe,41.3,18.0,223.5,4647.6,MALE
Gentoo,Biscoe,38.2,15.9,220.8,5152.1,FEMALE
Gentoo,Biscoe,36.2,15.3,223.4,5506.7,MALE
Gentoo,Biscoe,51.5,14.6,221.4,5687.4,MALE
Gentoo,Biscoe,50.7,18.3,223.1,5165.9,MALE
Adelie,Torgersen,47.0,18.1,189.2,4989.4,MALE
Gentoo,Biscoe,37.2,13.7,172.5,3890.0,FEMALE
Chinstrap,Biscoe,36.5,14.7,215.7,3281.5,FEMALE
Gentoo,Torgersen,42.1,18.1,210.6,3337.7,MALE
Adelie,Biscoe,38.1,16.5,198.0,3825.0,FEMALE
Gentoo,Dream,37.8,17.0,186.0,5583.4,MALE
Gentoo,Biscoe,38.0,13.8,231.0,5009.1,FEMALE
Gentoo,Biscoe,49.5,17.3,200.3,4193.7,MALE
Adelie,Biscoe,35.8,17.7,185.8,4358.2,MALE
Gentoo,Biscoe,53.5,17.0,203.4,5082.2,MALE
Gentoo,Biscoe,41.8,17.1,219.1,4908.2,MALE
Adelie,Biscoe,39.4,17.8,218.8,3715.9,FEMALE
Chinstrap,Torgersen,47.9,18.2,196.7,4141.7,FEMALE
Gentoo,Biscoe,50.5,18.1,205.2,4082.3,MALE
Gentoo,Biscoe,47.5,17.6,192.7,4006.7,MALE
Adelie,Biscoe,38.6,17.2,199.0,3750.0,FEMALE
Adelie,Biscoe,45.0,16.0,188.6,4750.4,MALE
Chinstrap,Torgersen,57.5,21.3,214.5,5275.9,MALE
Gentoo,Biscoe,50.5,14.8,209.2,3157.4,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Adelie,Biscoe,50.4,17.4,212.3,3948.3,MALE
Gentoo,Dream,39.8,18.0,198.0,4236.3,FEMALE
Gentoo,Biscoe,41.7,15.1,219.1,4460.1,FEMALE
Adelie,Dream,43.6,18.8,189.9,4536.8,MALE
Adelie,Biscoe,35.8,15.9,200.9,3335.6,FEMALE
Adelie,Biscoe,40.8,17.8,177.4,6230.1,MALE
Chinstrap,Biscoe,35.7,17.6,186.6,3432.8,FEMALE
Gentoo,Biscoe,43.0,14.4,220.9,4189.4,FEMALE
Adelie,Dream,49.5,18.6,192.5,4045.1,MALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Gentoo,Biscoe,42.2,14.3,225.6,4987.0,MALE
Gentoo,Dream,42.6,17.7,212.4,4053.3,MALE
Gentoo,Dream,39.9,16.6,198.9,3672.4,FEMALE
Chinstrap,Torgersen,50.0,17.6,181.0,3421.5,MALE
Gentoo,Dream,52.3,18.1,210.7,4977.8,FEMALE
Adelie,Biscoe,37.0,18.5,197.6,3837.6,FEMALE
Chinstrap,Biscoe,39.2,14.1,223.3,3898.9,MALE
Adelie,Biscoe,41.7,17.9,227.0,5068.4,FEMALE
Gentoo,Biscoe,39.5,14.7,211.4,4868.2,FEMALE
Gentoo,Biscoe,53.4,18.2,218.4,4062.6,MALE
Gentoo,Biscoe,38.3,19.3,182.4,4163.3,MALE
Gentoo,Dream,47.7,18.3,189.0,5022.6,MALE
Gentoo,Biscoe,48.5,14.6,196.8,5131.3,FEMALE
Adelie,Biscoe,42.2,14.4,221.7,5216.1,MALE
Adelie,Torgersen,38.8,18.2,191.1,3754.7,MALE
Adelie,Torgersen,40.9,16.8,191.0,3700.0,FEMALE
Gentoo,Biscoe,44.8,17.5,225.5,5165.1,.
Gentoo,Dream,42.8,14.7,219.2,4660.0,FEMALE
Adelie,Torgersen,57.1,21.5,207.0,4913.7,MALE
Gentoo,Biscoe,50.6,14.8,230.0,4571.1,MALE
Chinstrap,Dream,48.5,15.8,189.8,4930.8,FEMALE
Gentoo,Biscoe,46.7,16.2,213.0,5672.0,MALE
Chinstrap,Dream,51.2,18.7,181.7,3690.0,MALE
Gentoo,Biscoe,43.2,15.5,212.5,3404.3,MALE
Adelie,Biscoe,50.8,18.2,229.2,3786.2,MALE
Adelie,Dream,37.5,19.4,188.3,4053.5,MALE
Gentoo,Biscoe,50.3,17.8,209.6,3488.4,FEMALE
Chinstrap,Dream,52.0,17.0,221.3,4921.3,MALE
Gentoo,Biscoe,47.4,13.7,217.3,4580.0,FEMALE
Adelie,Biscoe,39.5,18.6,221.0,3925.6,FEMALE
Adelie,Biscoe,47.0,18.4,223.1,6050.9,MALE
Adelie,Dream,41.1,18.3,190.1,3989.1,MALE
Chinstrap,Dream,48.1,16.4,199.0,3325.0,FEMALE
Gentoo,Dream,48.7,15.2,211.6,6155.3,MALE
Chinstrap,Dream,41.0,18.4,200.7,5295.9,MALE
Chinstrap,Dream,49.2,18.1,220.0,4087.6,MALE
Gentoo,Dream,46.1,18.0,220.0,5563.6,FEMALE
Chinstrap,Biscoe,42.4,18.6,224.8,3929.6,FEMALE
Adelie,Dream,39.5,18.4,194.1,3575.8,FEMALE
Chinstrap,Biscoe,44.2,15.9,220.8,5369.4,MALE
Gentoo,Biscoe,48.6,14.8,211.7,5236.7,MALE
Gentoo,Biscoe,51.2,14.9,210.6,4959.5,FEMALE
Adelie,Torgersen,39.6,21.4,199.8,4572.3,MALE
Gentoo,Biscoe,49.2,15.4,220.2,4996.8,FEMALE
Adelie,Dream,48.1,18.1,199.1,3837.3,MALE
Adelie,Torgersen,47.3,17.4,178.4,4721.7,MALE
Gentoo,Biscoe,47.9,14.8,228.4,5559.4,MALE
Chinstrap,Dream,41.0,18.0,182.1,5510.0,MALE
Adelie,Biscoe,48.9,17.6,182.2,3948.9,MALE
Chinstrap,Dream,33.5,17.7,201.3,3443.5,MALE
Gentoo,Biscoe,47.4,17.1,219.2,4703.1,FEMALE
Gentoo,Biscoe,50.0,15.8,212.0,4364.6,MALE
Adelie,Dream,47.2,19.9,216.0,3950.9,MALE
Gentoo,Biscoe,43.0,18.4,196.5,4470.9,MALE
Adelie,Biscoe,35.2,16.5,188.7,3464.8,FEMALE
Chinstrap,Dream,40.8,17.8,187.8,3604.3,MALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Gentoo,Biscoe,35.7,14.1,182.5,3756.4,FEMALE
Chinstrap,Dream,50.6,18.6,188.9,5382.1,MALE
Adelie,Biscoe,47.9,17.4,216.7,4125.9,MALE
Adelie,Biscoe,40.7,17.9,224.4,3978.3,FEMALE
Gentoo,Biscoe,50.3,18.8,216.0,4069.9,MALE
Chinstrap,Biscoe,48.9,17.5,192.1,4230.9,MALE
Gentoo,Torgersen,49.5,16.2,226.2,4019.0,MALE
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,MALE
Chinstrap,Torgersen,36.9,18.0,201.7,3903.0,FEMALE
Gentoo,Biscoe,44.2,14.6,195.0,5571.9,FEMALE
Gentoo,Biscoe,50.9,16.4,213.1,4151.8,MALE
Gentoo,Biscoe,52.9,16.7,220.1,4861.2,MALE
Adelie,Biscoe,40.9,17.5,218.7,5540.0,MALE
Gentoo,Biscoe,42.2,18.5,218.6,5435.6,MALE
Adelie,Torgersen,43.0,18.7,185.8,4231.5,MALE
Adelie,Biscoe,39.6,20.2,189.6,4155.9,MALE
Adelie,Biscoe,51.1,17.5,219.9,5481.3,MALE
Gentoo,Torgersen,49.0,15.7,230.0,4898.0,MALE
Gentoo,Biscoe,44.2,18.0,226.5,5389.3,MALE
Gentoo,Dream,50.3,15.5,230.7,5510.0,MALE
Chinstrap,Biscoe,48.0,18.3,217.6,3852.3,FEMALE
Gentoo,Dream,38.7,17.0,183.3,3539.6,MALE
Gentoo,Biscoe,47.5,14.2,212.9,5658.1,MALE
Chinstrap,Dream,50.6,17.8,198.8,5460.4,MALE
Chinstrap,Dream,35.5,13.6,227.7,3924.2,FEMALE
Chinstrap,Torgersen,43.3,18.6,207.2,4031.8,MALE
Adelie,Biscoe,40.9,17.8,207.9,3483.8,FEMALE
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,MALE
Adelie,Biscoe,34.6,16.6,220.1,4909.0,FEMALE
Gentoo,Biscoe,34.7,16.0,223.9,4744.4,MALE
Gentoo,Biscoe,41.8,17.9,222.7,3611.0,MALE
Gentoo,Biscoe,46.8,18.2,182.7,4129.5,MALE
Adelie,Biscoe,33.0,17.3,217.4,3726.5,FEMALE
Gentoo,Biscoe,41.3,14.9,199.9,4161.3,FEMALE
Adelie,Dream,49.1,19.3,230.3,5572.0,MALE
Adelie,Dream,41.2,14.1,217.1,3154.8,FEMALE
Gentoo,Biscoe,48.5,13.7,214.9,4069.2,MALE
Adelie,Torgersen,35.4,15.4,175.6,2914.4,FEMALE
Adelie,Dream,40.6,17.8,215.6,5364.0,MALE
Gentoo,Biscoe,40.2,18.4,223.3,5536.0,MALE
Adelie,Biscoe,50.8,19.1,210.5,4413.2,MALE
Chinstrap,Biscoe,47.9,15.0,226.3,2762.0,MALE
Chinstrap,Dream,50.2,17.2,192.7,3862.3,MALE
Chinstrap,Biscoe,52.8,18.6,190.9,4399.3,FEMALE
Gentoo,Biscoe,35.6,14.4,184.9,4822.8,FEMALE
Gentoo,Dream,43.3,18.3,186.0,4409.8,FEMALE
Gentoo,Biscoe,41.8,17.5,193.8,3634.2,MALE
Adelie,Biscoe,41.6,19.4,194.9,4232.6,MALE
Gentoo,Dream,49.6,16.9,215.4,5781.8,MALE
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,MALE
Gentoo,Biscoe,47.2,18.0,220.6,5213.7,MALE
Chinstrap,Dream,50.7,18.1,215.1,3674.8,MALE
Gentoo,Biscoe,50.7,18.2,196.1,4334.8,FEMALE
Adelie,Biscoe,41.5,14.9,208.3,5770.9,FEMALE
Adelie,Biscoe,45.4,13.6,208.6,3089.1,FEMALE
Chinstrap,Dream,42.9,18.6,190.6,4033.5,MALE
Gentoo,Biscoe,47.4,14.4,219.6,3571.8,FEMALE
Gentoo,Biscoe,45.4,17.8,194.6,4097.5,FEMALE
Chinstrap,Dream,36.7,18.5,186.7,3104.2,FEMALE
Adelie,Biscoe,40.6,19.5,191.4,4040.3,MALE
Chinstrap,Biscoe,49.4,18.2,221.6,3848.4,MALE
Gentoo,Biscoe,46.4,16.6,219.1,4843.1,FEMALE
Adelie,Dream,38.1,18.7,188.5,4076.2,MALE
Gentoo,Biscoe,48.4,15.6,220.8,5106.1,MALE
Chinstrap,Dream,43.9,18.8,185.6,3990.7,MALE
Gentoo,Biscoe,41.3,17.2,201.1,4273.6,FEMALE
Adelie,Biscoe,42.0,17.4,216.7,3867.8,FEMALE
Adelie,Torgersen,42.2,18.7,190.2,3975.6,MALE
Gentoo,Dream,47.2,16.5,184.3,4044.8,FEMALE
Chinstrap,Dream,49.4,18.1,209.1,3598.7,FEMALE
Chinstrap,Dream,47.4,19.3,203.6,4081.3,MALE
Gentoo,Biscoe,36.3,17.5,217.2,3337.8,FEMALE
Gentoo,Biscoe,41.1,14.3,207.8,2918.6,FEMALE
Gentoo,Biscoe,41.4,18.1,200.1,5929.4,MALE
Gentoo,Biscoe,41.7,16.3,213.6,3752.3,FEMALE
Adelie,Biscoe,50.6,17.7,207.5,4757.1,MALE
Gentoo,Biscoe,50.0,18.7,222.7,5382.8,MALE
Adelie,Biscoe,43.5,15.8,186.8,5250.2,MALE
Adelie,Dream,41.2,16.3,225.5,4149.2,MALE
Chinstrap,Dream,47.6,17.0,218.7,3918.6,FEMALE
Adelie,Biscoe,40.0,17.4,210.2,3136.1,FEMALE
Gentoo,Biscoe,51.7,15.6,210.2,5780.1,MALE
Gentoo,Dream,41.1,18.6,229.0,6119.8,MALE
Chinstrap,Dream,52.3,18.0,186.9,3690.9,FEMALE
Adelie,Dream,48.0,17.9,221.2,5640.7,MALE
Gentoo,Dream,44.0,13.4,219.1,5087.6,MALE
Gentoo,Biscoe,48.7,20.1,226.0,5288.3,MALE
Gentoo,Biscoe,50.5,17.7,211.8,5326.0,MALE
Adelie,Biscoe,37.6,17.0,185.0,3600.0,FEMALE
Chinstrap,Dream,48.3,15.8,187.9,3786.2,FEMALE
Gentoo,Biscoe,52.1,13.5,218.3,4144.4,MALE
Adelie,Torgersen,41.6,17.9,189.5,5863.8,MALE
Chinstrap,Dream,42.8,17.5,185.2,3294.8,MALE
Gentoo,Biscoe,52.1,13.6,223.8,5030.4,FEMALE
Adelie,Dream,40.8,18.2,196.7,3708.6,FEMALE
Gentoo,Biscoe,35.3,14.8,215.0,4633.3,FEMALE
Gentoo,Dream,50.1,16.4,178.6,4002.9,FEMALE
Adelie,Biscoe,41.9,18.3,201.9,4242.6,MALE
Chinstrap,Biscoe,36.8,17.8,200.1,3104.7,MALE
Gentoo,Biscoe,51.2,18.2,184.9,4179.4,MALE
Adelie,Dream,47.7,15.7,194.8,3755.8,FEMALE
Chinstrap,Dream,47.3,17.6,210.7,4694.8,FEMALE
Gentoo,Biscoe,52.6,17.7,191.4,4153.1,MALE
Gentoo,Biscoe,37.2,18.3,204.6,3825.9,MALE
Gentoo,Biscoe,47.5,16.9,219.5,3333.2,MALE
Adelie,Dream,41.3,18.3,198.3,3807.2,MALE
Chinstrap,Dream,42.7,20.6,223.0,4089.4,MALE
Gentoo,Biscoe,48.0,16.0,224.5,3751.6,MALE
Chinstrap,Dream,41.0,17.7,185.4,4488.1,MALE
Adelie,Dream,41.7,18.6,184.4,5369.3,MALE
Chinstrap,Dream,43.1,18.0,194.0,4093.6,FEMALE
Chinstrap,Dream,40.6,18.4,189.0,3633.3,FEMALE
Chinstrap,Biscoe,55.8,18.0,203.8,2700.0,MALE
Gentoo,Torgersen,42.2,17.3,202.0,3752.6,MALE
Chinstrap,Dream,49.0,17.1,196.4,3300.6,FEMALE
Gentoo,Biscoe,47.4,15.2,227.6,5562.8,MALE
Adelie,Biscoe,45.4,17.4,209.7,5240.1,FEMALE
Adelie,Dream,40.2,14.5,219.3,4140.1,MALE
Adelie,Biscoe,36.8,14.5,209.4,4827.2,FEMALE
Chinstrap,Dream,40.9,16.6,187.0,3200.0,FEMALE
Gentoo,Biscoe,48.4,14.0,212.8,3728.4,FEMALE
Adelie,Dream,48.2,19.6,188.7,3777.4,MALE
Gentoo,Dream,36.7,14.0,193.0,3950.3,FEMALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Gentoo,Biscoe,41.3,14.7,216.2,3964.1,FEMALE
Adelie,Dream,53.4,20.2,188.3,4127.3,MALE
