species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,38.6,16.0,210.0,4876.1,MALE
Gentoo,Biscoe,47.5,14.3,212.0,4556.2,FEMALE
Gentoo,Biscoe,44.8,15.0,215.1,4799.1,FEMALE
Chinstrap,Biscoe,45.0,17.4,212.5,4347.1,MALE
Adelie,Dream,36.0,17.8,195.0,3450.0,FEMALE
Adelie,Dream,40.3,19.3,198.2,3584.4,MALE
Adelie,Biscoe,39.0,19.0,184.3,3698.5,FEMALE
Gentoo,Biscoe,43.6,16.2,198.7,4148.7,FEMALE
Gentoo,Dream,37.4,17.8,178.7,3726.3,MALE
Gentoo,Biscoe,44.8,17.5,211.0,4103.1,FEMALE
Chinstrap,Biscoe,40.2,20.1,189.6,4101.0,MALE
Gentoo,Biscoe,49.3,15.6,226.9,5084.9,MALE
Adelie,Biscoe,40.6,17.3,216.3,3444.8,FEMALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,39.9,18.5,202.0,5043.9,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Adelie,Biscoe,39.9,16.3,223.9,5338.0,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Adelie,Dream,41.3,20.3,194.0,3550.0,MALE
Chinstrap,Dream,51.3,19.2,193.0,3650.0,MALE
Adelie,Biscoe,41.9,18.4,186.3,4118.4,MALE
Gentoo,Biscoe,49.0,15.3,220.6,5351.6,MALE
Gentoo,Biscoe,51.4,17.1,212.0,4748.7,FEMALE
Gentoo,Biscoe,45.5,15.7,182.3,4498.1,MALE
Chinstrap,Biscoe,37.7,17.9,186.5,3496.4,FEMALE
Adelie,Dream,39.7,17.9,193.0,4250.0,MALE
Chinstrap,Biscoe,50.0,16.9,219.9,5801.5,MALE
Adelie,Biscoe,53.7,17.1,213.4,3893.0,MALE
Gentoo,Biscoe,49.5,13.9,213.2,5250.5,FEMALE
Gentoo,Biscoe,32.1,13.1,172.0,2895.8,FEMALE
Gentoo,Biscoe,42.1,18.1,221.8,5907.5,MALE
Gentoo,Biscoe,47.9,17.3,215.6,5201.5,MALE
Gentoo,Biscoe,54.9,17.8,229.7,5737.1,MALE
Gentoo,Biscoe,42.2,14.1,217.4,4983.4,FEMALE
Gentoo,Biscoe,39.9,15.0,212.1,3811.0,MALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Chinstrap,Biscoe,49.5,16.6,183.5,4140.9,FEMALE
Adelie,Dream,37.1,18.3,199.1,3586.7,FEMALE
Gentoo,Biscoe,48.0,14.2,213.5,4854.5,FEMALE
Adelie,Biscoe,42.5,17.9,184.2,3945.5,FEMALE
Adelie,Biscoe,32.1,18.1,189.8,2700.0,FEMALE
Gentoo,Biscoe,43.0,18.0,231.0,4691.9,MALE
Gentoo,Biscoe,41.9,17.8,212.4,3828.4,MALE
Adelie,Dream,36.2,18.1,199.3,4532.3,MALE
Chinstrap,Dream,50.5,18.4,200.0,3400.0,FEMALE
Gentoo,Biscoe,48.1,15.0,213.5,4725.1,MALE
Adelie,Torgersen,43.1,19.2,197.0,3500.0,MALE
Gentoo,Biscoe,46.3,16.4,216.4,4745.3,FEMALE
Chinstrap,Dream,49.8,16.4,211.4,3602.6,FEMALE
Gentoo,Dream,35.0,17.1,222.1,3789.3,MALE
Adelie,Dream,38.1,18.6,190.0,3700.0,FEMALE
Adelie,Dream,35.2,18.0,187.5,3261.1,FEMALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Chinstrap,Dream,51.2,17.2,182.4,3343.4,FEMALE
Chinstrap,Dream,51.1,16.9,196.6,3735.7,FEMALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Adelie,Torgersen,42.8,18.5,195.0,4250.0,MALE
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Adelie,Biscoe,36.6,18.2,176.7,3279.2,FEMALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,41.7,16.4,222.7,5292.1,MALE
Gentoo,Dream,48.8,16.1,222.3,4354.8,FEMALE
Gentoo,Biscoe,47.0,15.5,218.2,5395.6,MALE
Adelie,Torgersen,39.9,18.4,192.1,4812.2,MALE
Chinstrap,Dream,45.8,17.1,186.9,3426.2,FEMALE
Chinstrap,Biscoe,56.1,18.1,223.7,5486.7,MALE
Chinstrap,Dream,34.6,16.9,193.0,3619.0,FEMALE
Gentoo,Biscoe,48.4,14.9,217.3,5095.2,MALE
Chinstrap,Torgersen,38.5,17.6,183.2,3839.4,FEMALE
Chinstrap,Dream,46.4,18.6,190.0,3450.0,FEMALE
Adelie,Dream,40.9,18.9,184.0,3900.0,MALE
Gentoo,Biscoe,52.7,17.9,226.0,5947.6,MALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Adelie,Dream,37.3,17.7,193.0,3725.1,FEMALE
Gentoo,Torgersen,50.3,20.1,209.0,4874.4,FEMALE
Chinstrap,Dream,50.6,19.4,193.0,3800.0,MALE
Adelie,Biscoe,37.4,17.5,182.6,4040.3,MALE
Gentoo,Biscoe,47.1,14.1,212.3,5092.9,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Adelie,Biscoe,36.5,18.3,181.1,2909.0,FEMALE
Gentoo,Biscoe,53.0,16.4,214.4,3713.3,FEMALE
Adelie,Biscoe,34.5,17.4,205.9,3559.1,FEMALE
Chinstrap,Dream,47.1,19.8,197.6,4907.0,MALE
Adelie,Torgersen,42.1,19.1,195.0,4000.0,MALE
Adelie,Dream,40.7,18.5,199.4,4117.7,MALE
Gentoo,Biscoe,37.2,14.9,199.6,4433.6,FEMALE
Gentoo,Biscoe,48.0,15.4,213.4,5423.0,FEMALE
Gentoo,Dream,48.2,15.1,231.0,6300.0,FEMALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Adelie,Biscoe,47.7,19.4,229.1,4690.6,MALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Chinstrap,Dream,50.3,20.0,197.0,3300.0,MALE
Adelie,Dream,37.0,16.5,185.0,3400.0,FEMALE
Gentoo,Biscoe,47.4,17.0,212.3,3524.2,FEMALE
Adelie,Dream,48.1,19.8,220.4,3793.8,MALE
Adelie,Biscoe,43.5,16.6,222.1,3762.4,FEMALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Adelie,Dream,41.1,19.0,182.0,3425.0,MALE
Adelie,Dream,44.1,18.0,221.2,5170.9,MALE
Adelie,Biscoe,39.6,20.7,191.0,3900.0,FEMALE
Adelie,Dream,44.1,19.7,196.0,4400.0,MALE
Adelie,Biscoe,40.8,17.4,182.8,4215.5,MALE
Adelie,Dream,40.4,18.1,182.9,4813.3,MALE
Gentoo,Biscoe,36.6,14.6,217.2,5024.6,FEMALE
Gentoo,Biscoe,49.3,17.6,205.9,5247.6,MALE
Gentoo,Biscoe,42.6,14.3,212.5,5181.4,MALE
Adelie,Biscoe,44.7,18.4,196.6,4463.4,FEMALE
Adelie,Biscoe,40.5,18.9,180.0,3950.0,MALE
Adelie,Dream,40.1,18.2,217.3,3934.1,MALE
Adelie,Biscoe,38.5,17.6,223.0,5089.9,MALE
Gentoo,Dream,41.8,17.3,220.8,4175.7,MALE
Adelie,Biscoe,39.4,17.8,218.8,3715.9,FEMALE
Adelie,Torgersen,40.6,17.7,181.1,3305.3,FEMALE
Adelie,Biscoe,41.4,18.4,198.1,3553.3,MALE
Gentoo,Torgersen,40.9,17.8,202.1,4664.8,MALE
Adelie,Biscoe,32.1,13.2,179.7,2700.0,MALE
Adelie,Biscoe,45.6,17.2,229.4,4183.0,MALE
Adelie,Biscoe,36.6,17.5,191.2,3407.6,MALE
Adelie,Biscoe,37.5,16.9,219.3,3931.7,FEMALE
Gentoo,Biscoe,53.2,13.9,228.0,5045.3,MALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,47.4,17.8,195.4,3988.4,FEMALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Adelie,Biscoe,44.2,18.5,215.1,3345.5,MALE
Gentoo,Biscoe,47.3,14.2,221.1,5206.6,FEMALE
Chinstrap,Biscoe,53.1,17.5,223.6,4293.4,FEMALE
Chinstrap,Dream,40.9,16.6,187.0,3200.0,FEMALE
Adelie,Biscoe,38.2,18.1,185.0,3950.0,MALE
Adelie,Biscoe,42.6,17.9,189.3,3657.7,FEMALE
Gentoo,Dream,40.2,18.0,202.7,2912.2,FEMALE
Adelie,Biscoe,41.3,20.0,194.7,5024.5,MALE
Adelie,Biscoe,42.1,16.6,221.1,5015.7,MALE
Gentoo,Biscoe,47.5,14.3,213.5,4822.8,FEMALE
Adelie,Biscoe,41.1,19.1,188.0,4100.0,MALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Adelie,Torgersen,39.4,16.2,190.6,3499.9,FEMALE
Adelie,Dream,39.7,19.3,201.2,4857.0,MALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Dream,44.8,18.3,196.1,3962.7,FEMALE
Adelie,Dream,40.0,18.8,194.2,3606.8,FEMALE
Chinstrap,Biscoe,46.9,16.8,217.2,3573.2,FEMALE
Gentoo,Biscoe,51.0,14.7,211.8,5668.2,MALE
Adelie,Dream,40.8,18.4,195.0,3900.0,MALE
Gentoo,Biscoe,51.1,18.7,218.2,5690.3,MALE
Adelie,Dream,38.7,18.2,192.2,3158.7,FEMALE
Gentoo,Biscoe,38.4,15.7,220.7,4885.5,MALE
Adelie,Biscoe,46.1,17.1,217.4,4822.5,FEMALE
Chinstrap,Dream,38.1,18.3,191.7,3495.1,FEMALE
Adelie,Dream,41.1,18.6,197.2,5440.9,MALE
Gentoo,Biscoe,40.1,13.9,221.7,5474.7,FEMALE
Gentoo,Biscoe,42.2,13.9,221.9,5887.9,MALE
Gentoo,Biscoe,45.1,17.3,214.0,4007.9,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Biscoe,37.8,18.0,202.4,3977.8,FEMALE
Gentoo,Biscoe,41.3,15.0,208.7,4302.6,FEMALE
Gentoo,Biscoe,40.9,18.1,224.0,4095.6,.
Gentoo,Biscoe,41.2,16.2,216.9,4865.5,MALE
Adelie,Biscoe,40.5,17.2,219.4,3861.9,MALE
Adelie,Biscoe,35.2,16.7,181.3,2769.2,FEMALE
Gentoo,Torgersen,40.7,18.2,212.7,5098.7,MALE
Adelie,Biscoe,47.1,20.0,200.5,5185.0,MALE
Chinstrap,Biscoe,43.9,17.9,220.1,5100.3,MALE
Adelie,Torgersen,34.6,17.2,189.0,3200.0,FEMALE
Adelie,Biscoe,39.4,16.0,221.6,4445.7,MALE
Gentoo,Dream,50.3,18.6,206.4,3766.6,MALE
Gentoo,Biscoe,38.9,18.4,193.1,3959.3,FEMALE
Gentoo,Biscoe,44.3,15.0,213.7,4014.4,FEMALE
Gentoo,Biscoe,51.9,14.2,206.3,5161.5,FEMALE
Gentoo,Biscoe,50.7,14.7,220.6,5035.0,MALE
Adelie,Torgersen,36.2,17.2,187.0,3150.0,FEMALE
Chinstrap,Dream,38.3,17.8,195.4,3629.1,FEMALE
Chinstrap,Dream,45.6,15.5,226.0,3596.2,MALE
Chinstrap,Dream,50.6,20.0,199.5,3829.3,MALE
Adelie,Biscoe,43.7,19.0,203.2,4226.0,MALE
Adelie,Dream,40.8,18.9,208.0,4300.0,MALE
Chinstrap,Torgersen,59.4,19.2,217.0,3821.6,MALE
Adelie,Dream,41.3,17.6,179.0,4016.0,MALE
Gentoo,Biscoe,49.4,18.0,214.9,6101.8,MALE
Gentoo,Dream,43.3,18.2,202.4,4561.8,MALE
Gentoo,Dream,39.7,17.1,197.1,4085.7,MALE
Adelie,Dream,35.8,18.3,221.9,3468.0,FEMALE
Adelie,Dream,41.7,18.8,188.7,3321.5,FEMALE
Chinstrap,Biscoe,50.0,16.8,228.2,4724.4,FEMALE
Adelie,Torgersen,38.7,19.0,195.0,3450.0,FEMALE
Adelie,Torgersen,36.0,17.7,177.7,3208.7,FEMALE
Adelie,Dream,34.4,18.5,183.2,3318.2,FEMALE
Gentoo,Biscoe,43.9,16.3,219.8,4751.3,MALE
Adelie,Dream,36.0,17.9,190.0,3450.0,FEMALE
Gentoo,Dream,51.4,21.0,174.8,4962.9,MALE
Chinstrap,Dream,48.5,17.5,191.0,3400.0,MALE
Chinstrap,Dream,52.5,16.9,190.2,3327.8,FEMALE
Gentoo,Biscoe,41.3,15.1,224.5,5018.7,MALE
Chinstrap,Biscoe,46.4,16.5,222.0,5413.3,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,38.1,17.8,194.9,4375.9,FEMALE
Gentoo,Dream,52.3,15.0,223.9,5300.5,MALE
Adelie,Dream,53.4,17.9,190.5,4309.9,MALE
Gentoo,Biscoe,44.8,17.5,225.5,5165.1,.
Adelie,Biscoe,40.5,18.2,197.7,4419.7,MALE
Adelie,Biscoe,46.7,15.2,213.2,4866.6,FEMALE
Chinstrap,Torgersen,51.9,17.9,190.3,3628.4,FEMALE
Adelie,Biscoe,39.3,19.3,191.6,4146.1,MALE
Gentoo,Biscoe,42.4,18.0,207.9,3219.8,FEMALE
Adelie,Dream,41.0,19.4,213.5,4036.8,MALE
Chinstrap,Dream,52.0,18.1,201.0,4050.0,MALE
Chinstrap,Torgersen,43.3,17.3,225.8,3639.7,FEMALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Adelie,Dream,38.0,17.9,185.7,3485.5,MALE
Gentoo,Biscoe,53.7,15.6,214.5,5208.9,MALE
Adelie,Biscoe,39.2,16.5,186.3,3994.7,MALE
Adelie,Biscoe,37.8,18.3,174.0,3400.0,FEMALE
Adelie,Torgersen,41.7,17.8,183.1,3139.6,FEMALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Gentoo,Dream,41.5,19.1,221.5,5412.9,MALE
Gentoo,Biscoe,41.2,15.7,224.6,5445.0,MALE
Adelie,Biscoe,39.2,16.7,215.1,3785.9,MALE
Gentoo,Dream,47.9,14.7,219.6,6300.0,FEMALE
Gentoo,Biscoe,51.9,15.7,201.1,5233.3,MALE
Gentoo,Biscoe,52.2,14.2,207.7,3791.7,FEMALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Chinstrap,Dream,51.0,18.8,203.0,4100.0,MALE
Adelie,Dream,35.0,18.3,180.7,3176.8,FEMALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Adelie,Biscoe,34.7,17.8,213.7,3108.4,FEMALE
Gentoo,Biscoe,49.9,16.8,219.2,5232.7,.
Gentoo,Torgersen,46.7,14.6,224.4,5697.1,MALE
Gentoo,Dream,44.2,17.4,219.1,3627.7,MALE
Adelie,Biscoe,40.5,17.9,187.0,3200.0,FEMALE
Gentoo,Biscoe,48.2,15.3,210.7,4274.0,FEMALE
Gentoo,Biscoe,45.1,17.2,201.6,4195.7,MALE
Adelie,Torgersen,48.2,18.9,196.9,3600.0,MALE
Adelie,Biscoe,40.5,15.2,218.3,4115.3,MALE
Adelie,Biscoe,42.4,18.6,176.4,3421.0,MALE
Adelie,Torgersen,46.9,18.6,222.0,4106.7,MALE
Gentoo,Biscoe,38.3,14.1,218.8,4891.3,FEMALE
Adelie,Biscoe,44.5,17.9,212.3,4835.7,MALE
Gentoo,Biscoe,45.0,14.1,204.6,4383.9,FEMALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,38.0,17.3,177.2,3775.6,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Gentoo,Biscoe,51.0,16.2,221.1,5914.9,MALE
Adelie,Dream,39.0,18.0,190.6,3082.6,FEMALE
Adelie,Dream,43.2,18.5,192.0,4100.0,MALE
Chinstrap,Dream,52.9,17.2,225.6,4366.1,MALE
Adelie,Torgersen,35.5,17.5,190.0,3700.0,FEMALE
Gentoo,Dream,48.3,17.2,226.3,5338.2,FEMALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,44.8,16.2,218.3,4092.4,FEMALE
Adelie,Dream,41.1,18.1,205.0,4300.0,MALE
Gentoo,Biscoe,49.6,15.1,222.6,5532.1,FEMALE
Gentoo,Biscoe,49.6,15.2,211.9,5211.0,MALE
Chinstrap,Dream,51.3,18.2,197.0,3750.0,MALE
Adelie,Torgersen,42.9,17.6,196.0,4700.0,MALE
Gentoo,Biscoe,37.4,14.1,207.3,3680.5,FEMALE
Adelie,Biscoe,36.2,17.2,218.4,3796.4,FEMALE
Chinstrap,Biscoe,37.3,18.1,187.7,3498.8,FEMALE
Gentoo,Biscoe,48.9,14.3,213.3,5215.5,MALE
Gentoo,Biscoe,51.8,13.6,203.4,4145.5,MALE
Gentoo,Biscoe,49.9,18.5,196.5,3371.6,MALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,45.4,13.8,228.0,5142.5,FEMALE
Gentoo,Biscoe,59.6,15.5,214.3,6300.0,MALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Adelie,Torgersen,41.1,17.9,187.1,3623.7,FEMALE
Gentoo,Biscoe,40.4,17.8,206.1,3264.5,FEMALE
Gentoo,Biscoe,49.9,13.9,210.4,4673.5,FEMALE
Adelie,Torgersen,41.4,18.5,202.0,3875.0,MALE
Gentoo,Biscoe,46.9,15.4,214.8,5938.4,FEMALE
Gentoo,Dream,42.8,14.7,219.2,4660.0,FEMALE
Gentoo,Biscoe,40.9,14.6,216.1,4617.6,FEMALE
Adelie,Biscoe,46.7,20.1,209.6,3986.3,MALE
Gentoo,Dream,47.2,16.4,221.1,5218.3,FEMALE
Adelie,Biscoe,41.3,18.3,195.4,3678.3,MALE
Adelie,Dream,37.9,17.3,211.2,4485.1,MALE
Gentoo,Dream,53.0,15.3,210.3,5737.8,FEMALE
Adelie,Biscoe,45.5,18.7,193.2,4307.6,MALE
Adelie,Dream,37.8,17.8,197.3,3664.6,MALE
Adelie,Dream,36.8,18.5,193.0,3500.0,FEMALE
Adelie,Biscoe,37.8,20.3,191.7,3706.9,MALE
Adelie,Biscoe,49.1,17.2,225.8,3898.1,FEMALE
Adelie,Torgersen,40.2,17.0,176.0,3450.0,FEMALE
Adelie,Biscoe,40.6,18.5,213.2,4995.8,MALE
Gentoo,Biscoe,47.5,16.9,219.5,3333.2,MALE
Adelie,Dream,36.7,17.4,187.1,3210.0,FEMALE
Gentoo,Biscoe,42.2,19.1,219.8,5741.7,MALE
Adelie,Biscoe,41.1,18.2,192.0,4050.0,MALE
Gentoo,Biscoe,47.2,13.7,209.4,4292.2,FEMALE
Chinstrap,Dream,41.4,14.5,189.0,3655.7,FEMALE
Gentoo,Biscoe,47.2,14.0,204.0,5207.6,FEMALE
Adelie,Torgersen,40.6,19.0,199.0,4000.0,MALE
Adelie,Biscoe,46.0,18.7,187.2,3232.2,MALE
Gentoo,Biscoe,45.6,17.1,226.8,5503.4,MALE
Gentoo,Dream,42.4,17.1,182.1,3631.8,FEMALE
Adelie,Biscoe,45.6,20.3,191.0,4600.0,MALE
Adelie,Dream,38.0,18.0,184.0,3529.3,FEMALE
Chinstrap,Torgersen,42.3,16.9,203.6,3957.9,FEMALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Gentoo,Biscoe,47.9,14.0,213.7,4450.5,MALE
Adelie,Dream,43.7,18.7,190.0,5277.3,MALE
Adelie,Biscoe,38.6,17.4,217.5,3421.5,MALE
Adelie,Biscoe,39.1,17.0,210.8,4470.2,FEMALE
Gentoo,Biscoe,42.1,17.2,226.4,4118.4,MALE
Adelie,Biscoe,35.0,17.9,190.0,3450.0,FEMALE
Adelie,Biscoe,44.2,20.4,199.4,4712.3,MALE
Adelie,Dream,38.7,18.4,213.5,3855.1,MALE
Gentoo,Biscoe,47.4,18.4,214.0,3746.3,FEMALE
Gentoo,Biscoe,48.7,15.3,202.1,4194.1,MALE
Gentoo,Dream,50.0,19.1,212.7,4821.9,MALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Adelie,Biscoe,38.1,17.0,181.0,3175.0,FEMALE
Adelie,Torgersen,39.3,20.6,190.0,3650.0,MALE
Adelie,Biscoe,40.2,17.3,203.1,4045.4,FEMALE
Chinstrap,Torgersen,42.6,20.0,191.3,4748.4,MALE
Adelie,Biscoe,36.5,16.6,181.0,2850.0,FEMALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Gentoo,Dream,51.3,15.3,219.6,5535.3,MALE
Chinstrap,Torgersen,38.6,17.0,191.6,3995.2,FEMALE
Chinstrap,Dream,36.1,17.4,187.1,3334.4,FEMALE
Chinstrap,Dream,47.7,19.4,200.8,4180.0,MALE
Chinstrap,Dream,47.7,15.3,211.2,4135.4,FEMALE
Chinstrap,Dream,50.9,18.0,192.8,3374.2,MALE
Gentoo,Biscoe,40.9,17.2,220.7,4515.7,MALE
Adelie,Dream,37.2,18.0,187.0,3124.5,FEMALE
Adelie,Dream,39.6,17.7,218.0,4557.2,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Gentoo,Torgersen,51.7,19.3,224.2,6132.3,MALE
Gentoo,Biscoe,49.8,17.2,222.8,5195.0,MALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Chinstrap,Dream,45.4,18.7,188.0,3525.0,FEMALE
Adelie,Torgersen,38.5,17.9,190.0,3325.0,FEMALE
Gentoo,Biscoe,40.3,17.2,207.3,3776.1,FEMALE
Gentoo,Biscoe,45.3,14.5,214.7,4066.7,MALE
Adelie,Dream,38.6,19.5,200.1,4509.7,MALE
Gentoo,Biscoe,49.6,15.6,220.8,5356.0,MALE
Adelie,Biscoe,39.0,17.5,186.0,3550.0,FEMALE
Chinstrap,Torgersen,41.1,14.0,218.0,4141.6,FEMALE
Gentoo,Torgersen,32.1,16.5,189.9,3241.2,FEMALE
Gentoo,Biscoe,50.6,17.8,214.4,4355.0,FEMALE
Gentoo,Biscoe,48.5,15.6,216.0,5887.2,MALE
Gentoo,Biscoe,48.3,14.9,212.2,4940.7,MALE
Adelie,Torgersen,41.3,19.2,196.7,3811.7,MALE
Gentoo,Torgersen,53.3,21.3,229.5,6300.0,MALE
Gentoo,Dream,53.3,14.3,214.9,4321.7,MALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Adelie,Biscoe,38.8,17.2,180.0,3800.0,MALE
Gentoo,Dream,45.4,15.4,219.3,5024.9,FEMALE
Adelie,Dream,36.5,18.0,182.0,3150.0,FEMALE
Gentoo,Biscoe,50.8,19.7,229.1,5925.5,MALE
Adelie,Torgersen,42.1,18.2,202.1,6300.0,MALE
Gentoo,Biscoe,46.8,18.5,198.3,4193.1,MALE
Gentoo,Dream,48.0,16.8,224.7,5140.6,MALE
Gentoo,Biscoe,43.0,16.3,216.6,5492.6,MALE
Gentoo,Dream,39.0,16.6,208.5,3464.3,FEMALE
Chinstrap,Dream,47.9,17.9,182.8,3321.8,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Adelie,Dream,36.3,17.6,221.2,3370.5,FEMALE
Chinstrap,Dream,52.1,15.7,201.2,4498.7,MALE
Chinstrap,Dream,46.0,18.9,195.0,4150.0,FEMALE
Adelie,Biscoe,42.4,18.5,199.2,3662.3,FEMALE
Gentoo,Biscoe,41.8,17.9,218.8,5413.8,FEMALE
Chinstrap,Dream,48.6,17.4,218.3,4222.6,FEMALE
Gentoo,Dream,46.8,14.5,212.9,4474.1,FEMALE
Gentoo,Biscoe,39.0,13.5,214.7,4612.1,FEMALE
Gentoo,Biscoe,45.1,17.9,225.3,6101.8,MALE
Adelie,Biscoe,35.9,19.2,189.0,3800.0,FEMALE
Adelie,Dream,37.5,18.5,199.0,4475.0,MALE
Gentoo,Biscoe,47.0,20.1,224.5,5108.8,MALE
Gentoo,Biscoe,37.9,16.8,217.3,3318.5,FEMALE
Adelie,Biscoe,40.3,17.2,225.3,4063.7,MALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Gentoo,Biscoe,45.6,18.0,217.3,4442.6,FEMALE
Chinstrap,Dream,52.9,18.4,203.3,4106.1,MALE
Gentoo,Biscoe,48.1,13.5,221.8,4782.7,MALE
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Gentoo,Biscoe,47.2,14.4,209.9,4060.8,FEMALE
Chinstrap,Biscoe,40.9,17.0,197.9,4363.3,MALE
Gentoo,Biscoe,51.2,14.2,209.4,5038.1,MALE
Gentoo,Dream,47.0,15.0,209.1,3507.9,FEMALE
Gentoo,Biscoe,42.5,13.4,208.7,3446.2,FEMALE
Chinstrap,Dream,47.6,13.7,175.9,3106.7,FEMALE
Chinstrap,Torgersen,41.1,18.1,187.6,4451.1,MALE
Chinstrap,Dream,51.7,20.3,194.0,3775.0,MALE
Adelie,Biscoe,37.7,18.7,180.0,3600.0,MALE
Chinstrap,Dream,41.5,18.3,180.4,3550.5,FEMALE
Gentoo,Biscoe,49.2,15.5,213.8,5976.3,MALE
Adelie,Torgersen,35.4,18.8,190.1,4025.5,MALE
Adelie,Dream,40.4,18.3,194.3,3443.0,FEMALE
Gentoo,Biscoe,44.7,13.4,226.7,5723.9,MALE
Gentoo,Biscoe,51.0,15.9,217.4,5504.3,MALE
Gentoo,Dream,40.9,18.2,203.6,4931.3,MALE
Adelie,Dream,39.3,17.5,213.8,4839.1,MALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,51.4,17.7,231.0,5470.0,MALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Adelie,Dream,37.2,18.1,178.0,3900.0,MALE
Gentoo,Biscoe,49.5,16.2,189.4,3574.8,MALE
Gentoo,Dream,46.8,14.2,206.6,4699.6,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Adelie,Dream,36.0,18.5,186.0,3100.0,FEMALE
Gentoo,Torgersen,44.6,17.4,204.5,5545.3,FEMALE
Gentoo,Biscoe,49.8,16.8,228.9,4500.5,MALE
Gentoo,Biscoe,36.8,14.2,205.7,4082.6,FEMALE
Gentoo,Biscoe,46.8,17.0,227.1,3941.9,FEMALE
Adelie,Biscoe,37.2,17.9,197.7,3483.4,FEMALE
Gentoo,Biscoe,50.4,15.5,214.0,5568.6,MALE
Gentoo,Biscoe,52.8,17.6,225.9,4346.9,FEMALE
Gentoo,Biscoe,55.8,15.7,172.0,5769.8,MALE
Adelie,Biscoe,34.8,17.1,210.3,2757.9,FEMALE
Adelie,Torgersen,35.1,13.1,210.9,3282.2,FEMALE
Gentoo,Dream,34.6,14.7,210.0,3801.7,FEMALE
Gentoo,Dream,41.3,17.0,220.9,4821.4,MALE
Chinstrap,Dream,45.9,17.1,190.0,3575.0,FEMALE
Gentoo,Biscoe,36.9,18.4,194.2,4663.0,MALE
Chinstrap,Biscoe,51.1,19.4,213.4,5305.2,MALE
Gentoo,Biscoe,44.8,18.0,203.2,4300.2,MALE
Adelie,Biscoe,47.0,18.4,223.1,6050.9,MALE
Gentoo,Biscoe,52.3,19.7,211.7,5248.1,MALE
Chinstrap,Dream,46.1,18.2,178.0,3250.0,FEMALE
