species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,34.5,17.4,205.9,3559.1,FEMALE
Chinstrap,Dream,48.7,17.8,221.3,5645.4,MALE
Chinstrap,Torgersen,40.6,17.8,197.0,3719.6,MALE
Adelie,Dream,37.7,18.1,189.5,3968.6,FEMALE
Gentoo,Biscoe,42.5,17.0,215.2,5291.6,MALE
Adelie,Biscoe,36.3,16.7,190.2,4040.0,FEMALE
Gentoo,Biscoe,42.0,17.3,196.8,5636.9,MALE
Gentoo,Biscoe,42.9,15.6,222.5,3681.4,MALE
Adelie,Dream,35.7,18.1,186.9,2700.0,MALE
Gentoo,Biscoe,35.4,17.9,195.8,3022.3,FEMALE
Gentoo,Biscoe,41.7,17.7,219.1,6158.6,MALE
Gentoo,Dream,48.5,17.4,231.0,2719.4,FEMALE
Chinstrap,Biscoe,48.2,16.4,180.8,3797.1,FEMALE
Adelie,Torgersen,33.1,17.8,192.3,4284.4,MALE
Adelie,Biscoe,40.4,14.5,212.4,4619.6,FEMALE
Gentoo,Biscoe,44.3,15.0,213.7,4014.4,FEMALE
Gentoo,Biscoe,50.5,18.3,211.0,4208.7,MALE
Chinstrap,Biscoe,52.9,18.1,198.8,5244.6,MALE
Gentoo,Biscoe,42.9,20.3,198.6,4132.8,MALE
Gentoo,Biscoe,40.0,13.9,218.4,5635.6,MALE
Gentoo,Biscoe,35.6,18.4,201.0,3617.0,FEMALE
Adelie,Biscoe,46.2,17.7,220.5,4579.6,MALE
Gentoo,Biscoe,40.5,17.9,178.7,3716.0,FEMALE
Adelie,Biscoe,36.4,15.7,210.7,3556.6,MALE
Chinstrap,Dream,40.2,15.3,208.7,5084.5,MALE
Adelie,Biscoe,41.0,18.4,216.1,5402.7,MALE
Adelie,Biscoe,41.4,18.5,209.5,4178.5,MALE
Adelie,Biscoe,35.8,16.9,202.0,4220.4,MALE
Gentoo,Biscoe,45.5,16.7,217.3,2992.0,FEMALE
Gentoo,Biscoe,37.4,17.1,184.4,2700.0,FEMALE
Gentoo,Biscoe,48.7,17.5,226.3,6228.6,MALE
Gentoo,Biscoe,42.3,18.0,203.5,3858.5,MALE
Adelie,Torgersen,41.0,18.2,182.3,3443.6,MALE
Chinstrap,Biscoe,48.5,20.3,195.3,5377.6,.
Chinstrap,Biscoe,44.0,15.2,221.6,3688.6,FEMALE
Gentoo,Biscoe,35.8,18.0,216.0,4590.3,MALE
Gentoo,Biscoe,43.0,18.4,196.5,4470.9,MALE
Gentoo,Biscoe,47.8,15.5,222.1,4140.3,MALE
Gentoo,Biscoe,42.6,17.7,212.7,5456.2,MALE
Adelie,Biscoe,35.3,18.1,189.4,4201.4,MALE
Gentoo,Biscoe,49.6,19.0,218.8,5455.3,MALE
Gentoo,Biscoe,52.1,14.1,210.8,3997.4,MALE
Gentoo,Biscoe,39.8,15.6,217.7,5183.6,FEMALE
Adelie,Biscoe,41.9,18.4,186.3,4118.4,MALE
Adelie,Biscoe,38.6,18.5,208.4,3127.5,MALE
Adelie,Biscoe,46.6,14.4,212.9,4768.3,FEMALE
Gentoo,Biscoe,36.8,13.7,206.4,3913.5,FEMALE
Gentoo,Biscoe,45.3,14.4,184.3,2903.0,FEMALE
Adelie,Dream,35.2,18.7,185.9,3193.7,FEMALE
Gentoo,Biscoe,47.5,19.7,227.1,5479.5,MALE
Adelie,Dream,48.3,17.6,191.0,3662.0,MALE
Adelie,Biscoe,38.8,17.7,199.3,3881.2,MALE
Adelie,Biscoe,42.2,17.9,222.6,4419.6,MALE
Gentoo,Dream,49.9,17.7,217.3,5396.3,MALE
Adelie,Torgersen,49.5,18.6,190.0,4020.0,MALE
Chinstrap,Biscoe,45.7,18.4,199.3,3944.6,FEMALE
Adelie,Dream,34.0,17.9,191.9,3432.0,FEMALE
Adelie,Dream,48.5,18.7,184.3,4220.7,MALE
Gentoo,Dream,43.6,19.4,197.0,4271.0,MALE
Gentoo,Biscoe,38.3,17.6,201.9,5248.1,MALE
Adelie,Torgersen,40.7,17.5,188.2,3719.6,FEMALE
Chinstrap,Dream,49.4,18.6,192.7,3921.2,MALE
Gentoo,Biscoe,52.8,18.2,187.0,5653.9,MALE
Gentoo,Dream,41.7,18.1,202.4,3816.0,MALE
Adelie,Biscoe,45.5,18.7,193.2,4307.6,MALE
Chinstrap,Dream,39.9,17.0,195.4,4623.7,MALE
Chinstrap,Biscoe,46.9,17.7,191.2,4677.9,FEMALE
Gentoo,Biscoe,51.5,13.8,212.6,5677.8,FEMALE
Gentoo,Biscoe,42.9,17.7,222.3,5296.8,FEMALE
Chinstrap,Dream,43.6,18.0,220.5,4144.7,MALE
Adelie,Biscoe,40.5,17.2,219.4,3861.9,MALE
Chinstrap,Biscoe,47.9,18.1,217.6,4813.9,MALE
Adelie,Biscoe,42.3,15.5,216.7,5049.0,MALE
Adelie,Dream,37.9,18.3,188.8,3940.5,MALE
Adelie,Dream,39.5,16.7,227.5,4036.5,FEMALE
Chinstrap,Dream,51.8,19.0,187.7,3534.9,FEMALE
Gentoo,Dream,52.7,18.6,197.8,4967.2,MALE
Gentoo,Biscoe,43.2,15.9,192.8,4116.3,MALE
Chinstrap,Dream,38.6,19.1,182.2,3740.2,MALE
Adelie,Dream,49.1,17.7,212.1,5457.6,FEMALE
Chinstrap,Biscoe,47.8,18.5,199.7,4362.4,MALE
Adelie,Torgersen,50.9,20.0,197.2,3997.6,MALE
Chinstrap,Biscoe,46.6,18.5,196.5,5040.0,MALE
Gentoo,Biscoe,43.2,14.3,210.3,5612.8,MALE
Chinstrap,Dream,45.5,16.7,179.4,4759.9,FEMALE
Gentoo,Biscoe,37.8,15.4,199.7,4958.8,FEMALE
Gentoo,Torgersen,49.5,17.8,196.8,4948.9,MALE
Chinstrap,Biscoe,40.6,18.2,184.0,3577.2,FEMALE
Gentoo,Dream,47.2,16.5,184.3,4044.8,FEMALE
Adelie,Dream,50.0,18.6,221.5,4066.0,MALE
Chinstrap,Dream,44.9,18.5,200.2,4396.4,FEMALE
Adelie,Biscoe,40.3,17.9,215.4,5442.4,MALE
Gentoo,Biscoe,40.5,20.5,227.2,4019.6,MALE
Gentoo,Dream,48.6,19.3,202.1,4178.9,MALE
Adelie,Dream,42.1,17.8,185.1,3982.8,MALE
Chinstrap,Dream,48.6,17.9,186.3,3601.4,FEMALE
Chinstrap,Torgersen,50.6,17.5,210.7,3993.2,MALE
Chinstrap,Biscoe,42.0,17.9,189.6,3989.0,MALE
Gentoo,Biscoe,47.5,18.0,219.5,4200.5,MALE
Adelie,Torgersen,43.1,18.3,195.1,3676.3,MALE
Gentoo,Dream,46.3,18.4,218.9,6300.0,MALE
Adelie,Biscoe,49.3,18.2,223.4,4828.2,MALE
Adelie,Biscoe,41.9,18.1,195.7,3966.9,MALE
Adelie,Dream,36.9,16.6,197.5,3540.1,MALE
Gentoo,Biscoe,37.1,17.8,227.5,4030.9,MALE
Adelie,Biscoe,40.9,18.0,223.1,6047.7,MALE
Gentoo,Biscoe,50.1,19.4,228.9,6047.9,MALE
Adelie,Torgersen,47.6,18.1,224.1,5312.0,MALE
Gentoo,Biscoe,52.6,17.1,226.2,5497.7,MALE
Chinstrap,Biscoe,49.9,18.2,221.7,3927.0,FEMALE
Adelie,Biscoe,48.9,17.9,211.2,4302.3,MALE
Adelie,Biscoe,36.9,16.8,223.1,4100.6,MALE
Chinstrap,Torgersen,40.7,18.0,191.5,4124.2,MALE
Gentoo,Biscoe,41.8,17.3,204.4,2737.9,FEMALE
Gentoo,Biscoe,38.3,14.0,221.5,2700.0,FEMALE
Chinstrap,Biscoe,45.7,17.1,215.7,4602.7,MALE
Adelie,Dream,38.0,18.0,176.5,3885.4,MALE
Adelie,Biscoe,50.9,17.4,214.1,4733.7,FEMALE
Gentoo,Dream,37.9,20.0,199.7,5794.8,MALE
Chinstrap,Dream,47.1,18.0,199.8,4487.8,FEMALE
Adelie,Biscoe,53.1,20.3,197.6,6276.6,MALE
Adelie,Torgersen,43.6,20.4,198.0,5474.8,MALE
Chinstrap,Biscoe,37.6,18.3,206.8,4150.5,MALE
Adelie,Biscoe,39.8,18.1,216.6,4661.9,MALE
Gentoo,Biscoe,36.9,14.6,197.5,6057.8,MALE
Adelie,Dream,48.2,17.8,191.9,5108.8,MALE
Adelie,Dream,49.1,19.3,230.3,5572.0,MALE
Gentoo,Biscoe,50.6,14.9,224.7,5012.0,MALE
Chinstrap,Dream,50.5,17.8,198.9,3854.1,MALE
Adelie,Biscoe,46.8,17.0,213.5,3713.0,MALE
Gentoo,Biscoe,47.5,14.0,215.0,6295.5,MALE
Chinstrap,Dream,54.4,18.6,196.0,3876.2,MALE
Adelie,Dream,36.8,19.6,227.6,4189.0,MALE
Gentoo,Biscoe,50.5,13.6,221.1,5917.8,FEMALE
Chinstrap,Biscoe,46.9,15.2,227.7,5364.2,MALE
Chinstrap,Dream,37.9,17.8,185.9,3502.5,FEMALE
Adelie,Biscoe,34.7,18.4,189.8,3448.9,MALE
Chinstrap,Dream,35.9,18.4,220.8,3773.9,FEMALE
Gentoo,Biscoe,40.9,14.9,201.6,4992.6,MALE
Gentoo,Biscoe,51.0,15.6,220.6,5347.4,MALE
Adelie,Biscoe,35.4,18.5,218.3,3876.5,FEMALE
Adelie,Biscoe,41.8,18.2,191.7,4032.6,FEMALE
Adelie,Biscoe,35.8,18.4,192.2,3988.1,MALE
Gentoo,Biscoe,45.2,14.4,214.4,4985.7,FEMALE
Gentoo,Biscoe,42.0,17.3,211.3,5239.1,MALE
Gentoo,Biscoe,47.9,14.7,185.5,4715.5,MALE
Chinstrap,Biscoe,38.0,18.0,212.0,4799.5,MALE
Gentoo,Biscoe,46.1,15.2,221.4,5177.0,FEMALE
Chinstrap,Dream,40.0,16.1,199.3,3383.0,MALE
Chinstrap,Dream,50.6,18.3,184.6,2988.7,FEMALE
Adelie,Dream,38.0,17.9,191.6,4853.8,MALE
Chinstrap,Biscoe,36.9,14.2,207.8,4091.2,FEMALE
Adelie,Torgersen,41.9,18.3,196.8,4218.1,MALE
Gentoo,Biscoe,48.1,15.1,210.4,5474.5,MALE
Gentoo,Biscoe,47.0,14.1,192.7,3683.5,FEMALE
Gentoo,Biscoe,49.7,15.4,219.4,4447.4,FEMALE
Adelie,Biscoe,52.0,15.9,214.2,4787.0,MALE
Adelie,Dream,37.8,15.9,193.2,3719.5,FEMALE
Gentoo,Biscoe,45.4,17.3,226.2,3427.9,FEMALE
Gentoo,Dream,43.0,17.7,213.1,5446.7,FEMALE
Adelie,Torgersen,39.9,18.0,209.1,6079.6,FEMALE
Chinstrap,Dream,49.2,16.9,188.0,4053.1,MALE
Gentoo,Biscoe,51.8,18.4,207.4,4223.7,MALE
Chinstrap,Dream,53.7,17.6,222.0,4116.8,MALE
Gentoo,Torgersen,42.2,17.3,202.0,3752.6,MALE
Gentoo,Biscoe,34.9,17.8,211.8,3971.2,FEMALE
Gentoo,Biscoe,35.0,14.9,215.9,4931.1,FEMALE
Gentoo,Biscoe,35.3,14.8,215.0,4633.3,FEMALE
Adelie,Biscoe,45.6,14.8,204.6,5009.5,FEMALE
Adelie,Dream,38.6,18.1,223.4,3732.9,MALE
Gentoo,Biscoe,39.5,14.0,208.2,3967.6,FEMALE
Chinstrap,Biscoe,47.9,18.0,201.5,5081.4,MALE
Gentoo,Biscoe,49.1,15.4,226.2,5127.3,MALE
Gentoo,Biscoe,48.6,15.5,224.8,5051.0,FEMALE
Adelie,Torgersen,35.7,18.3,213.0,4264.2,FEMALE
Chinstrap,Dream,50.4,19.1,200.7,3765.8,FEMALE
Chinstrap,Biscoe,52.5,18.1,213.1,4030.0,MALE
Chinstrap,Torgersen,49.0,17.6,224.3,4339.9,MALE
Adelie,Biscoe,37.7,17.9,190.1,3887.4,MALE
Gentoo,Dream,43.7,17.0,183.9,2700.0,FEMALE
Chinstrap,Biscoe,41.5,17.9,225.8,5261.0,MALE
Adelie,Dream,41.4,17.5,177.9,3642.7,FEMALE
Adelie,Dream,50.7,17.8,215.4,3264.0,FEMALE
Gentoo,Biscoe,53.4,15.8,231.0,5286.9,MALE
Chinstrap,Torgersen,42.0,18.4,212.0,3588.8,MALE
Gentoo,Biscoe,46.7,16.2,213.0,5672.0,MALE
Chinstrap,Dream,39.8,18.2,187.4,3550.2,MALE
Gentoo,Biscoe,40.7,13.9,195.1,3937.9,FEMALE
Chinstrap,Torgersen,42.2,18.2,188.2,3947.2,MALE
Adelie,Dream,37.5,17.0,220.6,3761.0,FEMALE
Adelie,Biscoe,34.7,14.7,191.4,3768.3,FEMALE
Adelie,Biscoe,37.7,18.2,209.4,2700.0,FEMALE
Chinstrap,Torgersen,41.8,17.6,198.0,4746.0,FEMALE
Adelie,Dream,34.8,17.9,192.2,6164.2,MALE
Adelie,Dream,40.4,20.0,223.7,5969.2,MALE
Gentoo,Biscoe,40.7,14.5,212.2,5471.6,MALE
Chinstrap,Biscoe,55.8,18.0,203.8,2700.0,MALE
Adelie,Torgersen,49.3,21.4,227.7,4228.8,MALE
Chinstrap,Torgersen,36.0,16.3,184.1,3445.7,FEMALE
Gentoo,Dream,46.8,14.5,212.9,4474.1,FEMALE
Chinstrap,Biscoe,47.1,16.5,214.3,4831.0,FEMALE
Adelie,Biscoe,46.9,15.9,200.3,4068.2,MALE
Chinstrap,Dream,37.5,14.9,186.5,3750.9,MALE
Adelie,Dream,38.5,18.1,187.6,2700.0,FEMALE
Chinstrap,Biscoe,52.2,17.5,182.1,3407.8,FEMALE
Chinstrap,Dream,49.2,19.9,188.6,3495.8,MALE
Chinstrap,Dream,49.7,19.8,199.7,3064.8,FEMALE
Chinstrap,Dream,42.7,18.1,197.4,3735.0,FEMALE
Chinstrap,Torgersen,45.5,18.2,181.4,4149.7,MALE
Chinstrap,Dream,45.9,17.9,190.8,3910.2,MALE
Chinstrap,Dream,50.6,18.3,186.4,3861.5,MALE
Chinstrap,Dream,47.0,17.1,209.4,5337.6,MALE
Adelie,Dream,39.0,16.9,221.8,4856.0,MALE
Gentoo,Biscoe,49.3,14.8,214.4,4838.3,MALE
Gentoo,Dream,41.4,17.9,196.8,4006.5,MALE
Chinstrap,Biscoe,48.9,15.0,186.3,4086.0,FEMALE
Gentoo,Biscoe,42.5,15.4,231.0,6036.1,MALE
Adelie,Biscoe,45.8,16.8,213.5,5024.4,MALE
Adelie,Dream,45.9,17.6,210.4,4280.2,MALE
Chinstrap,Torgersen,48.6,18.1,203.4,3547.3,MALE
Adelie,Biscoe,46.1,18.2,187.2,5049.2,MALE
Adelie,Biscoe,50.9,20.6,225.2,5415.9,MALE
Gentoo,Biscoe,42.4,15.5,226.4,5447.2,MALE
Adelie,Torgersen,41.7,18.4,183.0,4954.9,MALE
Chinstrap,Biscoe,46.9,13.8,210.5,2700.0,FEMALE
Adelie,Dream,47.9,18.6,195.1,3460.6,FEMALE
Gentoo,Biscoe,47.8,15.7,204.7,4856.4,MALE
Chinstrap,Dream,52.1,18.4,183.5,4877.2,MALE
Gentoo,Biscoe,51.4,17.7,231.0,5470.0,MALE
Adelie,Biscoe,45.4,16.8,204.6,4834.2,MALE
Gentoo,Torgersen,53.3,18.1,222.9,4739.1,MALE
Chinstrap,Biscoe,50.7,19.0,194.1,4440.5,MALE
Adelie,Dream,36.2,17.5,187.2,3319.8,FEMALE
Gentoo,Biscoe,43.8,16.9,213.0,4024.0,MALE
Gentoo,Biscoe,47.5,17.0,209.7,2912.1,FEMALE
Gentoo,Biscoe,37.7,13.8,181.7,3238.1,FEMALE
Gentoo,Torgersen,41.5,17.3,226.0,4506.2,MALE
Chinstrap,Dream,42.5,17.8,207.7,3948.4,MALE
Adelie,Biscoe,41.3,17.7,210.0,4900.3,MALE
Adelie,Torgersen,40.9,16.9,211.5,3833.9,MALE
Chinstrap,Biscoe,41.0,17.1,190.7,3874.7,FEMALE
Adelie,Biscoe,38.9,19.6,199.2,4959.9,MALE
Adelie,Biscoe,36.9,16.9,211.1,3151.6,FEMALE
Chinstrap,Biscoe,48.7,18.1,215.7,4155.5,MALE
Adelie,Biscoe,34.3,17.8,228.7,3620.1,MALE
Adelie,Biscoe,37.6,16.6,208.9,5332.1,MALE
Adelie,Biscoe,42.2,17.9,197.3,4083.2,MALE
Adelie,Dream,33.5,20.8,186.7,5461.6,MALE
Chinstrap,Torgersen,37.8,18.3,186.3,3444.7,FEMALE
Chinstrap,Dream,36.5,19.9,181.5,3413.3,FEMALE
Adelie,Torgersen,34.7,17.7,177.9,3792.7,MALE
Gentoo,Dream,54.6,20.7,199.0,5588.1,MALE
Gentoo,Biscoe,43.2,17.4,189.5,3847.2,MALE
Adelie,Biscoe,40.9,14.4,220.0,5652.0,FEMALE
Gentoo,Biscoe,47.5,14.9,209.0,4276.9,MALE
Gentoo,Biscoe,50.5,17.7,211.8,5326.0,MALE
Gentoo,Biscoe,54.1,18.1,223.3,5007.7,MALE
Adelie,Dream,37.5,17.2,192.1,3485.9,MALE
Chinstrap,Biscoe,51.5,18.2,210.7,3835.9,MALE
Chinstrap,Biscoe,42.0,17.3,189.5,4592.4,MALE
Gentoo,Biscoe,46.7,14.5,212.1,5333.1,FEMALE
Adelie,Dream,37.8,18.5,191.3,3321.9,MALE
Gentoo,Dream,51.4,17.7,187.2,4417.4,FEMALE
Chinstrap,Biscoe,44.2,15.2,216.7,5558.8,FEMALE
Adelie,Dream,48.4,17.7,191.3,3611.4,FEMALE
Chinstrap,Biscoe,53.0,16.3,212.0,5049.5,MALE
Adelie,Biscoe,44.2,18.5,215.1,3345.5,MALE
Gentoo,Biscoe,46.6,15.1,210.6,4292.0,MALE
Chinstrap,Dream,48.0,18.3,221.9,5299.7,MALE
Adelie,Biscoe,41.3,17.5,202.1,3741.7,FEMALE
Gentoo,Dream,51.2,17.0,190.2,4023.5,MALE
Adelie,Biscoe,48.4,17.7,217.6,5497.0,MALE
Chinstrap,Torgersen,50.2,18.4,188.9,4092.4,MALE
Chinstrap,Dream,36.9,18.5,185.1,3522.0,MALE
Gentoo,Biscoe,50.4,13.3,218.9,4952.1,MALE
Adelie,Biscoe,35.0,18.0,196.6,3765.9,MALE
Gentoo,Biscoe,49.6,14.6,215.7,5480.4,MALE
Gentoo,Dream,48.8,14.8,208.1,4386.3,FEMALE
Adelie,Torgersen,42.1,18.0,188.6,5401.2,MALE
Gentoo,Biscoe,45.3,16.3,209.2,5180.0,FEMALE
Adelie,Torgersen,35.4,18.8,190.1,4025.5,MALE
Adelie,Biscoe,50.3,18.0,196.5,3646.3,MALE
Adelie,Dream,44.1,16.7,221.3,3925.8,MALE
Adelie,Biscoe,45.4,16.0,195.6,3776.4,FEMALE
Adelie,Biscoe,51.5,14.6,216.4,5388.4,MALE
Gentoo,Biscoe,49.2,15.4,220.2,4996.8,FEMALE
Gentoo,Biscoe,48.4,14.9,218.4,3498.3,MALE
Chinstrap,Dream,37.7,18.3,177.9,4253.6,MALE
Adelie,Torgersen,36.4,14.6,181.4,2941.3,FEMALE
Gentoo,Biscoe,49.8,15.0,202.1,4202.7,MALE
Adelie,Dream,33.0,14.5,222.5,2954.8,FEMALE
Adelie,Torgersen,47.6,16.5,186.6,3427.3,FEMALE
Chinstrap,Dream,42.0,17.0,218.0,4216.3,MALE
Adelie,Dream,52.2,17.4,185.5,3242.8,MALE
Gentoo,Biscoe,36.6,14.6,217.2,5024.6,FEMALE
Adelie,Biscoe,38.4,18.4,185.5,3602.6,FEMALE
Gentoo,Biscoe,40.7,18.2,191.2,4124.5,MALE
Chinstrap,Dream,51.9,17.8,212.6,5084.7,MALE
Gentoo,Dream,47.2,16.4,221.1,5218.3,FEMALE
Adelie,Torgersen,37.1,18.6,189.4,4262.3,MALE
Gentoo,Biscoe,37.8,14.4,212.4,4226.0,MALE
Gentoo,Biscoe,44.4,17.0,227.3,5429.6,MALE
Chinstrap,Biscoe,47.3,17.3,218.8,4408.3,FEMALE
Adelie,Biscoe,36.5,17.5,212.8,4825.2,FEMALE
Gentoo,Biscoe,49.2,18.1,212.5,6281.9,FEMALE
Adelie,Dream,40.5,17.9,184.3,3828.2,MALE
Adelie,Dream,47.5,17.8,198.9,3942.3,MALE
Chinstrap,Biscoe,50.7,18.4,220.1,3957.5,FEMALE
Gentoo,Biscoe,49.0,18.8,221.5,3992.5,MALE
Adelie,Torgersen,39.2,18.7,191.3,3881.6,FEMALE
Adelie,Torgersen,39.4,18.4,214.1,3942.8,FEMALE
Chinstrap,Torgersen,42.6,17.5,190.8,4231.5,MALE
Gentoo,Biscoe,51.2,13.7,219.3,5770.4,MALE
Adelie,Biscoe,40.2,17.6,197.9,3937.7,FEMALE
Gentoo,Biscoe,35.0,14.3,173.5,4826.4,FEMALE
Gentoo,Biscoe,48.8,17.9,222.2,3017.8,MALE
Adelie,Torgersen,41.3,18.6,188.3,3302.3,FEMALE
Gentoo,Torgersen,50.1,17.8,182.5,4899.4,MALE
Adelie,Dream,52.8,18.6,199.5,4438.0,MALE
Adelie,Biscoe,44.3,20.8,189.8,3726.3,MALE
Adelie,Biscoe,41.1,18.3,206.2,3847.2,MALE
Gentoo,Biscoe,38.4,17.4,214.9,4206.9,MALE
Adelie,Biscoe,51.9,16.9,211.2,4187.0,MALE
Gentoo,Biscoe,48.6,17.7,216.5,4020.1,MALE
Gentoo,Biscoe,36.9,18.4,194.2,4663.0,MALE
Adelie,Biscoe,50.6,17.0,214.7,5511.4,MALE
Gentoo,Biscoe,51.2,14.2,209.4,5038.1,MALE
Gentoo,Biscoe,42.2,14.3,225.6,4987.0,MALE
Gentoo,Dream,50.2,15.3,213.1,5604.9,MALE
Gentoo,Biscoe,43.0,15.5,199.6,5367.2,MALE
Gentoo,Dream,37.8,19.1,207.1,5151.2,FEMALE
Chinstrap,Dream,47.2,17.9,193.6,4255.1,MALE
Adelie,Dream,49.2,14.7,198.1,3659.8,FEMALE
Adelie,Biscoe,41.6,17.5,225.1,4041.6,MALE
Adelie,Biscoe,39.8,14.9,181.8,4159.0,FEMALE
Gentoo,Biscoe,49.3,17.7,227.6,5386.3,MALE
Adelie,Dream,40.1,18.2,217.3,3934.1,MALE
Chinstrap,Biscoe,49.2,18.0,195.3,4375.5,MALE
Chinstrap,Biscoe,47.1,18.5,226.9,4087.3,MALE
Gentoo,Biscoe,51.4,17.0,189.0,3993.6,FEMALE
Gentoo,Biscoe,41.7,14.1,220.9,5458.1,FEMALE
Adelie,Torgersen,44.7,17.8,185.6,3497.5,MALE
Gentoo,Biscoe,51.5,18.6,220.5,5752.6,MALE
Gentoo,Biscoe,48.5,13.1,214.9,4981.7,FEMALE
Gentoo,Biscoe,38.7,18.4,214.8,5168.9,MALE
Gentoo,Biscoe,51.3,14.5,199.5,4830.0,MALE
Gentoo,Torgersen,39.9,18.2,198.9,3634.0,MALE
Adelie,Biscoe,37.9,18.3,204.1,3846.2,MALE
Adelie,Biscoe,49.5,18.6,203.4,5301.1,MALE
Adelie,Dream,42.0,17.5,203.6,3838.8,MALE
Adelie,Biscoe,40.9,14.8,215.6,5868.4,FEMALE
Adelie,Dream,38.0,18.6,187.2,3775.3,MALE
Gentoo,Biscoe,47.6,18.0,229.6,3962.6,MALE
Adelie,Biscoe,42.1,17.9,208.5,5562.9,MALE
Chinstrap,Dream,45.8,17.0,186.0,2983.5,FEMALE
Gentoo,Biscoe,41.3,18.0,219.7,4383.5,MALE
Chinstrap,Dream,53.7,18.1,212.3,4008.9,MALE
Adelie,Biscoe,35.3,19.9,203.1,3461.8,MALE
Gentoo,Biscoe,46.8,16.8,217.3,6300.0,FEMALE
Gentoo,Biscoe,49.6,15.5,219.5,5373.0,MALE
Adelie,Biscoe,52.5,17.7,205.2,3674.2,MALE
Adelie,Biscoe,34.4,16.8,219.0,3507.7,FEMALE
Gentoo,Biscoe,49.3,17.8,209.7,4083.9,MALE
Adelie,Biscoe,36.7,18.2,179.9,3334.3,FEMALE
Chinstrap,Dream,51.0,18.3,183.7,4015.2,MALE
Chinstrap,Dream,43.2,14.4,216.7,3690.7,MALE
Gentoo,Dream,40.2,14.8,211.6,5324.2,MALE
Gentoo,Dream,52.7,16.3,224.5,5125.6,MALE
Adelie,Dream,37.4,18.3,192.4,3664.0,FEMALE
Adelie,Biscoe,35.0,14.4,217.2,3436.3,FEMALE
Chinstrap,Dream,50.6,18.6,188.9,5382.1,MALE
Gentoo,Biscoe,44.9,16.1,215.2,5551.4,MALE
Chinstrap,Dream,47.9,15.3,208.4,4033.4,MALE
Chinstrap,Dream,51.1,17.4,202.2,3934.8,MALE
Chinstrap,Biscoe,41.0,18.5,209.1,5078.1,MALE
Gentoo,Biscoe,40.1,13.5,222.5,4165.5,FEMALE
Gentoo,Biscoe,40.8,18.0,186.2,3580.5,MALE
Gentoo,Biscoe,49.7,15.4,217.4,5452.8,MALE
Chinstrap,Biscoe,45.9,15.5,173.1,3097.8,FEMALE
Chinstrap,Dream,40.3,19.8,181.0,2700.0,MALE
Adelie,Biscoe,39.5,18.3,209.6,5120.4,MALE
Gentoo,Dream,37.6,19.3,202.2,3946.5,FEMALE
Gentoo,Biscoe,45.4,14.3,211.4,4197.0,FEMALE
Chinstrap,Biscoe,38.4,16.8,188.9,3378.8,MALE
Adelie,Torgersen,41.8,18.3,219.1,3789.8,MALE
Gentoo,Dream,38.2,17.0,185.5,2700.0,FEMALE
Chinstrap,Dream,41.7,17.4,215.6,3799.1,MALE
Adelie,Dream,45.7,18.1,198.8,4567.1,MALE
Adelie,Dream,36.1,17.3,198.3,3804.9,MALE
Adelie,Biscoe,48.2,20.3,208.2,4179.3,MALE
Gentoo,Biscoe,52.0,17.0,221.7,5593.3,MALE
Adelie,Torgersen,36.4,17.9,190.4,3811.3,MALE
Gentoo,Biscoe,37.1,14.0,212.9,3738.8,FEMALE
Gentoo,Biscoe,48.7,16.0,220.0,4883.7,MALE
Gentoo,Torgersen,35.6,18.1,209.2,3614.6,FEMALE
Gentoo,Biscoe,42.0,18.1,203.8,4327.1,MALE
Gentoo,Biscoe,41.1,17.7,219.0,5797.2,FEMALE
Adelie,Dream,40.9,17.7,199.0,3764.0,FEMALE
Gentoo,Biscoe,44.3,18.3,225.2,4162.7,MALE
Gentoo,Biscoe,41.8,14.5,224.5,4801.6,FEMALE
Adelie,Torgersen,44.4,17.7,204.3,3650.5,MALE
Adelie,Biscoe,52.9,18.4,221.8,4340.9,MALE
Adelie,Biscoe,36.0,17.6,193.1,3755.1,MALE
Gentoo,Biscoe,42.5,17.2,193.3,5300.0,MALE
Gentoo,Biscoe,41.0,17.8,219.2,5522.8,MALE
Adelie,Biscoe,35.3,16.7,187.1,3312.1,MALE
Adelie,Dream,42.0,19.7,192.2,3725.4,MALE
Gentoo,Biscoe,39.9,14.7,215.3,5042.6,FEMALE
Chinstrap,Dream,41.0,18.0,182.1,5510.0,MALE
Gentoo,Torgersen,40.9,16.9,214.9,3518.2,FEMALE
Chinstrap,Biscoe,41.2,18.2,191.1,4654.6,MALE
Chinstrap,Torgersen,50.0,17.6,181.0,3421.5,MALE
Adelie,Torgersen,40.1,18.9,192.1,6094.1,FEMALE
Adelie,Biscoe,41.8,17.4,192.9,4909.9,MALE
Gentoo,Biscoe,43.3,13.5,226.8,4973.5,FEMALE
Adelie,Dream,37.6,18.0,219.9,3728.0,MALE
Adelie,Biscoe,46.2,17.0,187.0,5496.9,FEMALE
Adelie,Biscoe,34.8,15.4,221.2,5679.6,FEMALE
Gentoo,Biscoe,51.3,15.2,212.5,5813.8,MALE
Adelie,Biscoe,36.7,13.7,217.2,3457.6,FEMALE
Gentoo,Biscoe,42.7,15.2,211.9,4744.4,FEMALE
Chinstrap,Biscoe,50.8,17.3,225.7,4663.8,MALE
Gentoo,Biscoe,43.3,14.3,204.4,3953.3,FEMALE
