species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,48.9,15.5,211.2,5092.5,MALE
Adelie,Biscoe,36.0,19.7,180.9,3138.1,FEMALE
Gentoo,Biscoe,39.2,15.3,196.2,4414.4,FEMALE
Gentoo,Dream,44.8,19.0,212.0,4008.0,FEMALE
Gentoo,Biscoe,45.3,14.8,212.9,4597.4,FEMALE
Gentoo,Biscoe,47.3,15.3,218.2,4634.8,MALE
Gentoo,Biscoe,44.6,15.2,211.4,4077.1,FEMALE
Gentoo,Biscoe,45.1,15.5,218.1,4418.4,FEMALE
Adelie,Torgersen,37.0,18.5,186.1,3140.8,FEMALE
Gentoo,Biscoe,47.9,16.4,215.4,4281.7,FEMALE
Chinstrap,Dream,46.0,18.9,192.5,3674.3,MALE
Chinstrap,Dream,48.4,19.6,217.2,3545.0,MALE
Gentoo,Biscoe,47.4,16.0,218.9,5603.6,MALE
Adelie,Torgersen,37.1,19.7,216.7,4585.3,MALE
Gentoo,Biscoe,45.7,15.3,214.3,5260.3,MALE
Chinstrap,Dream,47.0,19.6,213.3,3422.8,MALE
Adelie,Dream,37.3,19.2,186.1,3564.9,MALE
Gentoo,Biscoe,45.5,16.3,231.0,5455.2,FEMALE
Adelie,Biscoe,36.1,19.4,185.6,3030.8,MALE
Adelie,Torgersen,37.2,19.2,185.4,3444.0,MALE
Chinstrap,Dream,46.8,19.0,188.8,3261.6,MALE
Gentoo,Biscoe,45.0,14.1,211.8,4357.6,FEMALE
Gentoo,Biscoe,45.0,15.1,212.4,4153.9,FEMALE
Gentoo,Biscoe,45.1,15.0,192.7,4075.2,FEMALE
Adelie,Dream,39.4,18.6,192.5,4846.0,MALE
Adelie,Biscoe,40.9,19.3,186.9,3491.2,FEMALE
Chinstrap,Dream,47.7,15.5,222.2,4906.2,MALE
Gentoo,Biscoe,44.1,15.3,208.3,4234.1,FEMALE
Gentoo,Biscoe,45.5,15.4,214.3,4466.8,FEMALE
Adelie,Torgersen,36.9,18.8,189.4,3232.0,FEMALE
Gentoo,Biscoe,45.5,14.7,199.8,4353.8,FEMALE
Adelie,Torgersen,44.9,18.7,191.0,3505.5,FEMALE
Gentoo,Biscoe,44.7,14.8,209.6,4121.3,FEMALE
Gentoo,Biscoe,44.8,15.2,219.0,4261.0,FEMALE
Gentoo,Biscoe,45.4,15.2,216.2,4839.9,FEMALE
Gentoo,Biscoe,47.6,14.9,203.3,4540.1,MALE
Gentoo,Biscoe,49.2,15.5,218.9,5385.3,FEMALE
Gentoo,Biscoe,46.6,15.5,218.3,4663.6,MALE
Chinstrap,Dream,41.3,19.1,184.5,4205.6,MALE
Gentoo,Biscoe,41.9,15.1,203.7,4909.2,MALE
Adelie,Torgersen,45.2,18.8,188.6,4655.0,FEMALE
Adelie,Dream,37.3,19.6,182.7,3315.7,MALE
Gentoo,Biscoe,44.3,14.8,212.3,4069.1,FEMALE
Chinstrap,Dream,47.6,20.2,191.3,3726.7,MALE
Chinstrap,Dream,50.1,19.5,225.5,3707.6,MALE
Chinstrap,Torgersen,45.6,18.8,187.2,4281.8,MALE
Adelie,Dream,37.9,19.3,187.7,4470.4,MALE
Adelie,Torgersen,36.2,18.6,181.0,3082.7,FEMALE
Adelie,Dream,37.4,18.8,181.2,3150.0,FEMALE
Adelie,Torgersen,38.1,19.8,185.2,4169.9,MALE
Adelie,Torgersen,42.6,15.1,187.8,4698.0,MALE
Gentoo,Biscoe,46.5,15.9,208.0,5000.3,FEMALE
Gentoo,Biscoe,47.4,14.9,222.4,4735.0,FEMALE
Adelie,Dream,36.8,15.2,184.6,4213.5,FEMALE
Gentoo,Biscoe,46.7,14.5,212.9,3560.5,MALE
Gentoo,Biscoe,45.3,14.8,195.9,4277.4,MALE
Gentoo,Biscoe,44.2,15.1,212.6,4075.0,FEMALE
Gentoo,Biscoe,45.8,15.3,215.2,4881.4,FEMALE
Gentoo,Biscoe,47.1,15.4,214.9,4318.6,FEMALE
Gentoo,Biscoe,44.3,14.2,216.0,4304.3,FEMALE
Gentoo,Biscoe,37.9,15.0,213.9,4323.5,FEMALE
Adelie,Dream,35.4,18.5,180.4,2919.5,FEMALE
Adelie,Torgersen,37.5,19.6,185.1,3400.4,MALE
Adelie,Dream,35.4,17.9,203.3,4174.2,FEMALE
Gentoo,Biscoe,45.1,15.4,216.2,4628.4,MALE
Adelie,Dream,37.3,19.4,184.7,3262.0,MALE
Chinstrap,Dream,45.5,18.4,215.9,4327.9,MALE
Adelie,Dream,37.5,19.3,185.1,3242.5,MALE
Gentoo,Dream,44.4,18.8,215.0,3349.2,FEMALE
Gentoo,Biscoe,44.3,15.2,224.1,4447.1,FEMALE
Chinstrap,Dream,47.2,18.7,218.8,4810.0,MALE
Gentoo,Biscoe,46.7,15.3,215.8,4471.1,FEMALE
Adelie,Dream,36.9,19.5,188.1,3597.5,FEMALE
Gentoo,Biscoe,46.3,15.3,211.1,4189.1,MALE
Gentoo,Biscoe,45.7,14.9,223.2,4889.1,FEMALE
Adelie,Torgersen,38.1,19.8,185.2,4169.9,MALE
Adelie,Dream,46.4,19.4,185.7,3398.0,FEMALE
Chinstrap,Torgersen,46.9,20.2,206.2,3682.3,FEMALE
Gentoo,Biscoe,45.1,15.3,213.5,4736.1,FEMALE
Adelie,Dream,38.0,19.4,183.6,3327.4,FEMALE
Gentoo,Biscoe,46.1,14.7,206.2,4620.4,FEMALE
Gentoo,Biscoe,47.6,15.2,216.3,4983.4,MALE
Adelie,Torgersen,38.3,19.2,188.2,3565.8,MALE
Gentoo,Biscoe,46.6,14.9,216.3,5032.7,MALE
Adelie,Dream,36.5,16.1,185.7,3153.9,MALE
Adelie,Biscoe,38.0,19.4,192.0,3349.3,FEMALE
Gentoo,Biscoe,47.7,15.6,214.8,4356.7,MALE
Gentoo,Biscoe,36.6,15.1,210.8,4165.8,FEMALE
Adelie,Biscoe,46.4,15.4,214.6,4564.6,FEMALE
Chinstrap,Dream,49.4,19.6,190.7,3466.9,MALE
Adelie,Dream,47.5,18.8,186.1,4170.5,MALE
Gentoo,Torgersen,41.0,19.7,188.0,3511.9,MALE
Chinstrap,Dream,46.8,18.9,181.7,2914.5,FEMALE
Gentoo,Biscoe,47.9,19.1,216.0,4295.6,MALE
Gentoo,Biscoe,47.7,14.1,213.0,4905.8,FEMALE
Adelie,Biscoe,36.8,19.0,177.2,3101.7,FEMALE
Adelie,Dream,42.1,19.4,183.1,3534.6,FEMALE
Adelie,Dream,37.0,19.4,178.9,2988.9,FEMALE
Adelie,Dream,36.2,19.4,182.8,3226.1,FEMALE
Adelie,Torgersen,37.6,19.3,183.8,3362.9,MALE
Adelie,Torgersen,39.0,19.1,199.5,4934.7,MALE
Gentoo,Biscoe,44.3,15.0,214.1,4340.4,FEMALE
Gentoo,Biscoe,45.1,15.2,215.8,4568.5,FEMALE
Adelie,Dream,36.2,19.0,184.0,3249.1,MALE
Adelie,Dream,36.1,18.4,184.6,2937.5,MALE
Chinstrap,Dream,45.8,19.5,188.7,3426.3,FEMALE
Gentoo,Biscoe,50.5,15.4,201.1,4711.3,FEMALE
Adelie,Dream,37.2,18.9,180.8,3036.3,MALE
Chinstrap,Dream,48.3,19.4,184.6,3514.8,FEMALE
Gentoo,Biscoe,48.1,16.9,228.1,5544.2,MALE
Chinstrap,Dream,37.5,19.2,188.5,4090.2,FEMALE
Adelie,Dream,46.6,19.2,190.4,3330.9,MALE
Gentoo,Dream,37.3,15.2,197.3,4584.1,FEMALE
Adelie,Torgersen,36.6,19.5,186.2,3404.6,MALE
Adelie,Torgersen,36.6,18.9,179.3,3111.1,FEMALE
Gentoo,Biscoe,47.0,19.1,214.9,4671.6,MALE
Gentoo,Biscoe,44.5,15.2,214.2,4553.2,FEMALE
Gentoo,Biscoe,44.4,15.4,214.0,4339.8,FEMALE
Adelie,Dream,37.0,19.2,184.5,3309.5,MALE
Chinstrap,Dream,48.3,19.9,188.5,4631.4,MALE
Gentoo,Biscoe,45.2,14.5,216.7,4650.7,FEMALE
Gentoo,Biscoe,44.9,15.1,183.7,4217.1,FEMALE
Adelie,Biscoe,37.6,19.3,188.4,3390.9,FEMALE
Adelie,Dream,36.9,19.3,180.2,3069.0,FEMALE
Chinstrap,Dream,47.4,19.0,189.3,3513.2,MALE
Gentoo,Biscoe,45.3,15.7,219.7,4693.5,FEMALE
Gentoo,Dream,45.3,15.2,188.3,3421.1,FEMALE
Gentoo,Biscoe,44.6,15.4,211.0,4409.7,MALE
Gentoo,Biscoe,45.7,15.1,218.5,4589.5,FEMALE
Chinstrap,Dream,48.0,19.5,186.3,3415.9,FEMALE
Chinstrap,Dream,48.2,19.4,185.7,3488.6,FEMALE
Adelie,Torgersen,37.8,18.0,190.7,3400.6,MALE
Gentoo,Biscoe,47.1,14.9,217.5,4277.0,FEMALE
Gentoo,Biscoe,45.2,15.4,201.1,4310.3,FEMALE
Adelie,Dream,36.8,19.2,182.0,3284.8,FEMALE
Gentoo,Biscoe,44.7,14.4,216.3,4283.5,FEMALE
Gentoo,Biscoe,44.6,15.5,209.7,4091.3,FEMALE
Chinstrap,Dream,48.6,19.3,221.2,3810.6,FEMALE
Gentoo,Biscoe,45.3,15.5,213.0,4313.7,MALE
Adelie,Dream,47.4,19.1,214.9,4372.8,FEMALE
Chinstrap,Dream,45.5,18.8,188.0,3456.6,MALE
Adelie,Dream,37.6,18.9,184.0,4275.7,MALE
Gentoo,Biscoe,44.9,16.2,214.7,4659.2,FEMALE
Chinstrap,Dream,47.0,16.5,215.1,4643.6,MALE
Chinstrap,Dream,47.7,19.1,190.4,3585.7,MALE
Gentoo,Biscoe,44.3,15.2,210.7,4100.7,FEMALE
Gentoo,Biscoe,46.4,14.9,214.4,4864.7,FEMALE
Adelie,Dream,37.3,19.5,190.8,3590.4,MALE
Gentoo,Biscoe,45.2,15.0,212.8,4638.5,MALE
Adelie,Dream,37.3,19.5,189.8,3506.1,FEMALE
Gentoo,Biscoe,47.8,15.1,211.0,4534.1,FEMALE
Adelie,Dream,41.5,18.7,188.5,4147.2,MALE
Adelie,Dream,36.7,18.9,179.8,2918.7,FEMALE
Gentoo,Biscoe,44.9,15.5,214.2,4537.4,FEMALE
Adelie,Biscoe,39.9,18.2,186.8,3641.7,FEMALE
Adelie,Torgersen,37.5,18.4,193.9,3278.4,FEMALE
Gentoo,Biscoe,37.5,14.8,212.8,3347.8,FEMALE
Gentoo,Biscoe,45.0,15.5,208.0,4305.2,FEMALE
Gentoo,Biscoe,47.8,15.5,220.0,4608.6,FEMALE
Gentoo,Dream,45.0,15.4,185.6,4204.8,FEMALE
Chinstrap,Torgersen,47.0,17.5,183.4,3379.3,MALE
Chinstrap,Dream,36.4,18.7,182.7,2932.0,FEMALE
Gentoo,Biscoe,43.6,15.2,204.3,3850.2,FEMALE
Chinstrap,Dream,48.3,19.3,184.0,3382.7,FEMALE
Adelie,Dream,42.9,19.7,213.1,4495.5,FEMALE
Chinstrap,Dream,48.5,19.1,199.8,3377.2,MALE
Gentoo,Biscoe,44.7,14.7,202.8,4665.9,FEMALE
Adelie,Torgersen,36.4,19.1,188.0,3475.3,FEMALE
Adelie,Biscoe,45.1,15.0,216.7,3220.7,MALE
Gentoo,Biscoe,48.3,17.7,217.7,4905.2,MALE
Chinstrap,Dream,47.9,18.9,219.6,4809.4,FEMALE
Adelie,Dream,37.6,18.6,196.3,3373.6,MALE
Gentoo,Biscoe,48.6,17.5,216.9,5151.0,MALE
Adelie,Dream,36.1,19.0,181.2,2953.8,FEMALE
Gentoo,Dream,44.8,15.3,187.6,4691.9,FEMALE
Gentoo,Biscoe,37.0,15.4,213.4,4450.4,FEMALE
Gentoo,Biscoe,45.1,15.2,189.7,3990.3,FEMALE
Gentoo,Biscoe,44.6,15.3,211.6,4427.0,FEMALE
Chinstrap,Dream,49.9,19.2,217.8,3751.9,MALE
Gentoo,Biscoe,41.3,18.0,202.1,3692.0,FEMALE
Gentoo,Dream,45.4,19.4,205.8,4604.9,FEMALE
Adelie,Torgersen,36.8,19.2,179.2,2976.6,FEMALE
Gentoo,Dream,44.8,15.7,183.2,4302.7,FEMALE
Adelie,Dream,37.4,19.6,182.7,3037.2,MALE
Adelie,Dream,37.3,18.9,186.6,3352.8,MALE
Chinstrap,Dream,45.7,19.0,216.4,3450.8,FEMALE
Adelie,Dream,36.6,18.8,183.8,3413.4,MALE
Gentoo,Biscoe,44.6,14.5,224.5,5067.8,FEMALE
Chinstrap,Dream,40.9,18.6,190.2,3571.6,MALE
Chinstrap,Dream,47.0,19.0,217.1,3582.4,MALE
Gentoo,Biscoe,50.9,15.7,219.4,5492.6,MALE
Gentoo,Biscoe,44.8,14.2,223.3,5087.3,FEMALE
Chinstrap,Torgersen,45.4,18.8,189.3,3282.2,MALE
Chinstrap,Dream,46.8,19.0,214.3,3343.3,FEMALE
Adelie,Dream,48.2,19.7,188.8,3402.7,MALE
Adelie,Torgersen,37.6,19.6,184.4,3514.2,MALE
Gentoo,Biscoe,37.9,14.9,212.2,3436.6,FEMALE
Adelie,Dream,37.2,18.5,177.5,2907.8,FEMALE
Gentoo,Biscoe,37.5,14.8,212.8,3347.8,FEMALE
Gentoo,Biscoe,47.0,15.4,214.2,4554.1,FEMALE
Gentoo,Biscoe,45.2,15.3,217.1,4649.4,MALE
Gentoo,Biscoe,46.7,16.0,214.0,4674.4,FEMALE
Chinstrap,Dream,47.8,18.1,185.4,4335.7,FEMALE
Adelie,Dream,42.3,18.8,182.8,3094.7,MALE
Adelie,Dream,37.5,19.8,185.4,3305.7,MALE
Chinstrap,Dream,49.1,19.0,182.9,3205.0,FEMALE
Gentoo,Biscoe,45.0,16.4,214.0,4442.0,MALE
Gentoo,Dream,47.7,19.5,215.9,4699.1,MALE
Gentoo,Biscoe,45.5,15.1,214.9,4452.7,FEMALE
Gentoo,Biscoe,45.8,15.4,215.0,4622.5,MALE
Gentoo,Biscoe,46.6,15.1,219.4,4607.5,FEMALE
Adelie,Biscoe,37.3,18.3,179.6,2915.7,MALE
Adelie,Dream,44.7,19.0,185.6,2970.3,FEMALE
Adelie,Torgersen,37.5,19.2,182.9,3194.4,MALE
Chinstrap,Dream,48.1,17.9,201.8,4278.5,FEMALE
Gentoo,Biscoe,47.8,15.2,212.0,4640.6,MALE
Adelie,Biscoe,36.6,18.8,185.4,3076.6,FEMALE
Chinstrap,Dream,47.9,19.0,195.8,3928.9,MALE
Adelie,Biscoe,36.2,18.3,181.2,2899.8,FEMALE
Adelie,Torgersen,37.5,20.0,182.4,3604.8,FEMALE
Gentoo,Biscoe,45.2,15.8,210.9,4445.2,MALE
Chinstrap,Dream,47.9,18.6,180.1,4133.4,FEMALE
Gentoo,Biscoe,44.4,14.2,216.1,4656.5,FEMALE
Gentoo,Dream,44.8,18.9,210.9,3944.3,FEMALE
Gentoo,Biscoe,45.1,15.0,216.1,3775.7,FEMALE
Adelie,Dream,45.0,18.9,184.0,3485.8,MALE
Adelie,Torgersen,36.4,19.6,184.7,3273.2,MALE
Adelie,Dream,36.2,18.3,186.9,3486.9,FEMALE
Gentoo,Dream,48.2,15.1,216.3,4497.9,FEMALE
Gentoo,Dream,44.6,15.2,220.9,4636.6,FEMALE
Chinstrap,Dream,48.4,19.4,184.9,3365.0,FEMALE
Chinstrap,Dream,47.8,18.5,181.2,3966.0,FEMALE
Adelie,Dream,37.4,15.3,187.5,3409.5,MALE
Adelie,Biscoe,44.5,15.6,184.7,4534.7,FEMALE
Adelie,Biscoe,36.9,14.3,183.8,3304.4,FEMALE
Gentoo,Biscoe,47.0,15.4,204.0,4752.2,FEMALE
Adelie,Biscoe,37.0,19.3,189.5,5073.9,MALE
Gentoo,Biscoe,45.8,14.8,221.8,3625.2,FEMALE
Adelie,Torgersen,37.5,18.8,186.3,3376.0,FEMALE
Adelie,Dream,37.1,18.6,196.0,3469.4,MALE
Gentoo,Biscoe,45.2,14.7,212.9,4426.9,FEMALE
Gentoo,Biscoe,48.4,16.3,215.4,5059.3,MALE
Gentoo,Biscoe,44.0,14.7,221.7,4534.4,FEMALE
Adelie,Torgersen,40.8,19.3,181.9,3306.1,MALE
Chinstrap,Biscoe,47.5,19.1,214.0,3645.8,MALE
Adelie,Biscoe,37.3,18.5,186.9,3330.0,FEMALE
Adelie,Dream,38.9,18.6,190.1,3725.3,MALE
Gentoo,Dream,45.0,14.5,215.1,4039.1,FEMALE
Adelie,Dream,36.7,20.2,182.6,3218.4,FEMALE
Adelie,Biscoe,37.5,17.4,187.2,2990.0,MALE
Adelie,Torgersen,37.0,19.3,183.5,3434.2,FEMALE
Adelie,Biscoe,37.2,19.0,183.7,3491.1,MALE
Chinstrap,Dream,48.7,18.9,193.7,3127.4,MALE
Gentoo,Biscoe,38.6,18.7,181.8,4503.2,FEMALE
Adelie,Biscoe,37.1,14.8,195.8,3253.5,FEMALE
Gentoo,Biscoe,37.1,18.0,177.0,2820.5,FEMALE
Chinstrap,Dream,45.4,18.8,181.9,3081.5,MALE
Adelie,Dream,45.3,14.9,194.2,4231.9,FEMALE
Adelie,Dream,36.4,18.7,179.7,2970.7,FEMALE
Gentoo,Biscoe,45.4,14.7,225.2,4620.7,FEMALE
Gentoo,Biscoe,45.1,16.4,215.8,4735.7,MALE
Gentoo,Biscoe,44.7,14.6,223.5,4500.2,FEMALE
Gentoo,Biscoe,44.9,15.6,212.2,4300.7,FEMALE
Gentoo,Biscoe,44.6,14.1,213.6,4195.5,FEMALE
Chinstrap,Biscoe,46.8,19.1,193.3,3741.7,FEMALE
Gentoo,Biscoe,44.5,15.1,186.2,4296.2,FEMALE
Gentoo,Biscoe,45.0,14.9,216.8,4450.2,FEMALE
Adelie,Biscoe,36.3,18.7,180.5,3069.8,FEMALE
Gentoo,Biscoe,45.3,15.5,209.2,4996.6,MALE
Gentoo,Biscoe,46.3,14.8,222.1,3724.0,FEMALE
Gentoo,Biscoe,47.1,16.3,212.6,4145.0,FEMALE
Adelie,Dream,36.8,19.1,186.2,3441.1,FEMALE
Adelie,Dream,37.8,19.5,186.3,3614.3,MALE
Chinstrap,Dream,48.9,19.3,188.3,3400.7,MALE
Chinstrap,Torgersen,45.1,19.2,185.8,3373.1,FEMALE
Adelie,Dream,37.5,19.5,187.2,3464.9,MALE
Adelie,Torgersen,37.3,18.8,186.6,3139.2,FEMALE
Gentoo,Biscoe,45.4,15.5,212.3,4604.7,FEMALE
Adelie,Biscoe,37.8,19.0,188.5,3338.0,MALE
Adelie,Dream,36.8,19.8,182.9,3372.3,FEMALE
Adelie,Dream,36.5,18.4,177.8,2814.9,FEMALE
Gentoo,Biscoe,45.3,14.7,209.0,3995.8,FEMALE
Adelie,Dream,39.9,19.6,198.6,3973.3,MALE
Adelie,Torgersen,42.6,15.1,187.8,4698.0,MALE
Gentoo,Biscoe,45.2,15.1,212.7,4797.0,FEMALE
Gentoo,Biscoe,44.8,15.0,215.6,4522.1,MALE
Adelie,Biscoe,36.3,17.9,186.0,3279.2,FEMALE
Chinstrap,Dream,48.2,19.5,182.2,3248.0,FEMALE
Adelie,Biscoe,38.4,18.3,188.5,3100.4,FEMALE
Adelie,Torgersen,38.0,19.0,191.6,3699.1,MALE
Adelie,Dream,36.5,18.8,182.9,2922.5,FEMALE
Gentoo,Biscoe,45.2,14.3,219.0,4868.1,FEMALE
Gentoo,Biscoe,44.4,15.0,213.1,4545.0,FEMALE
Gentoo,Biscoe,45.3,14.2,222.2,4949.8,FEMALE
Adelie,Torgersen,38.3,18.7,192.6,3596.9,MALE
Adelie,Dream,37.7,19.6,186.9,3427.9,MALE
Adelie,Dream,36.8,20.7,186.6,3469.0,MALE
Adelie,Dream,37.3,19.1,182.9,3455.4,MALE
Adelie,Dream,37.7,18.8,199.4,3159.4,MALE
Adelie,Biscoe,37.6,18.4,184.4,3295.4,MALE
Adelie,Dream,37.3,19.7,187.8,3519.4,MALE
Gentoo,Biscoe,45.1,15.4,205.1,4261.7,FEMALE
Adelie,Dream,37.0,19.3,182.8,4113.3,MALE
Adelie,Torgersen,37.1,19.3,185.9,3424.1,MALE
Adelie,Biscoe,45.3,19.0,183.0,3107.5,MALE
Chinstrap,Biscoe,47.4,19.3,194.0,3973.5,MALE
Gentoo,Biscoe,44.5,15.1,186.2,4296.2,FEMALE
Chinstrap,Dream,48.7,19.0,191.0,3451.6,FEMALE
Adelie,Dream,39.2,19.1,185.0,3498.7,MALE
Adelie,Torgersen,37.9,18.5,190.6,3411.6,MALE
Adelie,Dream,39.9,19.8,183.3,4132.8,MALE
Gentoo,Biscoe,44.9,14.9,213.3,4075.2,FEMALE
Gentoo,Biscoe,45.1,15.7,216.3,4623.3,FEMALE
Gentoo,Biscoe,45.3,15.9,213.9,5392.5,MALE
Chinstrap,Dream,48.7,19.3,182.9,3148.9,FEMALE
Chinstrap,Biscoe,49.8,19.6,222.9,3990.6,MALE
Gentoo,Biscoe,44.4,14.4,200.2,4145.8,FEMALE
Gentoo,Biscoe,45.4,14.8,221.7,4294.0,FEMALE
Adelie,Dream,45.7,19.4,187.7,4285.9,MALE
Gentoo,Biscoe,44.4,14.9,213.1,4213.5,FEMALE
Gentoo,Biscoe,44.7,15.3,214.9,4233.0,FEMALE
Chinstrap,Dream,47.5,19.1,215.2,3493.2,FEMALE
Gentoo,Biscoe,46.4,20.4,205.8,4516.5,MALE
Adelie,Torgersen,37.3,19.0,184.3,3307.1,FEMALE
Gentoo,Biscoe,44.6,14.9,212.5,4438.5,FEMALE
Adelie,Biscoe,45.2,14.9,185.1,3463.3,FEMALE
Chinstrap,Dream,47.2,19.1,213.7,3577.3,FEMALE
Adelie,Biscoe,37.3,19.2,184.0,3226.8,MALE
Adelie,Torgersen,36.2,18.4,188.3,3249.0,FEMALE
Chinstrap,Biscoe,36.9,19.0,183.9,4243.4,MALE
Adelie,Dream,36.6,19.0,187.0,3034.8,MALE
Gentoo,Biscoe,37.3,15.1,184.4,4253.3,FEMALE
Gentoo,Biscoe,48.5,19.0,212.6,3508.8,MALE
Gentoo,Biscoe,45.3,15.5,210.0,4114.1,FEMALE
Gentoo,Biscoe,45.1,15.5,214.0,4479.1,FEMALE
Gentoo,Biscoe,44.1,14.8,207.5,4044.1,FEMALE
Adelie,Biscoe,36.8,18.7,187.9,3445.8,MALE
Gentoo,Biscoe,45.0,15.8,214.2,4490.2,FEMALE
Chinstrap,Dream,45.4,18.1,186.4,3612.2,FEMALE
Adelie,Biscoe,37.5,19.6,186.5,3539.1,MALE
Chinstrap,Dream,44.8,19.2,184.1,4074.7,FEMALE
Gentoo,Biscoe,48.2,15.2,213.3,4432.6,FEMALE
Gentoo,Biscoe,46.7,15.6,213.9,4557.1,FEMALE
Gentoo,Biscoe,45.3,15.8,219.0,4655.3,MALE
Chinstrap,Dream,44.8,19.8,216.6,3423.9,MALE
Gentoo,Biscoe,44.8,15.2,212.7,4610.0,FEMALE
Chinstrap,Dream,45.5,18.9,184.6,3377.5,MALE
Gentoo,Biscoe,44.7,14.3,225.2,4790.9,FEMALE
Gentoo,Biscoe,44.6,15.3,213.4,4544.0,FEMALE
Chinstrap,Dream,45.1,18.7,183.0,3238.4,FEMALE
Chinstrap,Dream,48.6,19.3,190.1,3604.0,MALE
Adelie,Torgersen,38.0,18.2,190.4,3332.7,FEMALE
Gentoo,Biscoe,45.5,19.4,200.0,4444.9,MALE
Adelie,Dream,37.4,18.5,191.7,3466.9,MALE
Adelie,Dream,40.5,19.4,185.6,3432.6,FEMALE
Gentoo,Biscoe,44.4,14.0,200.8,4375.8,FEMALE
Adelie,Biscoe,48.5,19.1,189.0,5141.3,MALE
Adelie,Torgersen,37.2,19.5,187.3,3527.0,MALE
Gentoo,Biscoe,45.3,15.2,211.6,3360.5,FEMALE
Chinstrap,Dream,38.0,18.8,185.0,3300.7,FEMALE
Chinstrap,Dream,48.2,18.4,187.7,3553.4,FEMALE
Adelie,Torgersen,44.8,18.9,184.3,3312.2,FEMALE
Gentoo,Dream,45.2,18.9,217.4,4389.5,FEMALE
Adelie,Dream,36.2,18.9,188.2,3338.2,FEMALE
Adelie,Dream,38.0,18.9,187.2,4226.6,MALE
Adelie,Dream,36.6,18.3,185.0,3381.2,MALE
Adelie,Torgersen,35.5,19.1,191.4,3156.8,MALE
Chinstrap,Dream,49.1,19.8,202.4,4225.3,MALE
Chinstrap,Dream,45.0,20.8,191.0,3616.8,MALE
Adelie,Biscoe,48.4,17.1,215.3,4891.1,MALE
Gentoo,Biscoe,45.7,15.2,217.6,5384.2,MALE
Gentoo,Biscoe,45.3,15.3,212.7,4230.2,FEMALE
Adelie,Dream,38.0,18.9,184.5,3561.9,FEMALE
Gentoo,Biscoe,48.0,15.8,224.6,5680.0,MALE
Adelie,Biscoe,36.6,18.9,182.0,2876.5,MALE
Gentoo,Biscoe,46.9,15.9,210.7,4736.9,MALE
Gentoo,Biscoe,47.7,14.8,219.4,4437.3,MALE
Gentoo,Biscoe,44.7,19.3,218.9,4933.8,MALE
Gentoo,Biscoe,48.4,15.9,216.4,5460.8,FEMALE
Adelie,Dream,36.7,18.8,185.6,2948.9,FEMALE
Gentoo,Biscoe,46.7,15.0,211.4,4029.7,FEMALE
Chinstrap,Dream,47.3,19.6,190.8,3468.4,FEMALE
Chinstrap,Dream,47.7,19.1,202.0,4225.6,MALE
Chinstrap,Dream,48.7,18.9,220.1,3192.6,FEMALE
Adelie,Dream,45.0,19.7,189.7,4382.6,MALE
Gentoo,Biscoe,45.7,15.7,212.6,4720.1,MALE
Chinstrap,Dream,47.5,19.9,184.4,4457.7,FEMALE
Adelie,Biscoe,36.7,19.1,214.9,4293.4,MALE
Adelie,Dream,47.3,16.1,213.7,4489.4,MALE
Adelie,Torgersen,38.4,20.0,190.7,3665.9,MALE
Chinstrap,Dream,49.4,19.3,185.2,3551.5,FEMALE
Gentoo,Biscoe,47.6,15.7,215.5,4833.8,MALE
Chinstrap,Dream,49.1,18.5,185.1,3391.9,FEMALE
Adelie,Torgersen,36.1,18.8,183.3,3054.6,MALE
Chinstrap,Dream,48.2,19.0,188.0,3182.3,MALE
Gentoo,Biscoe,44.8,15.1,209.7,4315.1,MALE
Gentoo,Biscoe,44.8,14.9,211.2,3911.9,FEMALE
Adelie,Biscoe,36.9,19.1,184.9,3398.5,FEMALE
Adelie,Dream,45.2,19.3,187.3,3414.8,FEMALE
Gentoo,Biscoe,48.6,16.2,216.9,5447.7,MALE
Adelie,Biscoe,35.8,18.5,182.2,2969.7,FEMALE
Gentoo,Biscoe,44.7,18.8,186.5,3545.7,FEMALE
Chinstrap,Dream,45.8,19.2,214.0,3613.4,MALE
Adelie,Dream,37.5,19.5,187.2,3464.9,MALE
Gentoo,Biscoe,46.4,15.5,211.0,4591.4,MALE
Adelie,Torgersen,44.7,18.7,192.4,3502.7,MALE
Adelie,Torgersen,45.3,15.8,189.1,4745.6,MALE
Gentoo,Biscoe,37.4,15.4,226.8,3464.4,FEMALE
Adelie,Torgersen,36.4,18.4,179.8,3359.8,FEMALE
Adelie,Dream,38.2,18.5,188.7,4706.6,MALE
Gentoo,Biscoe,44.5,15.7,205.2,3931.5,FEMALE
Gentoo,Dream,37.4,18.5,194.6,3880.8,FEMALE
Adelie,Dream,37.1,18.6,181.1,3049.0,MALE
Gentoo,Biscoe,45.2,15.2,213.1,4528.3,FEMALE
Gentoo,Biscoe,45.5,15.3,216.6,4716.5,FEMALE
Adelie,Dream,47.6,19.7,186.8,4832.1,MALE
Chinstrap,Biscoe,48.5,20.9,214.0,4023.8,MALE
Adelie,Biscoe,44.7,14.8,187.7,4363.1,FEMALE
Chinstrap,Dream,47.5,19.5,211.6,3325.1,MALE
Adelie,Biscoe,45.0,19.6,213.6,4380.0,MALE
Gentoo,Biscoe,45.2,15.4,218.0,4429.4,.
