species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,46.4,19.3,218.2,3942.1,MALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Adelie,Torgersen,39.3,20.6,190.0,3650.0,MALE
Adelie,Biscoe,36.6,20.0,189.8,3826.9,MALE
Adelie,Biscoe,39.6,14.3,192.8,3435.8,FEMALE
Adelie,Biscoe,37.9,18.6,193.0,2925.0,FEMALE
Gentoo,Biscoe,47.9,15.0,220.8,5297.3,FEMALE
Gentoo,Biscoe,51.7,15.6,226.8,5877.1,MALE
Adelie,Biscoe,42.0,19.5,200.0,4050.0,MALE
Adelie,Dream,42.2,18.5,180.0,3550.0,FEMALE
Chinstrap,Dream,42.5,17.3,187.0,3350.0,FEMALE
Adelie,Dream,40.2,17.1,193.0,3400.0,FEMALE
Adelie,Dream,39.5,17.8,188.0,3300.0,FEMALE
Adelie,Torgersen,38.1,19.9,196.1,3803.7,MALE
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,FEMALE
Adelie,Dream,37.3,19.0,196.1,3877.7,FEMALE
Adelie,Dream,37.5,18.2,194.4,3858.1,FEMALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Biscoe,43.1,14.2,219.8,4559.4,FEMALE
Gentoo,Biscoe,44.2,15.1,223.9,5564.8,FEMALE
Adelie,Biscoe,36.8,15.2,192.8,3666.8,FEMALE
Adelie,Dream,37.3,16.8,192.0,3000.0,FEMALE
Adelie,Torgersen,35.9,16.6,190.0,3050.0,FEMALE
Adelie,Torgersen,37.2,21.1,188.9,5526.6,MALE
Adelie,Dream,38.1,17.6,187.0,3425.0,FEMALE
Adelie,Biscoe,37.3,17.8,185.7,3151.3,FEMALE
Adelie,Dream,34.3,17.5,195.6,3517.5,FEMALE
Adelie,Torgersen,33.5,19.0,190.0,3600.0,FEMALE
Adelie,Torgersen,46.0,21.5,194.0,4200.0,MALE
Chinstrap,Dream,46.6,17.8,193.0,3800.0,FEMALE
Adelie,Dream,39.6,18.8,190.0,4600.0,MALE
Adelie,Torgersen,38.4,19.9,191.5,4485.6,FEMALE
Chinstrap,Dream,37.4,18.2,190.3,3827.0,MALE
Chinstrap,Dream,46.2,17.5,187.0,3650.0,FEMALE
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,FEMALE
Adelie,Biscoe,36.5,16.6,181.0,2850.0,FEMALE
Gentoo,Biscoe,47.2,15.7,228.8,5381.3,MALE
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Adelie,Biscoe,37.2,18.8,191.7,3443.2,FEMALE
Adelie,Torgersen,37.8,17.7,190.5,3688.5,FEMALE
Adelie,Torgersen,33.7,17.1,188.9,3229.5,FEMALE
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,FEMALE
Chinstrap,Dream,52.2,18.8,197.0,3450.0,MALE
Chinstrap,Dream,50.5,19.6,201.0,4050.0,MALE
Gentoo,Biscoe,51.4,16.7,230.8,5980.0,MALE
Gentoo,Biscoe,49.9,15.5,219.6,4997.0,MALE
Gentoo,Biscoe,48.3,14.6,213.2,5285.7,FEMALE
Adelie,Biscoe,45.6,20.3,191.0,4600.0,MALE
Gentoo,Biscoe,51.8,16.5,229.3,5923.4,FEMALE
Gentoo,Biscoe,45.5,14.1,208.6,4609.3,FEMALE
Adelie,Torgersen,39.5,17.4,186.0,3800.0,FEMALE
Gentoo,Biscoe,45.2,15.5,222.9,5862.1,MALE
Adelie,Torgersen,37.7,18.9,196.9,4355.5,MALE
Adelie,Dream,36.3,19.5,190.0,3800.0,MALE
Chinstrap,Dream,45.6,19.4,194.0,3525.0,FEMALE
Adelie,Dream,39.8,19.1,184.0,4650.0,MALE
Gentoo,Biscoe,45.5,14.7,220.1,4647.9,FEMALE
Adelie,Dream,37.1,19.4,194.1,3494.9,FEMALE
Gentoo,Biscoe,50.6,16.3,230.0,5664.4,MALE
Chinstrap,Dream,47.7,18.4,194.3,4193.1,MALE
Adelie,Dream,40.3,18.5,196.0,4350.0,MALE
Gentoo,Biscoe,42.9,13.3,209.7,5048.8,FEMALE
Adelie,Biscoe,41.1,20.5,197.9,5501.8,FEMALE
Gentoo,Dream,52.8,16.2,224.2,5769.9,MALE
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,FEMALE
Adelie,Torgersen,34.4,18.4,184.0,3325.0,FEMALE
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,MALE
Gentoo,Biscoe,50.8,15.8,228.8,5555.8,FEMALE
Gentoo,Biscoe,50.5,15.9,223.9,6205.2,FEMALE
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,FEMALE
Chinstrap,Dream,42.4,17.3,181.0,3600.0,FEMALE
Adelie,Dream,37.2,16.8,183.3,3503.8,FEMALE
Adelie,Biscoe,37.3,18.9,191.4,3775.9,FEMALE
Adelie,Dream,37.2,18.1,191.3,3696.1,FEMALE
Chinstrap,Biscoe,37.3,17.2,193.0,3843.7,FEMALE
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,MALE
Chinstrap,Dream,49.0,19.5,205.2,3880.2,MALE
Adelie,Dream,37.3,18.1,190.1,3681.1,FEMALE
Chinstrap,Dream,45.5,17.0,196.0,3500.0,FEMALE
Chinstrap,Dream,45.6,17.4,194.6,3475.2,FEMALE
Gentoo,Biscoe,44.1,15.1,223.0,4817.6,FEMALE
Adelie,Biscoe,36.4,17.1,184.0,2850.0,FEMALE
Adelie,Torgersen,39.0,19.4,190.6,3713.7,MALE
Gentoo,Biscoe,53.5,16.4,226.6,5945.5,MALE
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,MALE
Adelie,Biscoe,40.6,18.6,183.0,3550.0,MALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Adelie,Biscoe,44.0,18.0,190.9,3269.1,FEMALE
Chinstrap,Dream,45.9,17.1,190.0,3575.0,FEMALE
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,49.3,19.1,202.6,4001.5,FEMALE
Chinstrap,Dream,50.9,20.5,205.1,4042.9,MALE
Gentoo,Biscoe,50.8,16.5,224.2,6300.0,FEMALE
Chinstrap,Dream,48.1,21.2,205.0,4376.8,MALE
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,MALE
Adelie,Dream,35.6,17.5,191.0,3175.0,FEMALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Adelie,Torgersen,38.2,19.6,195.8,5077.8,MALE
Adelie,Dream,39.6,18.1,186.0,4450.0,MALE
Adelie,Biscoe,37.0,16.3,181.3,2937.6,FEMALE
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,FEMALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Chinstrap,Dream,47.6,18.2,195.0,3749.3,FEMALE
Adelie,Torgersen,41.5,18.3,195.0,4300.0,MALE
Gentoo,Biscoe,50.5,16.4,226.6,6126.8,MALE
Adelie,Biscoe,35.3,18.9,187.0,3800.0,FEMALE
Adelie,Torgersen,37.2,19.4,184.0,3900.0,MALE
Adelie,Biscoe,39.7,17.7,193.0,3200.0,FEMALE
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,MALE
Gentoo,Biscoe,49.3,15.4,217.5,5375.0,FEMALE
Adelie,Biscoe,38.1,17.0,181.0,3175.0,FEMALE
