species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,36.4,17.1,184.0,2850.0,FEMALE
Adelie,Torgersen,36.7,18.8,187.0,3800.0,FEMALE
Adelie,Dream,44.3,18.6,193.8,3526.3,FEMALE
Gentoo,Biscoe,46.6,16.2,231.0,6300.0,FEMALE
Chinstrap,Dream,43.7,19.8,196.4,4171.7,FEMALE
Adelie,Torgersen,36.8,19.2,217.7,3848.2,MALE
Adelie,Dream,36.8,19.9,196.6,3541.7,FEMALE
Adelie,Torgersen,38.1,18.6,197.4,3775.9,FEMALE
Adelie,Torgersen,35.4,19.4,199.6,4412.7,FEMALE
Adelie,Torgersen,36.7,20.1,197.4,4041.2,MALE
Gentoo,Biscoe,46.5,15.5,215.0,5565.3,MALE
Gentoo,Biscoe,47.6,15.7,230.8,6122.2,MALE
Adelie,Dream,38.1,21.5,203.6,4697.4,MALE
Chinstrap,Dream,47.1,19.6,206.1,4480.0,MALE
Chinstrap,Dream,47.2,19.5,202.4,4465.2,FEMALE
Adelie,Biscoe,36.5,19.8,197.5,4424.6,FEMALE
Gentoo,Biscoe,45.2,15.5,226.7,4147.4,FEMALE
Adelie,Biscoe,48.0,19.6,230.4,5846.0,MALE
Adelie,Biscoe,36.4,18.7,194.7,5163.5,FEMALE
Adelie,Dream,39.4,18.9,190.7,4062.6,MALE
Gentoo,Biscoe,48.3,16.6,231.0,6091.0,MALE
Gentoo,Dream,55.7,16.6,217.6,5226.0,MALE
Gentoo,Biscoe,48.0,15.2,217.8,3812.8,FEMALE
Adelie,Biscoe,36.6,18.8,201.4,4295.3,MALE
Adelie,Biscoe,39.2,21.5,205.4,4698.7,MALE
Adelie,Dream,36.5,19.2,201.1,4834.1,MALE
Adelie,Biscoe,36.3,15.7,218.7,4323.1,FEMALE
Adelie,Biscoe,36.3,15.9,188.1,3333.6,FEMALE
Adelie,Torgersen,36.7,19.2,203.8,4225.8,FEMALE
Adelie,Dream,37.7,21.0,203.4,4646.2,MALE
Adelie,Torgersen,37.5,16.0,230.6,4194.1,MALE
Adelie,Dream,34.3,19.1,191.2,3742.4,FEMALE
Gentoo,Dream,49.8,16.8,230.9,6300.0,MALE
Adelie,Torgersen,36.1,18.7,196.6,5707.1,.
Adelie,Biscoe,47.9,20.8,201.0,5643.3,MALE
Chinstrap,Dream,47.0,21.0,208.4,4670.2,MALE
Adelie,Torgersen,39.4,18.6,196.6,4542.4,FEMALE
Adelie,Torgersen,37.4,19.3,208.6,4553.7,FEMALE
Chinstrap,Dream,44.9,21.2,226.8,4600.2,MALE
Adelie,Dream,35.5,19.4,229.8,6135.5,MALE
Adelie,Torgersen,36.3,19.2,197.4,4166.1,FEMALE
Adelie,Torgersen,39.2,19.6,195.0,4675.0,MALE
Chinstrap,Dream,51.4,19.8,194.7,4079.6,MALE
Gentoo,Biscoe,43.3,14.9,214.7,5209.3,MALE
Gentoo,Dream,50.8,20.7,230.9,6300.0,MALE
Gentoo,Biscoe,55.5,16.8,231.0,6186.3,MALE
Gentoo,Biscoe,47.2,19.1,229.3,5239.8,MALE
Chinstrap,Dream,48.6,21.3,208.9,4712.9,MALE
Adelie,Torgersen,50.6,19.3,196.1,4240.2,MALE
Chinstrap,Dream,45.1,18.9,198.0,3864.4,FEMALE
Adelie,Biscoe,36.0,19.0,199.4,4061.8,MALE
Adelie,Dream,37.2,19.2,194.6,4215.3,MALE
Gentoo,Biscoe,44.1,15.6,227.4,5616.2,MALE
Gentoo,Biscoe,47.8,16.3,228.9,5915.0,MALE
Gentoo,Biscoe,48.9,16.0,229.8,5492.3,MALE
Adelie,Dream,38.4,17.9,192.9,3602.9,FEMALE
Gentoo,Biscoe,42.1,16.0,230.6,5599.8,FEMALE
Gentoo,Dream,52.9,15.8,220.4,5514.7,MALE
Adelie,Dream,47.4,19.1,228.4,6092.9,MALE
Adelie,Torgersen,38.7,19.6,204.4,4223.3,FEMALE
Adelie,Dream,36.4,19.4,188.5,3224.5,FEMALE
Adelie,Dream,47.9,20.3,199.2,4025.3,MALE
Chinstrap,Biscoe,47.0,19.8,230.6,4323.9,FEMALE
Gentoo,Biscoe,47.2,19.5,215.1,4200.1,.
Adelie,Dream,36.5,18.8,198.7,5359.0,FEMALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Chinstrap,Dream,47.8,20.8,227.5,4496.9,MALE
Adelie,Biscoe,34.5,18.1,187.0,2900.0,FEMALE
Gentoo,Biscoe,44.9,14.2,210.4,5076.1,FEMALE
Gentoo,Biscoe,47.4,17.0,231.0,6300.0,MALE
Chinstrap,Dream,48.4,18.9,200.2,4071.6,FEMALE
Adelie,Biscoe,36.4,19.0,199.0,5159.2,MALE
Adelie,Torgersen,36.3,19.5,199.1,4653.0,MALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Adelie,Biscoe,36.4,20.1,193.5,4059.3,MALE
Gentoo,Biscoe,47.4,17.1,231.0,6234.6,MALE
Gentoo,Biscoe,45.4,14.5,215.4,4951.1,FEMALE
Adelie,Dream,39.7,20.4,205.0,4333.9,MALE
Chinstrap,Dream,41.8,20.6,215.6,4489.8,MALE
Adelie,Dream,37.5,18.8,187.6,3974.9,FEMALE
Gentoo,Dream,45.8,15.0,211.4,4309.6,FEMALE
Chinstrap,Dream,49.2,20.7,210.3,4619.7,MALE
Adelie,Dream,47.9,19.5,230.4,6081.9,MALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Gentoo,Biscoe,46.5,19.2,197.7,3871.5,MALE
Adelie,Dream,36.9,19.2,199.9,4396.5,FEMALE
Adelie,Biscoe,37.2,16.0,219.3,5344.9,FEMALE
Adelie,Torgersen,36.8,20.5,201.9,4538.2,MALE
Adelie,Dream,37.3,20.1,193.5,4442.3,MALE
Gentoo,Biscoe,42.1,15.6,230.2,5357.5,FEMALE
Adelie,Torgersen,46.4,20.5,203.3,6291.0,MALE
Adelie,Biscoe,35.3,19.5,189.9,3674.6,FEMALE
Gentoo,Biscoe,46.3,15.8,223.6,4869.6,MALE
Chinstrap,Dream,46.7,19.2,206.7,4351.0,MALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Gentoo,Biscoe,37.7,16.3,231.0,6059.7,FEMALE
Gentoo,Biscoe,46.5,15.6,231.0,5496.5,FEMALE
Chinstrap,Dream,48.7,21.1,207.8,4346.7,MALE
Gentoo,Biscoe,46.4,15.8,228.6,6174.3,FEMALE
Adelie,Dream,41.7,20.0,202.4,4623.4,MALE
Adelie,Biscoe,37.8,16.4,218.0,6101.5,FEMALE
Adelie,Dream,45.3,18.5,206.2,4025.7,MALE
Gentoo,Biscoe,47.0,16.3,231.0,5894.1,MALE
Gentoo,Biscoe,44.0,16.6,230.3,6142.3,MALE
Chinstrap,Biscoe,40.0,19.6,199.1,3652.5,FEMALE
Adelie,Torgersen,36.1,19.3,202.6,4391.8,FEMALE
Chinstrap,Dream,50.3,20.7,231.0,4724.6,MALE
Chinstrap,Dream,47.5,20.5,216.3,4612.8,MALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Adelie,Biscoe,37.3,15.6,198.2,3589.6,FEMALE
Chinstrap,Dream,48.5,21.3,202.8,4603.8,MALE
Gentoo,Biscoe,46.8,16.9,231.0,6300.0,MALE
Adelie,Biscoe,38.2,20.7,201.2,4520.9,MALE
Adelie,Biscoe,36.0,18.6,196.4,3909.1,FEMALE
Gentoo,Biscoe,46.3,16.7,231.0,6128.2,MALE
Gentoo,Biscoe,44.4,17.6,222.6,4414.7,FEMALE
Gentoo,Biscoe,47.1,15.5,228.3,5828.9,MALE
Gentoo,Biscoe,49.3,17.0,230.7,6233.6,MALE
Chinstrap,Dream,48.0,19.3,203.8,4481.5,MALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Gentoo,Biscoe,42.2,14.8,213.2,4270.2,FEMALE
Adelie,Torgersen,36.1,20.1,192.0,3570.3,MALE
Adelie,Dream,37.3,18.0,202.3,4050.8,FEMALE
Gentoo,Biscoe,47.1,16.7,231.0,6219.6,MALE
Gentoo,Biscoe,47.3,16.2,223.7,5803.1,FEMALE
Adelie,Dream,34.8,15.9,191.0,3190.5,FEMALE
Gentoo,Biscoe,48.9,17.0,230.6,6199.4,MALE
Chinstrap,Dream,48.4,19.5,206.5,4610.4,FEMALE
Chinstrap,Biscoe,41.6,19.9,196.7,4643.3,FEMALE
Adelie,Biscoe,38.3,20.9,202.7,3829.3,MALE
Adelie,Biscoe,37.4,18.9,195.3,3630.6,MALE
Chinstrap,Dream,45.2,20.3,202.0,4351.2,MALE
Chinstrap,Dream,47.5,20.5,197.0,4469.8,MALE
Adelie,Biscoe,36.5,19.3,200.3,4308.4,FEMALE
Adelie,Torgersen,36.3,19.7,198.6,4077.8,MALE
Chinstrap,Dream,46.1,19.2,206.4,3884.6,MALE
Chinstrap,Dream,36.7,19.7,197.9,4333.1,FEMALE
Gentoo,Biscoe,49.5,19.5,228.7,5844.5,MALE
Adelie,Dream,37.8,19.6,198.4,4440.2,MALE
Chinstrap,Biscoe,45.8,19.9,227.9,5728.4,FEMALE
Chinstrap,Dream,36.7,18.2,203.2,4131.3,MALE
Chinstrap,Dream,46.0,19.1,202.0,4221.5,MALE
Adelie,Biscoe,37.6,19.6,203.1,3966.1,MALE
Chinstrap,Dream,46.2,20.8,202.8,4582.3,MALE
Gentoo,Biscoe,43.3,14.6,214.4,4774.7,FEMALE
Adelie,Dream,50.1,21.5,231.0,5805.8,MALE
Adelie,Dream,36.9,15.4,187.3,3318.1,FEMALE
Gentoo,Biscoe,43.1,15.9,229.9,5617.8,MALE
Gentoo,Biscoe,42.9,15.0,224.1,5551.8,FEMALE
Gentoo,Biscoe,35.9,19.1,220.6,4320.2,FEMALE
Gentoo,Biscoe,46.8,19.8,198.6,5893.8,MALE
Gentoo,Biscoe,35.5,13.8,215.1,4800.3,FEMALE
Gentoo,Torgersen,48.6,15.5,195.7,5155.6,MALE
Adelie,Dream,35.5,20.0,196.8,4069.6,FEMALE
Chinstrap,Dream,36.8,21.4,205.8,4545.1,MALE
Gentoo,Biscoe,47.2,16.4,230.5,6104.3,MALE
Gentoo,Biscoe,46.8,16.6,231.0,5813.1,MALE
Adelie,Biscoe,38.4,20.8,198.8,5868.1,MALE
Adelie,Dream,35.1,20.6,195.4,4089.3,MALE
Adelie,Biscoe,36.4,18.3,190.6,3769.8,FEMALE
Gentoo,Biscoe,44.2,14.5,212.6,4028.7,FEMALE
Adelie,Torgersen,35.3,18.5,198.8,3834.0,FEMALE
Adelie,Dream,43.3,19.2,196.4,4364.1,MALE
Gentoo,Biscoe,47.8,16.3,231.0,6076.0,MALE
Chinstrap,Dream,47.1,19.3,196.7,4102.6,MALE
Chinstrap,Biscoe,42.3,17.0,195.7,5958.0,MALE
Adelie,Dream,37.4,17.4,190.1,3860.3,FEMALE
Gentoo,Biscoe,48.8,15.7,230.4,5405.1,MALE
Adelie,Dream,35.6,19.4,194.9,4152.9,MALE
Adelie,Torgersen,36.8,19.6,198.3,4372.6,MALE
Adelie,Biscoe,34.9,19.6,193.2,3797.2,MALE
Adelie,Torgersen,37.7,18.5,185.0,3745.4,FEMALE
Adelie,Dream,37.9,18.8,199.7,4011.5,MALE
Chinstrap,Dream,54.2,20.4,200.3,4359.6,MALE
Adelie,Biscoe,38.6,19.8,181.7,3416.9,FEMALE
Gentoo,Biscoe,41.3,14.9,223.2,6244.6,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Chinstrap,Dream,45.8,18.7,195.9,3893.8,MALE
Chinstrap,Dream,54.0,21.3,197.5,5546.8,MALE
Chinstrap,Dream,36.1,19.7,218.4,4188.1,MALE
Chinstrap,Dream,49.1,20.6,205.3,4896.6,MALE
Gentoo,Biscoe,46.5,15.6,231.0,6080.7,MALE
Adelie,Biscoe,38.5,20.3,196.2,5367.5,MALE
Chinstrap,Dream,45.7,17.3,217.0,5931.3,FEMALE
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Chinstrap,Dream,42.5,16.7,187.0,3350.0,FEMALE
Adelie,Torgersen,37.0,18.8,200.0,4253.8,FEMALE
Chinstrap,Dream,47.2,18.9,198.9,4243.4,FEMALE
Gentoo,Biscoe,46.3,15.2,229.2,4360.0,FEMALE
Chinstrap,Dream,52.3,18.9,204.2,4352.0,MALE
Chinstrap,Dream,46.4,16.5,197.2,4034.9,FEMALE
Adelie,Biscoe,36.4,19.3,202.5,4316.9,FEMALE
Gentoo,Biscoe,48.3,16.7,231.0,5795.4,MALE
Adelie,Biscoe,36.5,17.9,192.6,3493.0,FEMALE
Adelie,Torgersen,35.9,19.9,197.6,3938.0,FEMALE
Chinstrap,Torgersen,37.8,20.2,209.9,4570.1,MALE
Chinstrap,Dream,45.9,20.6,197.2,4146.2,MALE
Chinstrap,Dream,45.6,20.3,202.4,4445.1,MALE
Gentoo,Dream,46.6,19.5,194.4,4258.1,MALE
Chinstrap,Dream,46.5,20.1,201.8,4538.0,MALE
Adelie,Biscoe,38.5,15.3,188.5,3747.0,FEMALE
Chinstrap,Torgersen,37.6,19.3,197.1,4329.8,FEMALE
Adelie,Torgersen,35.3,19.6,184.4,3679.9,FEMALE
Chinstrap,Dream,43.4,20.2,195.1,4172.7,MALE
Adelie,Biscoe,37.0,19.1,200.9,3884.5,FEMALE
Gentoo,Biscoe,44.6,18.7,195.3,3445.5,FEMALE
Adelie,Dream,36.9,20.5,201.0,4468.6,MALE
Gentoo,Biscoe,51.2,16.3,231.0,6300.0,MALE
Adelie,Dream,39.3,19.5,188.2,4200.4,MALE
Chinstrap,Dream,40.8,20.2,204.0,4486.0,MALE
Adelie,Dream,36.1,18.8,197.2,4099.0,FEMALE
Adelie,Biscoe,35.1,19.5,185.7,3551.5,MALE
Chinstrap,Dream,47.1,19.1,218.0,3878.2,MALE
Gentoo,Biscoe,46.3,19.0,221.1,5378.6,MALE
Adelie,Biscoe,40.9,18.9,195.2,4018.3,FEMALE
Adelie,Torgersen,46.7,15.4,221.2,5337.6,FEMALE
Adelie,Dream,34.0,19.5,211.4,4524.9,FEMALE
Chinstrap,Dream,43.7,19.2,203.5,4523.4,MALE
Adelie,Biscoe,35.7,19.7,201.9,4600.0,FEMALE
Chinstrap,Dream,44.5,17.7,200.1,4106.7,FEMALE
Gentoo,Biscoe,36.4,15.9,220.9,5823.1,FEMALE
Adelie,Dream,36.4,20.8,205.1,4640.7,MALE
Chinstrap,Dream,41.8,14.8,188.1,3511.8,FEMALE
Gentoo,Biscoe,48.9,17.2,231.0,6300.0,MALE
Adelie,Biscoe,42.0,15.7,196.7,5802.0,FEMALE
Gentoo,Biscoe,46.0,17.9,223.1,4429.8,FEMALE
Gentoo,Biscoe,50.8,16.5,231.0,6078.3,MALE
Adelie,Torgersen,45.8,18.9,197.0,4150.0,MALE
Adelie,Biscoe,38.1,16.4,194.4,3795.3,FEMALE
Adelie,Biscoe,37.0,19.5,215.3,5891.0,FEMALE
Adelie,Dream,37.2,19.1,193.1,4438.2,MALE
Chinstrap,Dream,48.3,19.5,199.5,4622.4,MALE
Gentoo,Biscoe,46.6,14.4,222.6,5497.9,FEMALE
Adelie,Torgersen,35.6,18.0,186.3,3407.7,FEMALE
Gentoo,Biscoe,45.5,16.1,220.4,4683.0,MALE
Chinstrap,Dream,46.7,15.0,221.9,4480.9,FEMALE
Gentoo,Biscoe,55.9,17.4,231.0,5407.3,MALE
Adelie,Biscoe,37.8,17.8,186.6,3715.9,FEMALE
Gentoo,Biscoe,46.3,16.0,228.4,6024.3,FEMALE
Gentoo,Dream,51.7,19.2,229.1,5955.2,MALE
Adelie,Biscoe,37.5,15.4,199.0,3955.3,FEMALE
Gentoo,Biscoe,38.6,15.8,225.4,5806.7,MALE
Adelie,Biscoe,38.3,19.0,184.7,3881.0,FEMALE
Gentoo,Biscoe,44.6,15.3,231.0,6231.5,FEMALE
Adelie,Torgersen,35.6,19.2,200.8,4663.0,FEMALE
Adelie,Torgersen,37.5,21.0,201.9,6267.7,MALE
Gentoo,Biscoe,39.2,14.6,227.7,6010.8,FEMALE
Adelie,Biscoe,44.0,19.2,196.8,4186.8,MALE
Chinstrap,Torgersen,41.2,16.1,227.6,4086.1,FEMALE
Adelie,Biscoe,36.8,19.4,185.9,4108.9,FEMALE
Gentoo,Biscoe,38.5,14.6,218.6,5204.1,FEMALE
Adelie,Dream,35.2,18.4,187.9,3338.6,FEMALE
Adelie,Torgersen,36.6,17.1,199.0,4095.5,FEMALE
Adelie,Dream,38.3,19.2,189.0,3950.0,MALE
Chinstrap,Torgersen,37.4,15.9,194.1,4054.7,MALE
Adelie,Biscoe,38.1,19.5,199.1,4082.6,FEMALE
Gentoo,Biscoe,53.1,16.7,229.8,5392.3,MALE
Chinstrap,Dream,45.7,20.5,198.0,4361.2,MALE
Gentoo,Biscoe,51.9,16.1,231.0,6119.9,MALE
Adelie,Biscoe,39.3,17.2,189.7,2990.9,FEMALE
Adelie,Dream,49.2,19.5,201.2,3867.7,FEMALE
Gentoo,Biscoe,48.8,15.9,225.5,5757.8,FEMALE
Adelie,Biscoe,37.8,19.2,194.7,5445.2,MALE
Gentoo,Biscoe,50.7,19.1,228.8,5934.6,MALE
Adelie,Dream,48.5,20.6,223.4,6191.8,FEMALE
Gentoo,Biscoe,46.0,16.0,216.1,5040.0,FEMALE
Chinstrap,Dream,42.8,20.8,200.2,4578.7,MALE
Gentoo,Biscoe,44.6,16.9,231.0,6300.0,FEMALE
Adelie,Dream,48.5,18.7,195.8,3813.5,MALE
Adelie,Dream,36.6,18.4,184.0,3475.0,FEMALE
Gentoo,Biscoe,39.8,15.8,226.2,6212.0,MALE
Adelie,Biscoe,35.7,19.5,196.5,4205.6,FEMALE
Chinstrap,Dream,48.5,19.5,230.0,5681.8,MALE
Gentoo,Biscoe,47.2,14.5,221.8,5275.0,MALE
Gentoo,Biscoe,45.4,14.7,217.4,5248.7,FEMALE
Adelie,Dream,37.2,20.2,193.9,4510.7,MALE
Adelie,Biscoe,38.3,19.3,220.0,5283.3,MALE
Adelie,Biscoe,36.4,19.2,198.8,4519.2,FEMALE
Chinstrap,Dream,38.1,18.9,193.0,3986.6,FEMALE
Adelie,Biscoe,54.6,21.5,231.0,6064.5,MALE
Adelie,Biscoe,36.8,19.9,202.3,4287.4,MALE
Adelie,Dream,46.2,19.8,191.3,4065.4,MALE
Chinstrap,Dream,47.9,18.5,200.0,3958.5,FEMALE
Gentoo,Biscoe,48.4,16.3,231.0,5587.6,FEMALE
Adelie,Biscoe,34.7,19.8,198.6,4269.0,MALE
Gentoo,Biscoe,47.7,14.8,218.3,5187.9,MALE
Gentoo,Biscoe,37.4,21.4,231.0,6203.8,MALE
Adelie,Biscoe,36.9,19.0,194.1,3827.3,FEMALE
Gentoo,Biscoe,49.5,17.1,231.0,6300.0,MALE
Adelie,Biscoe,36.9,19.1,191.8,6082.5,FEMALE
Adelie,Dream,37.0,19.8,229.9,4340.8,MALE
Chinstrap,Dream,48.3,21.1,219.3,4546.9,MALE
Chinstrap,Dream,46.5,19.0,192.3,3701.1,MALE
Gentoo,Biscoe,51.3,16.6,227.7,5689.4,MALE
Gentoo,Dream,49.0,17.0,228.8,5291.6,MALE
Adelie,Biscoe,37.9,18.4,192.2,3926.0,FEMALE
Adelie,Biscoe,36.5,18.8,202.5,4384.6,FEMALE
Adelie,Biscoe,39.6,19.1,197.7,5311.9,FEMALE
Adelie,Torgersen,35.9,18.7,197.5,4367.4,FEMALE
Adelie,Biscoe,37.3,18.7,195.3,3839.0,FEMALE
Adelie,Dream,38.7,20.7,190.8,3825.6,FEMALE
Gentoo,Biscoe,48.3,15.9,229.4,5483.2,FEMALE
Chinstrap,Dream,51.3,19.9,198.0,3700.0,MALE
Adelie,Biscoe,35.5,19.4,196.0,3993.9,FEMALE
Adelie,Dream,44.3,19.8,185.8,3210.0,FEMALE
Adelie,Dream,36.4,19.4,195.5,3863.5,FEMALE
Adelie,Torgersen,36.4,18.7,190.5,3748.2,FEMALE
Gentoo,Biscoe,47.1,15.3,220.2,4427.5,FEMALE
Adelie,Torgersen,37.5,20.6,200.8,4378.0,MALE
Adelie,Dream,42.8,19.4,201.5,4477.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Adelie,Torgersen,37.6,19.5,196.1,4052.0,MALE
Gentoo,Biscoe,46.0,16.9,231.0,6183.5,FEMALE
Adelie,Torgersen,35.8,19.3,197.7,4013.5,MALE
Chinstrap,Dream,47.2,18.2,199.7,3788.6,FEMALE
Chinstrap,Dream,36.4,19.7,207.4,4670.4,MALE
Gentoo,Biscoe,48.4,15.3,216.3,6031.2,FEMALE
Adelie,Torgersen,37.7,21.1,200.2,4197.5,FEMALE
Adelie,Dream,38.7,17.9,190.2,3498.2,FEMALE
Adelie,Torgersen,37.7,19.8,191.2,3950.6,FEMALE
Adelie,Biscoe,42.2,16.5,224.4,4392.7,FEMALE
Chinstrap,Dream,47.0,20.7,231.0,4564.3,MALE
Chinstrap,Dream,47.6,19.0,221.9,4517.0,FEMALE
Chinstrap,Biscoe,46.1,18.4,196.7,4239.4,FEMALE
Adelie,Dream,36.8,18.1,197.3,3627.0,FEMALE
Gentoo,Biscoe,47.5,16.3,222.7,6101.5,FEMALE
Gentoo,Biscoe,48.9,16.2,231.0,6300.0,MALE
Gentoo,Biscoe,42.1,20.1,198.9,6009.9,MALE
Gentoo,Biscoe,48.1,16.5,221.5,4597.6,MALE
Adelie,Biscoe,38.3,17.3,189.3,3453.7,FEMALE
Adelie,Biscoe,35.9,19.0,215.8,4415.1,FEMALE
Chinstrap,Dream,48.7,19.7,231.0,4879.6,MALE
Chinstrap,Dream,47.2,19.7,218.3,4070.3,MALE
Adelie,Torgersen,45.3,16.7,199.1,4487.7,MALE
Adelie,Torgersen,36.6,17.6,187.7,3148.7,FEMALE
Adelie,Biscoe,37.7,19.6,201.6,5419.0,FEMALE
Gentoo,Biscoe,47.7,16.6,221.9,6076.6,MALE
Chinstrap,Biscoe,54.1,17.4,227.6,5883.0,MALE
Adelie,Biscoe,37.0,18.9,202.3,3781.7,FEMALE
Adelie,Biscoe,37.2,19.5,202.5,3910.3,FEMALE
Adelie,Dream,36.7,18.6,198.6,3935.4,FEMALE
Chinstrap,Dream,48.2,19.3,197.5,4060.0,FEMALE
Chinstrap,Dream,37.0,19.5,197.6,3736.6,FEMALE
Chinstrap,Dream,35.6,17.4,189.4,3267.8,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,47.0,16.1,231.0,6017.8,MALE
Adelie,Torgersen,35.8,14.9,187.0,3529.0,FEMALE
Adelie,Biscoe,38.4,19.8,199.2,3969.3,MALE
Gentoo,Biscoe,42.5,14.6,213.9,5996.2,FEMALE
Gentoo,Biscoe,38.2,16.6,200.8,5888.8,MALE
Gentoo,Biscoe,46.5,19.1,229.6,6005.4,MALE
Adelie,Biscoe,48.1,19.5,198.9,4154.4,MALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Adelie,Biscoe,36.0,17.9,194.1,4294.8,.
Gentoo,Biscoe,46.3,17.0,231.0,6300.0,MALE
Adelie,Torgersen,37.9,18.8,199.4,3966.7,MALE
Chinstrap,Dream,47.6,19.1,201.8,4363.6,MALE
Gentoo,Biscoe,44.6,16.4,219.1,5606.5,MALE
Adelie,Dream,36.5,20.9,197.6,4178.2,MALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Adelie,Dream,43.9,20.5,209.0,4560.2,MALE
Chinstrap,Dream,45.6,19.6,205.8,4019.9,FEMALE
Gentoo,Biscoe,47.5,19.4,228.7,5887.8,MALE
Gentoo,Biscoe,39.6,16.6,231.0,6055.7,MALE
Chinstrap,Dream,47.0,19.5,190.6,4093.0,MALE
Adelie,Biscoe,37.6,19.7,200.6,4143.0,MALE
Adelie,Biscoe,38.3,18.7,199.0,3948.3,MALE
Adelie,Biscoe,42.1,16.2,186.7,3512.3,FEMALE
Adelie,Biscoe,35.9,18.8,192.1,3903.0,FEMALE
Gentoo,Biscoe,37.0,16.0,222.7,4195.2,FEMALE
Chinstrap,Dream,44.1,18.2,197.3,3834.6,FEMALE
Gentoo,Biscoe,48.0,15.5,231.0,6249.6,MALE
Gentoo,Biscoe,47.0,15.9,226.9,5276.1,FEMALE
Chinstrap,Dream,46.0,19.9,220.0,3996.8,MALE
Adelie,Biscoe,38.8,20.2,192.5,3685.4,MALE
Adelie,Torgersen,36.7,19.6,197.1,5273.6,FEMALE
Gentoo,Torgersen,46.9,16.8,229.6,6236.6,MALE
Adelie,Biscoe,37.2,17.7,199.5,3676.5,FEMALE
Adelie,Dream,36.5,16.0,218.2,4109.7,FEMALE
Gentoo,Biscoe,45.8,14.5,215.7,5463.2,FEMALE
Gentoo,Biscoe,45.6,15.1,221.5,4772.5,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Chinstrap,Dream,46.3,19.7,203.2,4376.3,MALE
Adelie,Biscoe,35.0,18.4,192.4,4024.9,FEMALE
Adelie,Dream,45.9,19.3,229.4,6011.5,MALE
Gentoo,Biscoe,46.9,20.9,231.0,5690.5,MALE
Adelie,Torgersen,39.8,19.5,188.0,4020.0,FEMALE
Adelie,Biscoe,37.5,19.8,197.8,5220.3,MALE
Adelie,Dream,36.3,19.5,199.6,4517.8,MALE
Chinstrap,Dream,47.1,21.0,221.7,5986.6,MALE
Gentoo,Biscoe,45.7,14.8,220.7,5133.1,FEMALE
Chinstrap,Dream,36.7,15.6,213.7,3500.0,FEMALE
Adelie,Biscoe,37.3,18.9,191.4,3775.9,FEMALE
Adelie,Torgersen,37.2,19.3,197.3,4732.1,MALE
Adelie,Biscoe,36.1,19.4,191.7,4206.2,FEMALE
Chinstrap,Biscoe,50.3,20.5,197.9,4073.7,MALE
Adelie,Torgersen,41.1,17.6,182.0,3200.0,FEMALE
Chinstrap,Dream,47.9,20.4,194.8,4462.0,MALE
Gentoo,Biscoe,44.5,15.6,229.2,5479.9,MALE
Gentoo,Biscoe,46.0,14.7,223.1,5752.1,FEMALE
Adelie,Dream,38.6,20.5,191.7,3915.8,MALE
Chinstrap,Dream,51.0,17.8,187.7,3586.5,FEMALE
Chinstrap,Dream,47.4,19.6,196.7,4376.4,MALE
Adelie,Dream,35.0,18.9,193.3,3520.6,FEMALE
Adelie,Torgersen,37.2,19.0,200.8,3957.5,FEMALE
Adelie,Biscoe,41.4,14.1,211.2,5041.7,FEMALE
Adelie,Torgersen,37.1,18.2,199.8,4829.2,FEMALE
Adelie,Torgersen,35.5,18.6,197.7,4193.9,FEMALE
Gentoo,Biscoe,47.0,14.9,220.9,5112.3,MALE
Adelie,Biscoe,35.4,19.0,192.1,4098.5,FEMALE
Gentoo,Biscoe,45.0,15.8,223.2,5834.3,MALE
Gentoo,Dream,49.7,18.2,224.0,5884.4,MALE
Chinstrap,Dream,49.9,19.2,198.2,4088.3,MALE
Gentoo,Biscoe,50.1,15.1,221.4,5539.3,FEMALE
Adelie,Torgersen,34.6,20.4,192.6,4089.4,MALE
Chinstrap,Dream,46.9,19.8,208.7,4576.8,MALE
Adelie,Dream,48.6,18.5,198.0,3954.5,FEMALE
Adelie,Dream,36.6,18.7,196.2,4462.2,FEMALE
Gentoo,Torgersen,44.7,16.2,200.3,4127.3,FEMALE
Gentoo,Biscoe,46.2,15.7,229.0,5968.0,FEMALE
Adelie,Torgersen,45.9,19.3,193.6,3755.9,FEMALE
Adelie,Biscoe,38.0,20.2,199.6,4215.1,MALE
Gentoo,Biscoe,48.1,15.8,230.4,6207.8,FEMALE
