species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,44.7,17.1,191.2,3592.8,FEMALE
Gentoo,Biscoe,43.3,13.1,209.1,4502.2,FEMALE
Adelie,Torgersen,39.1,18.0,189.8,3834.0,MALE
Chinstrap,Dream,49.0,19.1,200.0,4661.3,MALE
Adelie,Dream,41.0,18.3,190.2,4063.1,MALE
Gentoo,Biscoe,50.2,15.6,216.0,6179.5,MALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Adelie,Dream,59.6,21.5,172.0,2951.0,MALE
Gentoo,Biscoe,49.7,15.2,222.6,4953.0,MALE
Adelie,Dream,45.7,18.9,190.5,2743.4,MALE
Chinstrap,Dream,41.1,18.4,188.2,3716.3,FEMALE
Gentoo,Biscoe,41.3,13.2,212.5,4601.4,FEMALE
Gentoo,Biscoe,45.6,13.8,195.1,4024.7,FEMALE
Gentoo,Biscoe,48.0,15.3,222.4,5080.8,MALE
Gentoo,Biscoe,51.2,18.0,217.5,5334.2,MALE
Adelie,Torgersen,44.0,18.8,216.3,4232.3,MALE
Chinstrap,Dream,40.7,18.6,190.1,3548.7,FEMALE
Gentoo,Biscoe,48.9,14.6,212.9,4943.0,MALE
Gentoo,Biscoe,40.9,13.1,220.9,5565.2,FEMALE
Adelie,Biscoe,32.2,18.6,188.6,2700.0,FEMALE
Gentoo,Biscoe,44.3,14.1,206.6,4650.1,FEMALE
Adelie,Torgersen,38.8,19.7,196.0,3910.5,MALE
Gentoo,Biscoe,46.2,16.4,219.0,4488.4,MALE
Gentoo,Biscoe,49.8,17.4,231.0,5401.9,MALE
Chinstrap,Dream,41.1,17.2,190.4,3821.4,FEMALE
Adelie,Biscoe,32.1,17.3,172.0,3363.0,FEMALE
Adelie,Dream,40.9,17.2,192.8,3641.5,FEMALE
Adelie,Dream,43.3,18.0,187.3,3649.8,MALE
Adelie,Biscoe,36.7,16.2,191.3,3064.1,FEMALE
Chinstrap,Dream,46.0,17.9,195.2,3341.8,FEMALE
Adelie,Torgersen,40.4,19.4,197.8,4332.6,MALE
Gentoo,Biscoe,49.3,16.1,218.5,4744.0,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6299.8,MALE
Adelie,Biscoe,41.5,16.1,199.3,4161.7,MALE
Chinstrap,Dream,40.8,18.2,190.0,3090.0,FEMALE
Chinstrap,Dream,47.7,18.9,212.9,3899.2,MALE
Adelie,Torgersen,32.1,17.8,172.0,2700.0,FEMALE
Adelie,Dream,37.9,17.2,191.8,4699.8,MALE
Adelie,Torgersen,46.3,18.9,188.5,4186.1,MALE
Chinstrap,Dream,47.9,18.8,190.2,3682.8,FEMALE
Adelie,Dream,38.7,21.5,172.0,3192.5,MALE
Gentoo,Biscoe,43.6,13.2,228.5,5084.7,FEMALE
Gentoo,Biscoe,44.9,14.4,210.5,4486.2,FEMALE
Gentoo,Biscoe,46.6,17.0,220.7,4831.3,MALE
Adelie,Dream,40.1,18.7,200.2,3934.3,MALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Gentoo,Biscoe,49.6,15.2,218.8,4002.5,FEMALE
Adelie,Torgersen,34.5,18.6,188.3,3430.5,FEMALE
Adelie,Biscoe,43.4,18.4,196.1,3672.1,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Torgersen,36.7,17.8,188.8,3416.4,FEMALE
Adelie,Biscoe,39.3,18.0,190.3,4213.5,MALE
Adelie,Dream,41.3,18.6,180.9,3605.1,MALE
Adelie,Dream,36.4,14.1,172.1,2700.0,FEMALE
Gentoo,Biscoe,46.0,14.1,214.4,4981.9,FEMALE
Gentoo,Biscoe,46.0,15.7,217.5,5159.6,MALE
Adelie,Biscoe,37.5,19.1,177.7,4132.8,MALE
Adelie,Torgersen,39.8,18.4,202.3,3848.5,MALE
Adelie,Dream,45.5,17.4,194.5,3837.8,MALE
Gentoo,Biscoe,47.0,15.7,216.0,5800.9,MALE
Adelie,Biscoe,43.9,18.7,202.8,4085.7,MALE
Adelie,Torgersen,41.6,18.4,198.8,4755.0,MALE
Gentoo,Biscoe,45.7,13.1,220.5,5027.7,FEMALE
Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
Adelie,Dream,38.3,17.4,190.3,3428.8,MALE
Adelie,Torgersen,42.2,18.9,200.7,4275.0,MALE
Gentoo,Dream,46.3,17.2,210.2,4642.7,MALE
Adelie,Dream,37.7,18.8,187.3,3164.1,FEMALE
Adelie,Torgersen,36.7,17.1,195.4,2710.2,FEMALE
Adelie,Biscoe,37.5,18.2,186.6,3430.2,FEMALE
Gentoo,Biscoe,44.8,14.4,214.9,4561.5,FEMALE
Adelie,Dream,39.2,17.8,187.5,3751.6,MALE
Gentoo,Biscoe,59.6,21.5,231.0,6299.2,MALE
Adelie,Dream,43.9,18.8,192.4,3591.3,MALE
Adelie,Dream,45.9,21.5,172.0,4882.0,MALE
Adelie,Torgersen,37.5,18.7,191.1,3654.4,MALE
Gentoo,Biscoe,46.6,17.3,224.3,5909.0,MALE
Adelie,Biscoe,38.4,18.6,172.0,3595.2,MALE
Adelie,Biscoe,36.8,18.1,190.2,3576.9,MALE
Chinstrap,Dream,47.1,18.4,199.2,3751.7,FEMALE
Adelie,Dream,38.3,17.5,191.8,2700.0,FEMALE
Chinstrap,Dream,59.6,21.5,192.2,3838.5,MALE
Gentoo,Biscoe,40.8,14.1,216.1,4911.9,FEMALE
Adelie,Dream,37.3,18.3,172.0,4059.1,MALE
Adelie,Biscoe,43.7,21.5,191.5,3675.8,MALE
Gentoo,Biscoe,59.6,18.2,231.0,4844.3,MALE
Gentoo,Biscoe,47.2,15.7,220.7,5461.0,MALE
Chinstrap,Dream,42.1,18.2,204.0,3554.5,FEMALE
Chinstrap,Dream,46.6,18.3,187.0,3656.0,FEMALE
Adelie,Biscoe,40.2,18.5,172.0,3657.6,MALE
Adelie,Biscoe,36.0,15.9,172.4,3263.7,FEMALE
Chinstrap,Dream,45.9,18.2,191.1,3775.7,MALE
Gentoo,Biscoe,45.6,15.0,221.7,5528.4,FEMALE
Adelie,Torgersen,39.0,18.7,192.5,3951.4,MALE
Adelie,Dream,36.0,18.4,189.9,3617.7,FEMALE
Gentoo,Biscoe,49.1,14.3,213.7,4699.9,MALE
Chinstrap,Dream,41.2,16.9,200.2,3482.4,FEMALE
Adelie,Dream,41.4,18.6,193.3,3640.6,MALE
Chinstrap,Dream,51.3,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,45.6,14.4,213.5,4761.4,FEMALE
Gentoo,Biscoe,48.7,17.1,220.0,5308.6,MALE
Adelie,Dream,46.8,18.0,198.0,3313.9,MALE
Adelie,Torgersen,37.8,18.6,191.9,3776.1,MALE
Adelie,Torgersen,32.1,17.4,172.0,2700.0,FEMALE
Gentoo,Biscoe,47.0,13.1,218.6,4634.3,FEMALE
Adelie,Biscoe,40.8,18.9,191.8,3659.7,MALE
Chinstrap,Dream,42.8,18.8,182.7,3264.8,FEMALE
Gentoo,Biscoe,42.7,14.5,216.2,4746.5,FEMALE
Gentoo,Biscoe,46.4,13.1,218.0,4891.5,MALE
Adelie,Dream,45.3,21.5,172.0,2700.0,MALE
Adelie,Biscoe,40.8,18.7,195.6,3958.6,MALE
Gentoo,Biscoe,46.5,13.1,210.9,5314.0,MALE
Gentoo,Biscoe,49.8,17.6,230.8,5260.1,MALE
Adelie,Biscoe,41.3,18.6,192.7,4233.5,MALE
Chinstrap,Dream,40.4,15.9,178.4,3386.4,FEMALE
Gentoo,Biscoe,42.1,13.1,218.1,5382.0,FEMALE
Gentoo,Biscoe,45.8,15.1,214.9,4575.1,FEMALE
Adelie,Dream,43.6,19.8,195.6,5568.1,MALE
Gentoo,Biscoe,47.3,16.5,215.8,5155.6,MALE
Gentoo,Biscoe,49.4,16.1,222.2,5927.5,MALE
Gentoo,Biscoe,48.6,14.4,215.5,4797.8,FEMALE
Adelie,Dream,36.2,21.5,172.0,2700.0,MALE
Gentoo,Biscoe,59.6,19.1,231.0,6300.0,MALE
Adelie,Dream,33.8,19.2,175.9,4331.8,MALE
Adelie,Biscoe,32.2,19.1,182.8,3453.8,FEMALE
Chinstrap,Dream,45.6,19.4,187.5,3480.2,MALE
Adelie,Biscoe,40.4,18.5,190.9,4033.8,MALE
Chinstrap,Dream,50.3,21.5,193.6,3666.1,MALE
Adelie,Torgersen,36.6,19.6,187.7,3662.3,FEMALE
Gentoo,Biscoe,59.6,17.7,231.0,6300.0,MALE
Adelie,Biscoe,36.5,17.0,191.0,3394.0,FEMALE
Gentoo,Biscoe,47.9,13.9,216.5,4262.8,FEMALE
Adelie,Biscoe,43.5,19.4,189.5,4379.5,MALE
Gentoo,Biscoe,47.3,17.5,231.0,5118.0,MALE
Gentoo,Biscoe,59.6,14.3,230.4,6300.0,MALE
Gentoo,Biscoe,46.1,15.0,217.3,6076.3,MALE
Adelie,Dream,36.2,17.6,190.9,3497.3,FEMALE
Adelie,Dream,42.8,17.1,189.4,3676.8,MALE
Gentoo,Biscoe,59.6,14.2,231.0,5628.7,MALE
Chinstrap,Dream,51.4,19.0,208.2,4490.7,MALE
Gentoo,Biscoe,45.6,13.9,196.4,4492.1,FEMALE
Chinstrap,Dream,46.1,16.7,194.8,4033.2,FEMALE
Gentoo,Biscoe,45.8,14.3,219.5,5289.9,FEMALE
Gentoo,Biscoe,49.3,16.4,218.5,5578.6,MALE
Chinstrap,Dream,45.8,17.1,208.8,3914.1,FEMALE
Gentoo,Biscoe,48.7,18.0,214.8,5686.6,MALE
Gentoo,Biscoe,44.7,14.4,215.9,4491.7,FEMALE
Adelie,Biscoe,37.7,21.5,187.5,4016.8,MALE
Adelie,Dream,37.1,16.8,187.3,3020.4,FEMALE
Adelie,Dream,45.7,19.9,193.8,3807.9,MALE
Adelie,Dream,38.1,18.7,190.7,3723.5,FEMALE
Adelie,Biscoe,37.6,18.1,190.0,3843.8,FEMALE
Adelie,Torgersen,38.0,18.7,190.5,3727.7,MALE
Chinstrap,Dream,45.6,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,59.6,14.4,215.9,6300.0,MALE
Adelie,Torgersen,38.9,17.8,192.5,3503.4,FEMALE
Chinstrap,Dream,46.5,18.0,192.0,3663.5,FEMALE
Adelie,Dream,35.8,20.8,194.3,4015.4,MALE
Adelie,Torgersen,59.6,21.5,231.0,2700.0,MALE
Gentoo,Biscoe,36.1,13.1,231.0,6300.0,FEMALE
Adelie,Torgersen,38.1,19.3,192.6,4460.8,MALE
Adelie,Torgersen,44.7,17.6,210.1,4518.6,MALE
Gentoo,Biscoe,45.9,14.8,231.0,4851.0,MALE
Gentoo,Biscoe,42.4,13.1,200.6,4509.6,FEMALE
Chinstrap,Biscoe,36.9,14.8,185.7,3503.0,FEMALE
Chinstrap,Torgersen,59.6,21.5,172.6,6300.0,MALE
Gentoo,Dream,40.5,15.9,198.5,4262.0,FEMALE
Adelie,Torgersen,38.6,17.6,190.1,3483.6,FEMALE
Gentoo,Biscoe,46.2,14.6,214.4,4373.6,FEMALE
Gentoo,Biscoe,44.0,14.4,214.7,5172.8,FEMALE
Adelie,Biscoe,37.5,17.9,177.1,3402.9,FEMALE
Adelie,Biscoe,32.1,18.5,192.1,2700.0,FEMALE
Adelie,Torgersen,59.6,21.5,172.0,6300.0,MALE
Adelie,Dream,39.4,20.1,194.9,4263.2,MALE
Chinstrap,Dream,49.2,21.0,195.2,4064.8,MALE
Gentoo,Biscoe,44.3,14.2,218.4,4531.1,FEMALE
Gentoo,Biscoe,46.0,13.1,231.0,6300.0,FEMALE
Gentoo,Biscoe,45.7,13.9,209.2,4296.8,FEMALE
Adelie,Dream,41.5,19.5,187.5,3837.4,MALE
Chinstrap,Dream,49.5,18.9,190.3,3322.9,MALE
Gentoo,Biscoe,48.9,16.9,225.5,4371.1,MALE
Adelie,Dream,36.6,18.6,182.2,4065.8,MALE
Gentoo,Biscoe,46.3,14.2,209.7,4965.6,FEMALE
Adelie,Biscoe,40.8,17.7,191.1,4546.6,MALE
Gentoo,Biscoe,47.3,14.2,231.0,6087.9,MALE
Gentoo,Biscoe,59.6,21.5,218.0,6300.0,MALE
Adelie,Torgersen,35.5,18.0,188.9,3547.5,FEMALE
Adelie,Dream,44.6,18.1,195.0,3767.5,MALE
Gentoo,Biscoe,52.8,13.6,221.7,5446.2,FEMALE
Gentoo,Biscoe,47.2,13.3,219.2,4773.1,FEMALE
Adelie,Biscoe,32.1,18.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,45.5,14.3,197.1,4430.4,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,4147.2,MALE
Adelie,Torgersen,59.6,21.5,172.0,2700.0,MALE
Adelie,Dream,43.3,18.6,195.4,4413.0,MALE
Chinstrap,Dream,45.7,19.1,189.8,3558.6,MALE
Gentoo,Biscoe,59.6,17.6,231.0,6225.0,MALE
Chinstrap,Dream,47.0,18.4,193.5,3531.9,FEMALE
Gentoo,Biscoe,47.2,15.1,212.4,4515.7,FEMALE
Adelie,Torgersen,46.0,21.5,206.7,3995.1,MALE
Adelie,Dream,38.2,19.0,190.2,4051.5,MALE
Adelie,Torgersen,39.1,18.6,191.7,4049.8,MALE
Adelie,Dream,44.7,19.3,194.6,4043.7,MALE
Adelie,Dream,45.9,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,47.7,17.9,218.1,4772.1,MALE
Gentoo,Biscoe,59.6,19.1,231.0,6111.5,MALE
Gentoo,Biscoe,44.8,16.1,204.2,4441.4,FEMALE
Gentoo,Biscoe,43.6,14.4,209.7,4297.9,FEMALE
Gentoo,Biscoe,50.1,15.7,225.6,5380.2,MALE
Adelie,Dream,32.1,21.5,172.0,2700.0,MALE
Adelie,Dream,42.8,19.5,196.3,3946.2,MALE
Gentoo,Biscoe,49.2,16.0,229.9,5919.8,MALE
Chinstrap,Dream,49.8,19.0,191.0,4015.8,MALE
Adelie,Biscoe,40.6,19.1,187.6,4209.0,MALE
Gentoo,Biscoe,51.8,16.5,218.1,5012.5,MALE
Gentoo,Biscoe,46.0,13.9,217.9,5238.3,MALE
Adelie,Dream,39.9,18.7,189.9,4240.6,MALE
Adelie,Biscoe,39.9,18.3,189.3,3573.5,FEMALE
Adelie,Dream,43.9,18.9,189.1,4435.8,MALE
Adelie,Torgersen,43.5,18.9,197.7,3880.8,MALE
Gentoo,Biscoe,40.4,13.7,209.7,4529.9,FEMALE
Adelie,Dream,39.7,17.9,195.2,3740.8,FEMALE
Gentoo,Biscoe,48.5,13.1,209.9,5284.3,FEMALE
Chinstrap,Dream,43.0,17.5,192.9,2910.1,FEMALE
Gentoo,Biscoe,50.1,16.2,219.1,5514.3,MALE
Adelie,Torgersen,32.1,17.5,172.0,3354.6,FEMALE
Gentoo,Biscoe,50.2,17.4,231.0,4630.8,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Chinstrap,Dream,46.2,17.1,189.9,3485.5,FEMALE
Gentoo,Biscoe,45.0,14.2,204.0,4762.3,FEMALE
Chinstrap,Torgersen,59.6,21.5,172.0,6300.0,MALE
Adelie,Torgersen,59.6,21.5,172.0,2700.0,MALE
Adelie,Dream,38.4,17.0,181.1,3215.9,FEMALE
Chinstrap,Dream,45.6,17.2,191.9,3738.3,FEMALE
Gentoo,Biscoe,48.1,13.7,218.3,5514.1,MALE
Gentoo,Biscoe,47.2,15.0,218.9,4731.9,MALE
Chinstrap,Biscoe,43.3,15.3,191.2,4453.7,FEMALE
Adelie,Dream,39.0,18.2,180.4,3919.4,MALE
Chinstrap,Dream,46.5,18.5,191.1,3261.7,FEMALE
Gentoo,Biscoe,45.4,15.6,220.3,5584.7,MALE
Adelie,Torgersen,41.5,19.3,192.2,4382.1,MALE
Adelie,Biscoe,36.7,17.4,188.5,3092.3,FEMALE
Chinstrap,Biscoe,46.5,18.5,196.9,3804.9,MALE
Gentoo,Biscoe,45.5,13.6,216.0,4205.8,FEMALE
Gentoo,Biscoe,45.7,13.1,213.8,4661.7,FEMALE
Adelie,Torgersen,38.3,18.9,191.7,3800.3,MALE
Adelie,Torgersen,40.9,18.2,191.0,4055.4,MALE
Gentoo,Biscoe,43.6,15.4,216.5,4408.3,FEMALE
Adelie,Torgersen,39.8,18.7,192.9,3823.3,MALE
Gentoo,Biscoe,44.2,13.5,207.0,4028.2,FEMALE
Adelie,Dream,34.1,18.5,191.8,3354.0,FEMALE
Gentoo,Biscoe,49.9,16.0,229.8,5977.2,FEMALE
Gentoo,Biscoe,44.5,13.1,213.2,5033.0,FEMALE
Adelie,Torgersen,37.8,15.7,187.5,3395.8,FEMALE
Adelie,Biscoe,38.2,17.4,190.2,3459.9,FEMALE
Adelie,Dream,36.1,17.6,187.9,3272.5,FEMALE
Gentoo,Biscoe,50.3,14.3,227.7,5502.4,MALE
Chinstrap,Dream,47.7,21.5,191.8,3665.5,MALE
Gentoo,Biscoe,59.6,19.2,231.0,6300.0,MALE
Chinstrap,Dream,43.0,16.9,191.6,3728.0,FEMALE
Adelie,Dream,45.8,18.6,207.6,3890.1,MALE
Gentoo,Biscoe,36.5,13.1,172.0,2965.9,FEMALE
Adelie,Biscoe,40.6,21.5,190.7,4413.8,MALE
Gentoo,Biscoe,46.6,13.9,213.7,4122.8,FEMALE
Adelie,Biscoe,35.1,17.7,172.0,2700.0,FEMALE
Gentoo,Biscoe,59.6,19.2,231.0,6300.0,MALE
Chinstrap,Dream,43.6,15.4,191.0,3273.4,FEMALE
Adelie,Biscoe,40.5,17.7,202.8,4325.7,MALE
Chinstrap,Dream,51.9,19.4,196.0,3363.6,MALE
Adelie,Biscoe,41.6,19.8,174.6,3657.1,MALE
Adelie,Dream,42.2,18.7,189.3,3651.9,MALE
Gentoo,Biscoe,45.6,15.2,214.1,4253.8,FEMALE
Adelie,Torgersen,37.1,18.6,191.6,3492.1,FEMALE
Adelie,Biscoe,37.7,18.5,186.0,3188.6,FEMALE
Gentoo,Biscoe,47.0,14.6,219.7,4501.1,FEMALE
Gentoo,Biscoe,45.4,13.1,225.5,5722.8,MALE
Adelie,Torgersen,35.6,19.0,187.8,5069.7,MALE
Adelie,Dream,49.9,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,49.8,14.8,215.0,4879.8,MALE
Adelie,Torgersen,37.2,17.9,190.2,2863.3,FEMALE
Gentoo,Biscoe,50.4,15.6,219.7,5952.8,MALE
Adelie,Dream,39.9,18.7,172.0,3743.5,MALE
Adelie,Dream,37.2,17.8,192.9,3819.0,FEMALE
Gentoo,Biscoe,48.6,17.3,217.2,5003.7,MALE
Adelie,Biscoe,37.3,18.3,195.0,3597.1,FEMALE
Adelie,Biscoe,36.3,16.1,185.8,2998.6,FEMALE
Adelie,Biscoe,36.9,17.0,184.3,3444.4,FEMALE
Gentoo,Biscoe,49.0,13.1,231.0,6300.0,FEMALE
Adelie,Biscoe,40.1,19.7,172.3,3111.3,FEMALE
Adelie,Torgersen,37.5,18.6,194.7,3956.6,FEMALE
Adelie,Biscoe,36.5,19.0,188.3,3863.4,MALE
Chinstrap,Biscoe,59.6,21.5,172.0,6300.0,MALE
Adelie,Dream,37.2,18.6,190.9,3383.8,FEMALE
Adelie,Biscoe,33.8,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,45.8,13.1,212.3,5151.4,FEMALE
Gentoo,Biscoe,59.6,17.3,231.0,6300.0,MALE
Adelie,Dream,39.5,19.5,191.2,4103.2,MALE
Chinstrap,Dream,45.9,16.1,191.3,3619.2,FEMALE
Gentoo,Biscoe,40.2,13.1,224.1,4031.1,FEMALE
Adelie,Biscoe,39.3,18.4,198.3,4376.0,MALE
Adelie,Dream,37.8,18.9,186.8,3851.4,FEMALE
Adelie,Torgersen,40.5,16.0,198.4,3922.4,MALE
Gentoo,Biscoe,48.2,13.2,218.8,5199.2,MALE
Adelie,Dream,37.8,18.6,190.7,3311.1,FEMALE
Adelie,Torgersen,38.1,19.8,193.4,4069.6,MALE
Adelie,Torgersen,36.2,18.6,190.7,4097.6,MALE
Adelie,Biscoe,39.2,18.4,192.6,4377.3,MALE
Gentoo,Biscoe,45.3,17.4,214.7,5159.4,MALE
Adelie,Torgersen,38.3,18.5,191.4,3467.0,FEMALE
Adelie,Dream,36.5,18.9,184.7,4059.3,MALE
Gentoo,Biscoe,48.8,16.0,220.0,5291.9,MALE
Adelie,Dream,32.1,20.1,172.0,6281.9,FEMALE
Chinstrap,Dream,59.1,19.4,188.0,3607.2,MALE
Gentoo,Biscoe,45.5,14.2,214.3,4727.8,FEMALE
Gentoo,Biscoe,45.7,14.0,216.0,4718.1,FEMALE
Adelie,Dream,41.2,15.2,186.3,3420.5,FEMALE
Adelie,Dream,35.1,16.9,179.2,3349.7,FEMALE
Gentoo,Biscoe,49.6,14.8,218.7,5326.8,MALE
Gentoo,Biscoe,48.5,15.2,223.4,5551.6,MALE
Adelie,Torgersen,37.6,18.9,200.0,4365.9,MALE
Adelie,Torgersen,59.6,21.5,172.0,5003.6,MALE
Adelie,Dream,43.7,18.4,186.7,3941.0,MALE
Adelie,Biscoe,36.6,16.4,185.3,3387.9,FEMALE
Adelie,Biscoe,34.0,18.4,190.8,3478.8,FEMALE
Gentoo,Biscoe,35.4,13.6,231.0,4428.6,FEMALE
Adelie,Dream,40.1,18.6,188.4,4599.4,MALE
Gentoo,Biscoe,47.0,16.4,218.5,5604.2,MALE
Chinstrap,Dream,44.8,17.0,195.7,3246.3,FEMALE
Gentoo,Biscoe,47.3,16.3,230.4,5045.4,MALE
Gentoo,Biscoe,46.5,15.7,213.4,4649.5,FEMALE
Gentoo,Biscoe,46.0,15.4,214.7,4914.0,FEMALE
Gentoo,Biscoe,45.6,14.5,197.4,4701.4,FEMALE
Chinstrap,Dream,46.4,17.4,191.2,3709.9,FEMALE
Gentoo,Biscoe,49.1,17.8,217.9,5238.8,MALE
Chinstrap,Dream,47.4,18.2,189.4,4043.8,FEMALE
Adelie,Torgersen,40.3,19.3,193.9,4030.9,MALE
Gentoo,Biscoe,44.8,14.1,229.1,4329.5,FEMALE
Chinstrap,Dream,48.2,18.8,196.3,4088.3,MALE
Adelie,Torgersen,39.8,18.6,191.7,3772.4,MALE
Gentoo,Biscoe,43.7,14.3,216.1,4504.2,FEMALE
Adelie,Biscoe,42.3,18.5,192.7,4016.6,MALE
Chinstrap,Dream,49.1,18.6,188.0,3517.7,FEMALE
Gentoo,Biscoe,47.6,14.5,218.4,4652.4,MALE
Adelie,Torgersen,37.2,21.5,200.2,4409.2,MALE
Gentoo,Biscoe,47.7,14.4,208.6,5071.2,FEMALE
Gentoo,Biscoe,47.9,18.2,214.8,5323.5,MALE
Gentoo,Biscoe,46.6,14.4,216.7,5247.7,FEMALE
Gentoo,Biscoe,46.9,16.0,217.7,5367.5,MALE
Gentoo,Biscoe,47.7,16.0,219.7,5098.1,FEMALE
Adelie,Torgersen,38.9,18.7,191.6,3450.0,FEMALE
Gentoo,Biscoe,43.3,13.1,216.1,4713.5,FEMALE
Adelie,Torgersen,44.6,18.0,193.8,3621.4,MALE
Adelie,Biscoe,36.0,16.6,189.8,3353.9,FEMALE
Gentoo,Biscoe,47.9,14.8,217.5,5277.2,FEMALE
Chinstrap,Torgersen,43.7,16.4,189.3,3798.1,FEMALE
Gentoo,Biscoe,50.2,17.0,217.9,5679.6,MALE
Adelie,Dream,38.1,16.9,190.4,2766.0,FEMALE
Adelie,Torgersen,40.6,18.6,195.7,4228.2,MALE
Chinstrap,Dream,46.5,17.9,213.6,3651.8,FEMALE
Adelie,Biscoe,35.1,17.1,186.5,3404.0,FEMALE
Gentoo,Biscoe,59.6,17.0,231.0,6300.0,MALE
Adelie,Dream,37.7,17.7,187.4,3460.6,FEMALE
Gentoo,Biscoe,39.2,14.4,215.5,4629.0,FEMALE
Gentoo,Biscoe,46.5,13.4,225.3,5284.9,MALE
Adelie,Dream,50.4,21.5,172.0,2700.0,MALE
Chinstrap,Dream,44.4,18.5,195.6,3676.6,FEMALE
Adelie,Biscoe,32.9,19.1,172.1,2740.4,FEMALE
Adelie,Torgersen,39.2,18.6,210.5,4576.2,MALE
Adelie,Torgersen,36.6,18.0,191.9,3628.0,FEMALE
Chinstrap,Dream,50.7,18.3,191.1,3278.9,FEMALE
Chinstrap,Dream,59.6,18.9,190.6,3655.5,MALE
Gentoo,Biscoe,42.7,16.6,211.2,4444.2,FEMALE
Adelie,Torgersen,36.1,18.6,190.6,3569.5,MALE
Adelie,Dream,38.1,18.7,192.6,3463.9,MALE
Gentoo,Biscoe,46.7,16.7,210.3,6031.8,MALE
Gentoo,Biscoe,47.0,13.1,212.1,6107.9,FEMALE
Adelie,Dream,38.5,17.3,192.0,2865.3,FEMALE
Gentoo,Biscoe,48.6,17.1,215.5,4752.6,MALE
Adelie,Torgersen,41.2,17.3,190.3,3578.7,MALE
Adelie,Dream,40.3,17.7,191.2,3694.1,MALE
Adelie,Dream,42.2,20.1,186.4,4547.3,MALE
Chinstrap,Dream,46.6,18.8,194.1,3789.8,FEMALE
Adelie,Biscoe,42.6,18.7,194.7,3926.0,MALE
Adelie,Torgersen,37.5,17.5,186.4,3498.9,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,44.4,14.2,197.3,4703.0,FEMALE
Chinstrap,Dream,50.0,18.6,193.1,3583.6,MALE
Gentoo,Biscoe,49.3,17.1,218.9,4857.5,MALE
Gentoo,Biscoe,59.6,18.5,231.0,6300.0,MALE
Gentoo,Biscoe,59.6,20.1,231.0,6300.0,MALE
Adelie,Biscoe,42.2,18.8,192.3,3580.2,MALE
Adelie,Biscoe,42.2,18.4,209.9,4265.5,MALE
Gentoo,Biscoe,49.4,14.5,217.6,5211.0,MALE
Gentoo,Biscoe,43.8,13.6,216.2,4496.3,FEMALE
Gentoo,Biscoe,49.5,15.2,216.5,4730.6,FEMALE
Adelie,Dream,37.0,21.2,190.2,4310.0,MALE
Gentoo,Biscoe,47.6,16.2,214.3,6277.9,MALE
Adelie,Torgersen,37.0,20.3,190.8,4287.8,MALE
Gentoo,Biscoe,45.8,13.9,231.0,4413.4,MALE
Adelie,Dream,35.9,17.0,191.5,2700.0,FEMALE
Adelie,Torgersen,39.5,18.6,194.1,4501.8,MALE
Adelie,Torgersen,34.8,16.7,187.1,2700.0,FEMALE
Adelie,Biscoe,36.4,17.4,190.8,3153.5,FEMALE
Adelie,Biscoe,43.6,18.6,194.2,3886.0,MALE
Gentoo,Biscoe,50.6,17.5,226.6,5558.6,MALE
Gentoo,Biscoe,53.2,15.5,230.4,5636.8,MALE
Adelie,Torgersen,32.1,16.4,172.0,2997.0,FEMALE
Adelie,Torgersen,36.8,18.0,190.9,3500.1,FEMALE
Adelie,Dream,40.7,18.9,186.6,4054.9,MALE
Gentoo,Biscoe,46.9,14.5,222.4,4080.0,FEMALE
Adelie,Torgersen,43.1,21.5,199.3,4632.4,MALE
Adelie,Biscoe,37.5,19.2,188.5,3899.2,FEMALE
Adelie,Torgersen,41.3,19.0,200.7,4570.7,MALE
Adelie,Torgersen,39.1,18.5,198.6,4102.5,MALE
Adelie,Dream,36.8,14.5,190.1,2700.0,FEMALE
Adelie,Torgersen,39.3,19.1,191.0,3449.6,MALE
Adelie,Torgersen,38.6,18.9,190.7,4093.8,MALE
Chinstrap,Biscoe,39.8,17.8,197.7,4398.4,MALE
Gentoo,Biscoe,45.0,14.5,217.1,4848.9,FEMALE
Adelie,Torgersen,43.0,17.4,214.0,4271.6,MALE
Gentoo,Biscoe,45.7,15.4,213.7,5274.3,MALE
Adelie,Dream,44.0,18.8,193.2,3600.5,MALE
