species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Dream,50.0,19.8,198.3,3708.9,MALE
Adelie,Dream,36.0,17.8,195.0,3450.0,FEMALE
Adelie,Biscoe,41.7,15.9,205.4,4601.6,MALE
Adelie,Dream,41.8,17.9,189.8,3762.0,MALE
Gentoo,Biscoe,49.8,14.4,229.7,4744.1,FEMALE
Gentoo,Biscoe,50.1,14.7,230.0,5777.5,MALE
Adelie,Biscoe,36.5,18.6,189.8,3257.4,FEMALE
Chinstrap,Dream,59.6,21.5,172.0,2700.0,MALE
Adelie,Dream,36.2,19.4,190.6,4223.0,MALE
Adelie,Dream,32.1,21.5,172.0,2700.0,MALE
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,FEMALE
Gentoo,Biscoe,49.9,16.3,224.9,5762.5,MALE
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,FEMALE
Gentoo,Biscoe,50.4,16.1,221.8,5607.6,MALE
Chinstrap,Dream,50.8,19.0,210.0,4100.0,MALE
Adelie,Dream,41.3,20.3,194.0,3550.0,MALE
Chinstrap,Dream,51.3,19.2,193.0,3650.0,MALE
Gentoo,Biscoe,50.5,13.7,224.3,5952.1,MALE
Gentoo,Biscoe,59.2,19.1,231.0,6299.7,MALE
Adelie,Dream,45.7,17.3,204.1,4954.2,MALE
Adelie,Dream,40.3,17.1,190.8,3346.7,FEMALE
Gentoo,Biscoe,45.6,13.5,214.3,4202.5,FEMALE
Adelie,Dream,39.7,17.9,193.0,4250.0,MALE
Gentoo,Biscoe,50.0,13.4,216.9,6177.6,MALE
Chinstrap,Dream,46.4,18.3,191.7,3304.0,FEMALE
Adelie,Biscoe,32.9,19.1,172.1,2740.4,FEMALE
Gentoo,Biscoe,50.1,16.1,217.7,5127.0,MALE
Chinstrap,Dream,49.1,19.0,193.7,3736.2,MALE
Chinstrap,Dream,48.9,16.7,191.4,2953.9,FEMALE
Adelie,Dream,37.5,19.3,190.3,4599.2,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Gentoo,Biscoe,46.0,14.9,218.7,4452.6,FEMALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Chinstrap,Dream,45.7,17.6,190.4,3682.8,FEMALE
Gentoo,Dream,44.0,14.7,201.7,3951.9,FEMALE
Gentoo,Biscoe,45.7,14.2,214.7,4418.5,FEMALE
Gentoo,Biscoe,47.1,14.6,214.7,5694.6,MALE
Chinstrap,Dream,59.6,21.5,172.0,2700.0,MALE
Gentoo,Biscoe,59.6,21.5,230.2,6191.0,MALE
Adelie,Dream,59.6,13.1,172.0,2700.0,FEMALE
Chinstrap,Dream,53.5,18.8,193.2,3621.6,MALE
Chinstrap,Dream,50.5,18.4,200.0,3400.0,FEMALE
Chinstrap,Dream,59.5,21.5,172.0,2700.0,FEMALE
Adelie,Torgersen,43.1,19.2,197.0,3500.0,MALE
Gentoo,Biscoe,45.0,14.6,217.3,4688.4,FEMALE
Gentoo,Biscoe,41.0,14.0,194.9,4598.2,FEMALE
Adelie,Dream,36.0,21.5,172.0,3324.8,MALE
Adelie,Dream,38.1,18.6,190.0,3700.0,FEMALE
Gentoo,Biscoe,47.1,14.5,208.6,4444.3,FEMALE
Chinstrap,Dream,47.5,16.8,199.0,3900.0,FEMALE
Gentoo,Biscoe,51.1,13.1,227.9,6232.9,MALE
Gentoo,Biscoe,46.5,15.6,229.5,5884.1,MALE
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,FEMALE
Adelie,Torgersen,42.8,18.5,195.0,4250.0,MALE
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,FEMALE
Gentoo,Biscoe,50.1,14.0,228.9,5532.6,MALE
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,MALE
Gentoo,Biscoe,59.6,21.5,230.7,2700.0,MALE
Adelie,Dream,37.6,15.5,188.7,3127.5,FEMALE
Adelie,Biscoe,42.3,19.0,186.0,3789.4,MALE
Gentoo,Biscoe,50.8,14.0,229.3,5918.4,MALE
Adelie,Dream,32.8,18.7,175.0,3562.4,FEMALE
Adelie,Torgersen,38.8,18.1,195.8,4200.1,MALE
Adelie,Torgersen,37.0,21.5,193.9,4839.6,MALE
Chinstrap,Dream,45.8,18.3,190.6,3502.1,FEMALE
Adelie,Torgersen,40.5,18.5,209.8,3349.1,FEMALE
Chinstrap,Dream,46.4,18.6,190.0,3450.0,FEMALE
Adelie,Dream,40.9,18.9,184.0,3900.0,MALE
Gentoo,Biscoe,45.6,17.8,211.8,4627.9,MALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Adelie,Dream,37.6,17.7,189.3,3390.5,FEMALE
Chinstrap,Dream,49.4,18.6,191.7,3992.0,MALE
Chinstrap,Dream,50.6,19.4,193.0,3800.0,MALE
Adelie,Torgersen,40.2,19.0,190.3,4335.7,MALE
Gentoo,Biscoe,43.2,14.7,210.8,4779.4,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Chinstrap,Dream,46.9,18.1,201.4,3406.0,FEMALE
Gentoo,Biscoe,59.6,21.2,231.0,6300.0,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Adelie,Biscoe,37.7,17.9,173.8,3310.8,FEMALE
Adelie,Torgersen,42.1,19.1,195.0,4000.0,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Gentoo,Biscoe,59.6,18.3,231.0,6300.0,MALE
Chinstrap,Dream,50.7,19.3,206.2,3641.1,MALE
Adelie,Dream,40.1,17.5,183.7,3720.3,MALE
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,MALE
Adelie,Biscoe,40.4,18.3,199.5,3893.0,MALE
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,FEMALE
Chinstrap,Dream,50.3,20.0,197.0,3300.0,MALE
Adelie,Dream,37.0,16.5,185.0,3400.0,FEMALE
Adelie,Dream,42.1,18.6,192.3,4025.1,MALE
Gentoo,Biscoe,43.9,17.0,216.2,4522.5,FEMALE
Gentoo,Biscoe,47.2,15.8,215.2,4632.9,MALE
Chinstrap,Dream,53.5,19.9,205.0,4500.0,MALE
Adelie,Dream,41.1,19.0,182.0,3425.0,MALE
Adelie,Biscoe,39.0,18.3,194.2,4513.2,MALE
Adelie,Biscoe,39.6,20.7,191.0,3900.0,FEMALE
Adelie,Dream,44.1,19.7,196.0,4400.0,MALE
Gentoo,Biscoe,59.6,13.1,172.0,6298.3,FEMALE
Adelie,Torgersen,36.4,17.4,180.9,3311.7,FEMALE
Adelie,Dream,32.1,21.5,172.0,2700.0,MALE
Gentoo,Biscoe,45.7,13.3,215.1,5236.5,FEMALE
Gentoo,Biscoe,48.1,14.9,218.9,5581.7,MALE
Adelie,Torgersen,37.8,18.8,193.5,3428.6,MALE
Adelie,Biscoe,40.5,18.9,180.0,3950.0,MALE
Gentoo,Biscoe,49.9,16.0,229.8,5977.2,FEMALE
Gentoo,Biscoe,40.9,14.2,211.9,4489.6,FEMALE
Gentoo,Biscoe,59.3,17.8,220.0,5630.3,MALE
Adelie,Dream,38.4,16.8,179.7,3336.7,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Dream,41.5,18.7,177.7,4076.6,MALE
Chinstrap,Dream,50.5,19.1,194.5,3797.7,MALE
Gentoo,Biscoe,45.6,15.1,210.7,5047.9,FEMALE
Gentoo,Biscoe,45.9,14.5,209.9,4306.1,FEMALE
Gentoo,Biscoe,45.7,13.8,210.4,4749.6,FEMALE
Adelie,Dream,37.6,18.6,180.9,3415.2,FEMALE
Adelie,Torgersen,40.0,18.4,190.7,3375.3,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Biscoe,46.9,13.9,219.0,5833.1,MALE
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,FEMALE
Adelie,Dream,36.6,18.6,182.2,4065.8,MALE
Adelie,Dream,39.8,18.7,190.4,3637.8,MALE
Adelie,Torgersen,59.6,21.5,231.0,2700.0,MALE
Chinstrap,Dream,40.9,16.6,187.0,3200.0,FEMALE
Adelie,Biscoe,38.2,18.1,185.0,3950.0,MALE
Gentoo,Biscoe,50.2,15.3,228.6,5642.5,MALE
Gentoo,Biscoe,40.6,13.1,210.9,3866.4,FEMALE
Gentoo,Biscoe,45.4,14.0,209.6,4494.3,FEMALE
Gentoo,Biscoe,50.3,16.8,222.6,5451.6,MALE
Adelie,Dream,56.5,21.5,172.0,2700.0,MALE
Adelie,Biscoe,41.1,19.1,188.0,4100.0,MALE
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,MALE
Gentoo,Biscoe,53.2,16.7,227.8,5805.0,MALE
Adelie,Torgersen,37.2,16.2,185.0,3360.0,FEMALE
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,MALE
Gentoo,Biscoe,59.6,21.5,231.0,6298.1,MALE
Chinstrap,Dream,49.7,18.8,207.4,4004.4,MALE
Adelie,Dream,39.5,18.9,191.3,4361.0,MALE
Adelie,Biscoe,38.1,19.3,174.6,3617.4,MALE
Adelie,Dream,40.8,18.4,195.0,3900.0,MALE
Adelie,Biscoe,32.2,21.4,172.1,2765.4,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Adelie,Biscoe,38.3,18.1,180.5,3404.0,FEMALE
Adelie,Biscoe,32.2,14.1,172.1,2713.1,FEMALE
Adelie,Torgersen,37.7,17.2,191.4,3413.5,FEMALE
Gentoo,Biscoe,49.2,13.7,211.3,4468.6,FEMALE
Adelie,Torgersen,38.4,18.0,182.6,3332.0,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Gentoo,Biscoe,50.4,16.0,230.2,6228.7,MALE
Chinstrap,Dream,50.8,18.5,201.0,4450.0,MALE
Chinstrap,Dream,50.0,18.9,206.1,5004.1,MALE
Chinstrap,Dream,58.5,21.1,215.5,4322.4,MALE
Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
Chinstrap,Dream,46.1,17.3,191.8,4138.6,FEMALE
Gentoo,Biscoe,49.5,13.7,221.1,6053.4,MALE
Chinstrap,Dream,47.2,18.7,187.0,4038.2,FEMALE
Chinstrap,Dream,50.4,19.2,204.1,3892.4,MALE
Gentoo,Biscoe,54.1,13.1,230.6,6298.1,MALE
Chinstrap,Dream,54.9,18.5,176.9,3056.5,FEMALE
Adelie,Torgersen,34.6,17.2,189.0,3200.0,FEMALE
Adelie,Dream,42.0,19.8,182.2,3954.6,MALE
Adelie,Dream,45.5,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,45.0,15.1,214.3,4608.4,FEMALE
Adelie,Dream,38.0,17.6,190.4,3575.3,FEMALE
Gentoo,Biscoe,43.6,14.8,212.6,4433.1,FEMALE
Adelie,Torgersen,32.7,21.5,172.2,4163.4,MALE
Adelie,Torgersen,36.2,17.2,187.0,3150.0,FEMALE
Adelie,Biscoe,39.6,18.4,192.4,4040.5,MALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Dream,49.9,21.5,172.0,2700.0,FEMALE
Gentoo,Biscoe,45.6,14.5,215.6,4761.9,FEMALE
Adelie,Dream,40.8,18.9,208.0,4300.0,MALE
Chinstrap,Dream,58.5,21.5,187.0,2875.1,MALE
Gentoo,Biscoe,47.6,15.3,213.8,4547.6,FEMALE
Adelie,Dream,41.5,18.6,199.4,3603.1,MALE
Adelie,Dream,47.9,21.5,186.9,3682.2,MALE
Gentoo,Biscoe,45.8,15.5,214.6,4186.7,FEMALE
Adelie,Dream,44.0,19.6,190.8,4655.7,MALE
Chinstrap,Dream,45.8,19.3,190.2,3702.3,MALE
Adelie,Biscoe,44.3,18.6,212.1,4792.2,MALE
Adelie,Torgersen,38.7,19.0,195.0,3450.0,FEMALE
Gentoo,Biscoe,59.6,17.0,231.0,2700.0,MALE
Chinstrap,Dream,59.6,21.5,172.0,2700.0,FEMALE
Adelie,Biscoe,38.9,21.5,172.0,2700.0,FEMALE
Adelie,Dream,36.0,17.9,190.0,3450.0,FEMALE
Gentoo,Biscoe,59.6,13.1,172.0,6300.0,FEMALE
Chinstrap,Dream,48.5,17.5,191.0,3400.0,MALE
Gentoo,Biscoe,46.1,14.4,217.3,4636.7,FEMALE
Adelie,Dream,46.7,21.5,172.0,2700.0,FEMALE
Adelie,Torgersen,32.8,18.1,182.0,3324.9,FEMALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Chinstrap,Dream,49.4,18.0,203.6,4019.9,MALE
Chinstrap,Dream,49.2,18.3,190.5,3379.1,FEMALE
Gentoo,Torgersen,59.6,21.5,231.0,2700.0,MALE
Adelie,Dream,59.6,21.5,172.0,3133.9,MALE
Gentoo,Dream,47.6,17.3,218.0,4788.7,MALE
Adelie,Dream,33.2,18.2,192.0,2793.8,FEMALE
Chinstrap,Dream,50.1,20.1,197.9,4303.7,MALE
Adelie,Torgersen,36.6,18.4,193.4,3467.4,FEMALE
Chinstrap,Dream,50.1,18.7,202.3,3782.1,MALE
Gentoo,Biscoe,48.8,14.6,215.8,4422.8,FEMALE
Chinstrap,Dream,52.0,18.1,201.0,4050.0,MALE
Adelie,Biscoe,46.1,19.5,191.2,3618.4,MALE
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,MALE
Adelie,Torgersen,40.8,20.2,200.3,4887.3,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Gentoo,Biscoe,47.1,15.1,217.7,5591.6,MALE
Adelie,Biscoe,37.8,18.3,174.0,3400.0,FEMALE
Adelie,Dream,49.7,21.5,172.0,2998.6,MALE
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,MALE
Chinstrap,Dream,44.7,17.0,176.6,3392.0,FEMALE
Gentoo,Biscoe,45.9,15.1,216.7,4808.1,FEMALE
Adelie,Biscoe,35.8,16.3,190.9,3210.6,FEMALE
Adelie,Torgersen,38.7,19.5,192.0,3618.8,MALE
Chinstrap,Dream,50.5,18.4,218.6,3976.7,FEMALE
Chinstrap,Torgersen,59.6,21.5,172.0,6300.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Chinstrap,Dream,51.0,18.8,203.0,4100.0,MALE
Chinstrap,Dream,50.5,19.1,199.5,4795.2,MALE
Adelie,Biscoe,39.7,18.9,184.0,3550.0,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Gentoo,Biscoe,50.2,18.6,214.5,4730.7,MALE
Chinstrap,Dream,49.9,18.0,192.5,3445.8,MALE
Chinstrap,Dream,48.4,18.9,209.0,2996.3,FEMALE
Adelie,Biscoe,40.5,17.9,187.0,3200.0,FEMALE
Adelie,Biscoe,39.3,18.6,191.3,3807.0,MALE
Gentoo,Biscoe,45.6,15.8,212.2,4780.5,MALE
Gentoo,Biscoe,47.9,14.0,212.5,4276.7,FEMALE
Adelie,Dream,45.7,21.1,195.7,5699.6,MALE
Gentoo,Biscoe,50.1,15.6,219.4,6003.1,MALE
Adelie,Biscoe,38.1,18.3,189.8,3752.9,MALE
Gentoo,Biscoe,42.0,14.9,215.8,4901.4,.
Adelie,Biscoe,40.3,17.7,177.5,3633.9,MALE
Chinstrap,Dream,50.0,18.6,206.4,4194.1,MALE
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,MALE
Gentoo,Biscoe,45.7,15.0,214.6,5335.7,FEMALE
Chinstrap,Dream,49.3,19.9,203.0,4050.0,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Adelie,Dream,43.1,19.3,194.0,3509.5,MALE
Adelie,Dream,43.2,18.5,192.0,4100.0,MALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,FEMALE
Adelie,Torgersen,35.5,17.5,190.0,3700.0,FEMALE
Adelie,Biscoe,38.3,18.6,195.7,3564.4,FEMALE
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,MALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Dream,41.1,18.1,205.0,4300.0,MALE
Gentoo,Biscoe,50.2,16.5,218.7,6283.4,MALE
Gentoo,Biscoe,46.4,15.3,216.3,5234.6,FEMALE
Chinstrap,Dream,51.3,18.2,197.0,3750.0,MALE
Adelie,Torgersen,42.9,17.6,196.0,4700.0,MALE
Adelie,Torgersen,36.4,21.5,172.0,2720.2,MALE
Gentoo,Dream,46.0,15.9,204.2,4229.3,MALE
Adelie,Dream,37.3,17.4,210.4,5043.9,MALE
Adelie,Dream,59.5,21.5,172.0,2700.0,FEMALE
Chinstrap,Dream,52.9,20.9,194.1,3838.2,MALE
Adelie,Torgersen,59.6,21.5,172.0,2700.0,MALE
Chinstrap,Dream,50.9,19.1,196.0,3550.0,MALE
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,FEMALE
Gentoo,Biscoe,59.6,21.5,231.0,2700.0,MALE
Adelie,Torgersen,59.6,21.5,172.0,6300.0,MALE
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,FEMALE
Adelie,Torgersen,38.2,18.4,176.9,3040.5,FEMALE
Adelie,Torgersen,37.3,19.8,190.3,3951.2,MALE
Gentoo,Biscoe,45.8,14.9,231.0,6202.4,MALE
Adelie,Torgersen,41.4,18.5,202.0,3875.0,MALE
Adelie,Dream,32.1,13.1,172.0,2700.0,FEMALE
Gentoo,Biscoe,42.7,14.3,211.2,4673.4,FEMALE
Gentoo,Biscoe,46.1,15.5,214.5,5218.8,MALE
Adelie,Dream,38.8,18.7,189.9,3841.6,MALE
Adelie,Biscoe,40.6,19.1,187.6,4209.0,MALE
Adelie,Biscoe,37.7,18.7,191.2,3523.0,MALE
Gentoo,Biscoe,47.4,14.8,226.2,5760.7,MALE
Gentoo,Biscoe,43.4,13.8,228.7,4546.6,MALE
Adelie,Biscoe,45.3,19.9,197.6,4087.4,MALE
Adelie,Dream,47.1,20.2,189.6,4081.2,MALE
Adelie,Dream,36.8,18.5,193.0,3500.0,FEMALE
Adelie,Dream,45.6,21.5,172.0,2700.1,MALE
Chinstrap,Dream,54.0,19.1,207.8,4160.4,MALE
Adelie,Torgersen,40.2,17.0,176.0,3450.0,FEMALE
Gentoo,Biscoe,59.6,18.2,230.5,6277.0,MALE
Chinstrap,Dream,43.1,17.0,191.8,3055.6,FEMALE
Adelie,Biscoe,35.7,19.5,172.4,3146.5,FEMALE
Gentoo,Biscoe,59.6,13.2,231.0,6300.0,MALE
Adelie,Biscoe,41.1,18.2,192.0,4050.0,MALE
Adelie,Torgersen,39.6,18.0,195.8,4243.2,MALE
Adelie,Biscoe,32.1,18.6,172.0,2754.0,FEMALE
Adelie,Torgersen,43.3,18.9,187.9,4266.4,MALE
Adelie,Torgersen,40.6,19.0,199.0,4000.0,MALE
Adelie,Dream,59.6,21.5,172.0,2700.0,FEMALE
Adelie,Biscoe,37.4,13.3,189.9,2850.8,FEMALE
Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
Adelie,Biscoe,45.6,20.3,191.0,4600.0,MALE
Adelie,Dream,59.6,21.5,172.0,2703.5,MALE
Gentoo,Biscoe,49.7,16.1,226.4,5835.8,MALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Adelie,Torgersen,32.1,21.5,172.0,2984.8,MALE
Gentoo,Biscoe,43.0,14.4,216.0,5178.1,FEMALE
Chinstrap,Dream,47.1,17.5,194.1,3600.8,FEMALE
Chinstrap,Dream,50.3,18.8,209.1,4511.9,MALE
Gentoo,Biscoe,52.5,13.6,229.9,6259.8,MALE
Adelie,Biscoe,35.0,17.9,190.0,3450.0,FEMALE
Adelie,Dream,40.6,18.9,191.1,3575.0,MALE
Adelie,Torgersen,39.8,17.9,190.3,3638.5,FEMALE
Adelie,Dream,50.3,21.5,172.0,2700.0,FEMALE
Adelie,Biscoe,45.8,19.1,197.2,4332.1,MALE
Gentoo,Biscoe,43.7,13.8,195.5,4320.8,FEMALE
Chinstrap,Dream,49.8,17.3,198.0,3675.0,FEMALE
Adelie,Biscoe,38.1,17.0,181.0,3175.0,FEMALE
Adelie,Torgersen,39.3,20.6,190.0,3650.0,MALE
Chinstrap,Dream,47.1,18.1,191.4,3872.6,MALE
Adelie,Dream,38.1,17.8,192.8,4099.1,MALE
Adelie,Biscoe,36.5,16.6,181.0,2850.0,FEMALE
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,FEMALE
Chinstrap,Dream,50.3,18.1,212.7,4368.9,MALE
Chinstrap,Dream,46.2,17.4,182.4,3359.0,FEMALE
Adelie,Dream,43.3,20.1,188.0,3572.4,MALE
Adelie,Torgersen,37.9,17.9,196.6,3288.7,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Adelie,Dream,42.4,19.1,191.9,4359.0,MALE
Gentoo,Biscoe,50.3,16.6,219.9,5952.0,MALE
Adelie,Dream,59.6,21.5,231.0,2700.0,MALE
Gentoo,Dream,45.2,16.1,218.0,4349.0,MALE
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,FEMALE
Adelie,Dream,39.1,18.5,191.0,3638.8,MALE
Adelie,Dream,41.4,18.9,191.1,4308.4,MALE
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,MALE
Chinstrap,Dream,45.4,18.7,188.0,3525.0,FEMALE
Adelie,Torgersen,38.5,17.9,190.0,3325.0,FEMALE
Chinstrap,Dream,48.4,17.6,208.0,3859.6,FEMALE
Adelie,Dream,32.1,21.5,172.0,2700.0,FEMALE
Chinstrap,Torgersen,59.6,21.5,172.0,6300.0,MALE
Gentoo,Biscoe,50.3,16.5,222.9,4959.2,MALE
Adelie,Biscoe,39.0,17.5,186.0,3550.0,FEMALE
Adelie,Torgersen,44.5,17.8,199.5,4321.9,MALE
Chinstrap,Dream,50.2,17.9,199.2,3739.2,MALE
Adelie,Dream,37.8,19.7,172.0,2700.1,FEMALE
Gentoo,Biscoe,43.4,14.8,213.2,3940.4,FEMALE
Gentoo,Biscoe,52.0,13.3,218.5,3723.3,FEMALE
Gentoo,Biscoe,54.7,13.1,230.9,4480.2,FEMALE
Adelie,Torgersen,40.3,19.4,194.3,3891.5,MALE
Adelie,Dream,44.9,17.5,191.0,3748.7,FEMALE
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,MALE
Adelie,Biscoe,38.8,17.2,180.0,3800.0,MALE
Gentoo,Biscoe,42.7,16.9,203.2,4534.8,FEMALE
Adelie,Dream,36.5,18.0,182.0,3150.0,FEMALE
Chinstrap,Dream,50.6,18.6,188.6,3655.1,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6300.0,MALE
Gentoo,Biscoe,49.7,16.4,229.2,5486.2,MALE
Adelie,Biscoe,32.1,21.5,172.0,2700.0,FEMALE
Gentoo,Torgersen,59.6,21.5,231.0,2700.0,MALE
Gentoo,Biscoe,45.5,14.6,206.9,5065.6,MALE
Adelie,Torgersen,37.0,17.8,191.5,3370.8,FEMALE
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,FEMALE
Adelie,Biscoe,37.2,18.5,187.0,3549.9,FEMALE
Adelie,Biscoe,38.4,18.1,185.6,3586.1,MALE
Chinstrap,Dream,46.0,18.9,195.0,4150.0,FEMALE
Gentoo,Biscoe,45.4,13.8,209.6,5246.5,FEMALE
Gentoo,Biscoe,50.0,16.5,220.0,5386.9,MALE
Adelie,Biscoe,33.1,17.4,189.7,3437.6,FEMALE
Chinstrap,Dream,40.4,15.9,178.4,3386.4,FEMALE
Chinstrap,Dream,53.0,19.7,191.8,3679.6,MALE
Chinstrap,Dream,49.1,18.6,191.6,3601.4,MALE
Adelie,Biscoe,35.9,19.2,189.0,3800.0,FEMALE
Adelie,Dream,37.5,18.5,199.0,4475.0,MALE
Adelie,Biscoe,37.2,18.4,187.3,3481.6,FEMALE
Gentoo,Biscoe,42.0,14.0,227.7,5480.2,FEMALE
Chinstrap,Dream,48.4,18.5,189.1,4054.2,MALE
Chinstrap,Dream,50.9,17.9,196.0,3675.0,FEMALE
Gentoo,Biscoe,45.3,14.5,211.5,4165.5,FEMALE
Gentoo,Biscoe,59.6,13.1,231.0,6299.7,MALE
Adelie,Biscoe,38.5,18.6,185.3,3303.2,FEMALE
Chinstrap,Dream,49.7,18.6,195.0,3600.0,MALE
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,MALE
Adelie,Biscoe,37.3,17.3,174.6,2998.8,FEMALE
Gentoo,Biscoe,59.1,18.5,231.0,6238.0,MALE
Adelie,Biscoe,36.7,17.4,188.5,3092.3,FEMALE
Gentoo,Biscoe,43.4,14.3,211.8,4509.4,FEMALE
Gentoo,Biscoe,49.3,15.8,221.2,5270.5,MALE
Adelie,Dream,35.7,17.9,184.1,3313.8,FEMALE
Adelie,Torgersen,58.5,21.5,173.4,6294.2,MALE
Chinstrap,Dream,51.7,20.3,194.0,3775.0,MALE
Adelie,Biscoe,37.7,18.7,180.0,3600.0,MALE
Gentoo,Biscoe,48.2,14.1,213.3,4734.3,FEMALE
Adelie,Dream,40.1,18.6,185.8,3836.2,MALE
Chinstrap,Dream,45.7,19.1,189.8,3558.6,MALE
Adelie,Dream,41.5,17.0,206.0,4605.0,MALE
Gentoo,Torgersen,59.6,21.5,231.0,6300.0,MALE
Adelie,Torgersen,59.6,21.5,172.0,6300.0,MALE
Chinstrap,Dream,59.6,21.5,172.0,5397.6,MALE
Adelie,Biscoe,36.7,18.6,185.5,3670.3,FEMALE
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,MALE
Gentoo,Biscoe,49.3,16.4,218.5,5578.6,MALE
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,MALE
Adelie,Dream,37.2,18.1,178.0,3900.0,MALE
Adelie,Biscoe,43.9,18.5,194.0,3872.7,MALE
Adelie,Biscoe,35.2,16.0,186.1,2854.0,FEMALE
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,MALE
Adelie,Dream,36.0,18.5,186.0,3100.0,FEMALE
Gentoo,Biscoe,42.1,14.4,199.7,5321.5,FEMALE
Chinstrap,Dream,45.9,17.5,190.5,3523.8,FEMALE
Gentoo,Biscoe,39.3,14.1,211.9,4906.9,FEMALE
Adelie,Dream,38.9,18.6,191.5,3491.9,MALE
Adelie,Torgersen,39.5,18.1,185.1,3778.6,MALE
Adelie,Dream,59.3,21.5,186.6,4158.1,MALE
Chinstrap,Dream,45.7,17.6,195.0,4387.9,FEMALE
Gentoo,Biscoe,59.6,21.4,231.0,6300.0,MALE
Adelie,Torgersen,37.6,18.3,192.8,3235.3,FEMALE
Adelie,Dream,59.6,21.5,172.0,2700.0,MALE
Gentoo,Biscoe,50.3,16.6,221.5,5515.4,MALE
Gentoo,Biscoe,50.2,14.2,218.8,5473.4,MALE
Chinstrap,Dream,45.9,17.1,190.0,3575.0,FEMALE
Gentoo,Biscoe,45.4,15.6,220.3,5584.7,MALE
Gentoo,Biscoe,53.9,15.1,219.7,5451.5,MALE
Adelie,Biscoe,36.6,16.8,187.6,3264.0,FEMALE
Adelie,Torgersen,37.6,17.7,188.1,3432.4,FEMALE
Gentoo,Biscoe,47.9,13.8,215.5,4992.0,FEMALE
Chinstrap,Dream,46.1,18.2,178.0,3250.0,FEMALE
Adelie,Dream,39.1,17.2,188.8,3012.7,FEMALE
Adelie,Dream,44.5,18.2,195.2,4272.6,MALE
Gentoo,Biscoe,59.6,21.5,231.0,6300.0,MALE
Adelie,Biscoe,43.2,19.0,197.0,4775.0,MALE
Adelie,Dream,41.7,21.0,192.7,3947.0,MALE
Chinstrap,Torgersen,59.6,21.5,231.0,6300.0,MALE
Adelie,Biscoe,37.6,19.1,194.0,3750.0,MALE
