,species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
1255,Gentoo,Biscoe,38.6,19.2,210.0,4500.0,FEMALE
1256,Adelie,Biscoe,35.5,16.8,191.0,3475.0,.
1257,Chinstrap,Biscoe,51.1,15.9,184.0,4625.0,.
1258,Gentoo,Torgersen,44.4,13.5,213.0,5400.0,MALE
1259,Adelie,Torgersen,41.6,15.5,195.0,5850.0,MALE
1260,Adelie,Dream,48.1,13.2,201.0,3850.0,MALE
1261,Gentoo,Torgersen,43.6,13.8,195.0,3575.0,MALE
1262,Adelie,Biscoe,47.3,16.7,174.0,4675.0,.
1263,Adelie,Biscoe,44.1,13.2,210.0,3250.0,FEMALE
1264,Chinstrap,Dream,45.2,13.4,203.0,4575.0,.
1265,Adelie,Torgersen,45.8,18.7,172.0,5600.0,FEMALE
1266,Gentoo,Biscoe,50.0,17.6,215.0,4975.0,.
1267,Chinstrap,Dream,47.5,13.5,185.0,3325.0,.
1268,Chinstrap,Dream,51.9,15.8,213.0,3475.0,MALE
1269,Chinstrap,Dream,42.6,14.6,190.0,3800.0,MALE
1270,Chinstrap,Dream,42.6,14.0,191.0,5700.0,FEMALE
1271,Chinstrap,Torgersen,42.1,14.8,188.0,5150.0,MALE
1272,Chinstrap,Torgersen,40.1,13.7,188.0,5750.0,.
1273,Gentoo,Biscoe,45.7,18.0,222.0,4900.0,MALE
1274,Chinstrap,Biscoe,59.6,15.7,190.0,4050.0,FEMALE
1275,Chinstrap,Dream,36.8,20.5,193.0,3700.0,MALE
1276,Adelie,Biscoe,47.6,15.2,210.0,4050.0,MALE
1277,Gentoo,Dream,41.0,20.6,189.0,5100.0,FEMALE
1278,Gentoo,Dream,49.0,14.5,224.0,5200.0,MALE
1279,Chinstrap,Torgersen,48.7,16.4,225.0,3150.0,FEMALE
1280,Chinstrap,Dream,50.9,15.7,212.0,3775.0,.
1281,Adelie,Biscoe,37.5,13.7,191.0,4475.0,MALE
1282,Chinstrap,Biscoe,40.3,14.7,190.0,4775.0,.
1283,Gentoo,Biscoe,51.5,17.0,189.0,5050.0,.
1284,Chinstrap,Biscoe,36.9,16.3,208.0,3775.0,MALE
1285,Gentoo,Dream,45.4,17.2,210.0,3975.0,MALE
1286,Chinstrap,Torgersen,33.1,18.9,195.0,6300.0,FEMALE
1287,Chinstrap,Biscoe,58.0,18.2,215.0,3150.0,MALE
1288,Adelie,Dream,44.1,19.3,191.0,3275.0,.
1289,Adelie,Torgersen,39.1,14.2,224.0,3250.0,MALE
1290,Gentoo,Biscoe,51.0,14.6,221.0,2925.0,FEMALE
1291,Chinstrap,Biscoe,42.5,20.0,222.0,2700.0,.
1292,Gentoo,Torgersen,55.9,13.7,190.0,4475.0,FEMALE
1293,Adelie,Biscoe,41.3,21.1,228.0,5550.0,.
1294,Gentoo,Torgersen,49.8,18.6,213.0,5700.0,FEMALE
1295,Chinstrap,Torgersen,41.4,15.1,188.0,5250.0,MALE
1296,Chinstrap,Torgersen,54.3,13.6,174.0,4750.0,.
1297,Adelie,Biscoe,37.9,16.4,201.0,3575.0,MALE
1298,Adelie,Dream,46.5,19.4,188.0,5650.0,FEMALE
1299,Adelie,Torgersen,46.9,15.8,203.0,4875.0,.
1300,Chinstrap,Dream,42.8,18.8,194.0,3850.0,FEMALE
1301,Gentoo,Dream,43.2,16.0,219.0,4575.0,MALE
1302,Gentoo,Dream,34.6,16.7,190.0,6050.0,FEMALE
1303,Gentoo,Dream,35.0,13.9,185.0,4000.0,MALE
1304,Chinstrap,Biscoe,41.7,13.3,215.0,5700.0,MALE
1305,Gentoo,Biscoe,35.9,19.7,213.0,5650.0,MALE
1306,Chinstrap,Torgersen,46.3,14.1,191.0,4800.0,MALE
1307,Chinstrap,Dream,45.0,18.9,202.0,4925.0,FEMALE
1308,Gentoo,Dream,39.5,15.6,194.0,3625.0,.
1309,Chinstrap,Dream,49.5,17.5,202.0,3800.0,FEMALE
1310,Adelie,Biscoe,50.7,17.6,184.0,3600.0,MALE
1311,Adelie,Biscoe,48.6,18.5,212.0,3950.0,FEMALE
1312,Adelie,Torgersen,40.8,19.3,190.0,3575.0,MALE
1313,Chinstrap,Biscoe,35.6,20.5,216.0,4000.0,FEMALE
1314,Gentoo,Torgersen,42.3,16.9,197.0,3500.0,.
1315,Gentoo,Biscoe,43.4,14.2,208.0,4700.0,MALE
1316,Chinstrap,Dream,48.1,13.4,212.0,4550.0,FEMALE
1317,Adelie,Torgersen,40.9,15.4,214.0,5450.0,MALE
1318,Chinstrap,Biscoe,50.4,13.4,222.0,3525.0,.
1319,Chinstrap,Biscoe,55.9,18.5,210.0,3150.0,MALE
1320,Chinstrap,Torgersen,46.0,13.1,197.0,3700.0,FEMALE
1321,Chinstrap,Dream,50.5,18.0,221.0,5600.0,.
1322,Chinstrap,Torgersen,37.3,15.5,191.0,5250.0,FEMALE
1323,Chinstrap,Biscoe,35.7,14.4,225.0,3750.0,MALE
1324,Adelie,Dream,35.1,13.9,186.0,3825.0,.
1325,Chinstrap,Dream,40.2,17.4,198.0,4900.0,FEMALE
1326,Adelie,Biscoe,45.4,13.9,219.0,5850.0,MALE
1327,Adelie,Biscoe,40.5,20.1,199.0,4875.0,.
1328,Adelie,Dream,43.5,20.0,189.0,4975.0,MALE
1329,Adelie,Biscoe,47.4,16.2,201.0,3175.0,MALE
1330,Adelie,Dream,46.9,14.4,195.0,4500.0,FEMALE
1331,Gentoo,Biscoe,36.8,15.0,197.0,5050.0,FEMALE
1332,Adelie,Biscoe,38.6,13.2,222.0,3450.0,MALE
1333,Adelie,Dream,43.6,16.7,190.0,5300.0,FEMALE
1334,Adelie,Dream,36.6,14.0,184.0,3450.0,FEMALE
1335,Chinstrap,Torgersen,44.4,16.3,176.0,5800.0,.
1336,Gentoo,Torgersen,51.9,14.7,202.0,4700.0,.
1337,Chinstrap,Biscoe,39.6,19.7,231.0,4200.0,MALE
1338,Gentoo,Torgersen,46.8,15.1,198.0,4275.0,MALE
1339,Chinstrap,Biscoe,49.2,20.7,184.0,3675.0,FEMALE
1340,Gentoo,Dream,43.1,16.4,183.0,5800.0,FEMALE
1341,Adelie,Dream,37.6,16.6,191.0,4550.0,MALE
1342,Adelie,Dream,46.0,13.6,190.0,4975.0,FEMALE
1343,Adelie,Torgersen,41.5,18.4,196.0,4250.0,FEMALE
1344,Gentoo,Dream,54.3,13.9,191.0,3850.0,MALE
1345,Chinstrap,Dream,42.4,18.3,193.0,4900.0,FEMALE
1346,Chinstrap,Torgersen,46.7,15.7,192.0,5800.0,FEMALE
1347,Adelie,Dream,38.7,17.6,183.0,3650.0,MALE
1348,Chinstrap,Biscoe,51.1,14.6,181.0,5200.0,FEMALE
1349,Adelie,Dream,51.7,18.7,188.0,5350.0,FEMALE
1350,Gentoo,Biscoe,37.6,13.4,217.0,3700.0,FEMALE
1351,Chinstrap,Dream,59.6,20.3,193.0,5250.0,FEMALE
1352,Chinstrap,Torgersen,38.7,18.6,180.0,3000.0,FEMALE
1353,Gentoo,Torgersen,47.0,13.9,210.0,5200.0,FEMALE
1354,Adelie,Biscoe,46.5,19.9,181.0,3400.0,MALE
1355,Gentoo,Biscoe,36.0,14.0,214.0,3325.0,.
1356,Chinstrap,Biscoe,34.6,13.5,215.0,3600.0,MALE
1357,Adelie,Dream,42.1,17.4,184.0,5100.0,MALE
1358,Chinstrap,Dream,39.2,14.2,210.0,4500.0,MALE
1359,Gentoo,Dream,50.5,14.9,195.0,4925.0,FEMALE
1360,Gentoo,Biscoe,36.2,18.7,199.0,5350.0,MALE
1361,Gentoo,Biscoe,39.6,14.2,186.0,3525.0,.
1362,Gentoo,Biscoe,46.2,13.8,219.0,2900.0,FEMALE
1363,Adelie,Biscoe,42.7,16.5,215.0,6050.0,FEMALE
1364,Chinstrap,Dream,49.1,16.7,205.0,3675.0,.
1365,Gentoo,Dream,50.6,19.1,190.0,5650.0,MALE
1366,Chinstrap,Biscoe,46.8,16.4,193.0,4700.0,.
1367,Adelie,Biscoe,50.9,19.4,224.0,2925.0,MALE
1368,Adelie,Biscoe,52.1,14.8,190.0,3000.0,FEMALE
1369,Gentoo,Biscoe,54.3,16.8,215.0,2850.0,MALE
1370,Gentoo,Torgersen,43.6,17.4,198.0,3975.0,FEMALE
1371,Gentoo,Torgersen,48.5,17.9,184.0,4700.0,FEMALE
1372,Chinstrap,Biscoe,59.6,18.3,221.0,3550.0,FEMALE
1373,Gentoo,Torgersen,51.9,20.5,224.0,5800.0,.
1374,Chinstrap,Dream,48.1,17.4,201.0,3475.0,FEMALE
1375,Adelie,Biscoe,50.7,16.3,215.0,3525.0,FEMALE
1376,Gentoo,Dream,42.5,13.2,196.0,6000.0,.
1377,Chinstrap,Torgersen,36.7,21.2,195.0,3075.0,MALE
1378,Adelie,Dream,38.8,14.5,184.0,3675.0,MALE
1379,Chinstrap,Dream,43.6,14.2,190.0,5100.0,FEMALE
1380,Chinstrap,Dream,52.7,13.1,191.0,4800.0,.
1381,Chinstrap,Dream,50.5,19.9,190.0,5950.0,MALE
1382,Chinstrap,Dream,48.1,18.9,189.0,3475.0,.
1383,Gentoo,Biscoe,42.1,19.8,219.0,5250.0,FEMALE
1384,Gentoo,Biscoe,49.8,18.2,220.0,4850.0,MALE
1385,Gentoo,Biscoe,43.4,14.4,201.0,5800.0,FEMALE
1386,Gentoo,Dream,39.3,15.8,212.0,3400.0,.
1387,Chinstrap,Biscoe,45.1,18.1,187.0,5700.0,FEMALE
1388,Gentoo,Torgersen,38.9,14.5,195.0,5500.0,MALE
1389,Chinstrap,Torgersen,49.5,14.0,199.0,3175.0,FEMALE
1390,Chinstrap,Dream,37.3,19.8,210.0,3975.0,MALE
1391,Gentoo,Biscoe,50.5,13.7,216.0,5800.0,MALE
1392,Adelie,Dream,41.8,20.6,184.0,4550.0,MALE
1393,Adelie,Biscoe,36.3,13.9,218.0,5150.0,.
1394,Chinstrap,Dream,40.3,18.5,201.0,4475.0,MALE
1395,Gentoo,Biscoe,35.7,17.1,181.0,5100.0,FEMALE
1396,Chinstrap,Torgersen,35.5,13.9,181.0,5850.0,FEMALE
1397,Chinstrap,Biscoe,43.5,18.5,178.0,3550.0,FEMALE
1398,Gentoo,Torgersen,39.0,19.6,199.0,3400.0,MALE
1399,Adelie,Biscoe,44.0,17.1,193.0,5950.0,MALE
1400,Adelie,Biscoe,45.5,16.7,220.0,3250.0,MALE
1401,Chinstrap,Biscoe,40.3,15.7,230.0,3475.0,.
1402,Adelie,Biscoe,50.2,19.6,222.0,4975.0,.
1403,Chinstrap,Torgersen,35.2,17.6,174.0,3725.0,FEMALE
1404,Chinstrap,Dream,45.3,14.3,187.0,4875.0,MALE
1405,Gentoo,Biscoe,45.6,14.4,220.0,2850.0,MALE
1406,Gentoo,Biscoe,50.1,18.4,229.0,5450.0,.
1407,Gentoo,Dream,49.7,19.9,192.0,4100.0,FEMALE
1408,Adelie,Torgersen,33.5,17.5,189.0,4450.0,FEMALE
1409,Adelie,Dream,52.7,16.3,195.0,4675.0,.
1410,Gentoo,Biscoe,36.7,16.8,216.0,6300.0,FEMALE
1411,Gentoo,Biscoe,35.6,14.8,219.0,3800.0,.
1412,Adelie,Biscoe,49.1,19.5,184.0,4600.0,FEMALE
1413,Adelie,Torgersen,44.1,20.1,189.0,2850.0,.
1414,Chinstrap,Torgersen,40.6,13.2,195.0,3550.0,MALE
1415,Adelie,Dream,34.5,17.6,191.0,5350.0,FEMALE
1416,Gentoo,Biscoe,39.1,15.2,189.0,5500.0,FEMALE
1417,Gentoo,Torgersen,36.0,19.5,187.0,4150.0,MALE
1418,Gentoo,Biscoe,40.3,18.5,189.0,3350.0,MALE
1419,Adelie,Dream,41.1,18.3,190.0,3550.0,FEMALE
1420,Adelie,Biscoe,45.2,15.0,178.0,5100.0,MALE
1421,Gentoo,Biscoe,49.0,16.5,218.0,2900.0,.
1422,Chinstrap,Biscoe,51.0,17.7,220.0,4000.0,FEMALE
1423,Gentoo,Biscoe,36.5,14.4,222.0,3050.0,MALE
1424,Gentoo,Dream,46.2,13.8,185.0,5750.0,.
1425,Chinstrap,Torgersen,42.8,19.5,185.0,5400.0,FEMALE
1426,Gentoo,Torgersen,40.5,20.0,208.0,5400.0,MALE
1427,Chinstrap,Biscoe,36.0,19.3,191.0,3275.0,FEMALE
1428,Chinstrap,Dream,51.3,19.9,196.0,3600.0,FEMALE
1429,Gentoo,Biscoe,40.7,20.1,224.0,4575.0,.
1430,Chinstrap,Torgersen,35.7,17.7,180.0,3750.0,FEMALE
1431,Chinstrap,Dream,39.3,20.7,213.0,3875.0,.
1432,Chinstrap,Dream,48.1,17.2,210.0,4375.0,FEMALE
1433,Chinstrap,Dream,46.2,19.4,193.0,2925.0,FEMALE
1434,Chinstrap,Biscoe,48.8,19.2,228.0,5550.0,FEMALE
1435,Adelie,Biscoe,49.1,13.6,229.0,3600.0,.
1436,Adelie,Torgersen,51.9,14.9,189.0,6300.0,.
1437,Gentoo,Biscoe,47.8,13.3,221.0,5150.0,MALE
1438,Gentoo,Torgersen,46.1,19.8,184.0,5000.0,FEMALE
1439,Gentoo,Biscoe,37.5,15.6,210.0,4275.0,MALE
1440,Chinstrap,Dream,39.0,14.4,203.0,5950.0,.
1441,Adelie,Biscoe,49.9,14.6,216.0,5450.0,FEMALE
1442,Adelie,Dream,37.5,17.3,191.0,3200.0,MALE
1443,Gentoo,Dream,35.7,17.7,183.0,3775.0,FEMALE
1444,Adelie,Biscoe,52.2,14.2,190.0,5700.0,MALE
1445,Adelie,Biscoe,37.9,19.5,230.0,5550.0,.
1446,Gentoo,Torgersen,36.8,14.7,185.0,6000.0,FEMALE
1447,Chinstrap,Torgersen,51.3,17.4,208.0,5750.0,MALE
1448,Adelie,Torgersen,46.4,15.9,191.0,3050.0,MALE
1449,Adelie,Dream,46.1,19.1,188.0,5650.0,MALE
1450,Gentoo,Biscoe,46.3,21.2,208.0,4450.0,FEMALE
1451,Chinstrap,Dream,50.9,18.1,195.0,3075.0,MALE
1452,Gentoo,Biscoe,50.6,17.7,214.0,3500.0,.
1453,Chinstrap,Torgersen,36.3,14.5,195.0,5750.0,FEMALE
1454,Chinstrap,Torgersen,50.4,14.3,209.0,4975.0,MALE
1455,Adelie,Torgersen,48.4,18.3,191.0,5600.0,MALE
1456,Gentoo,Biscoe,50.1,21.5,217.0,4350.0,.
1457,Adelie,Biscoe,43.2,16.0,211.0,3650.0,.
1458,Gentoo,Dream,37.3,16.5,198.0,4675.0,FEMALE
1459,Gentoo,Dream,40.5,16.5,217.0,3750.0,.
1460,Gentoo,Dream,34.0,19.5,210.0,5650.0,.
1461,Adelie,Biscoe,41.7,14.1,189.0,2925.0,MALE
1462,Chinstrap,Dream,41.7,16.7,195.0,3700.0,MALE
1463,Adelie,Dream,46.4,19.2,196.0,3750.0,FEMALE
1464,Chinstrap,Dream,37.7,15.6,182.0,4300.0,MALE
1465,Adelie,Biscoe,36.9,17.4,201.0,4675.0,MALE
1466,Adelie,Dream,45.4,16.6,210.0,5750.0,FEMALE
1467,Adelie,Torgersen,50.6,13.7,194.0,5300.0,FEMALE
1468,Adelie,Torgersen,34.6,16.0,195.0,5850.0,MALE
1469,Chinstrap,Biscoe,46.9,15.8,191.0,4675.0,.
1470,Adelie,Dream,32.1,21.2,190.0,4200.0,MALE
1471,Gentoo,Torgersen,53.5,17.9,185.0,4700.0,FEMALE
1472,Adelie,Biscoe,36.8,21.5,219.0,3800.0,MALE
1473,Chinstrap,Biscoe,36.4,19.7,193.0,4850.0,MALE
1474,Adelie,Dream,38.7,13.9,178.0,3575.0,FEMALE
1475,Chinstrap,Dream,38.6,20.1,197.0,4800.0,FEMALE
1476,Chinstrap,Dream,39.0,18.1,191.0,3875.0,MALE
1477,Gentoo,Dream,51.3,13.8,182.0,4400.0,FEMALE
1478,Chinstrap,Dream,47.6,20.3,210.0,4450.0,MALE
1479,Chinstrap,Biscoe,50.7,18.7,208.0,5850.0,MALE
1480,Adelie,Biscoe,45.0,20.8,221.0,4975.0,MALE
1481,Gentoo,Torgersen,46.0,20.0,181.0,4250.0,.
1482,Gentoo,Biscoe,42.6,13.3,191.0,4450.0,MALE
1483,Gentoo,Biscoe,39.5,13.1,216.0,5100.0,MALE
1484,Gentoo,Biscoe,45.5,17.5,222.0,3350.0,MALE
1485,Adelie,Biscoe,35.6,17.0,220.0,4200.0,.
1486,Chinstrap,Dream,50.8,20.5,185.0,2700.0,FEMALE
1487,Gentoo,Torgersen,48.5,15.9,198.0,3525.0,FEMALE
1488,Chinstrap,Dream,47.5,14.3,190.0,6300.0,.
1489,Gentoo,Torgersen,49.3,19.3,223.0,4725.0,MALE
1490,Chinstrap,Biscoe,46.0,19.1,215.0,4875.0,.
1491,Adelie,Biscoe,41.5,15.0,185.0,4850.0,MALE
1492,Chinstrap,Biscoe,44.0,17.7,221.0,4900.0,FEMALE
1493,Adelie,Dream,39.0,15.9,201.0,2850.0,FEMALE
1494,Adelie,Biscoe,36.7,20.5,191.0,3575.0,FEMALE
1495,Gentoo,Dream,38.9,18.3,212.0,5400.0,FEMALE
1496,Chinstrap,Biscoe,44.4,14.1,221.0,4550.0,MALE
1497,Adelie,Torgersen,46.4,21.2,176.0,4725.0,MALE
1498,Gentoo,Biscoe,42.1,17.1,208.0,2900.0,FEMALE
1499,Chinstrap,Dream,51.7,13.3,192.0,3325.0,.
1500,Chinstrap,Torgersen,40.8,13.4,184.0,4725.0,MALE
1501,Chinstrap,Dream,48.8,15.9,207.0,4625.0,.
1502,Gentoo,Dream,51.7,20.1,216.0,5200.0,FEMALE
1503,Gentoo,Torgersen,51.4,14.8,218.0,3050.0,.
1504,Chinstrap,Dream,42.6,13.7,192.0,5000.0,MALE
1505,Gentoo,Biscoe,42.4,16.9,193.0,5600.0,.
1506,Adelie,Biscoe,54.2,18.2,181.0,3150.0,FEMALE
1507,Adelie,Torgersen,41.7,17.5,195.0,6300.0,MALE
1508,Adelie,Torgersen,42.7,15.2,189.0,5800.0,.
1509,Chinstrap,Dream,35.7,21.5,194.0,5400.0,.
1510,Chinstrap,Dream,49.0,18.2,181.0,3175.0,MALE
1511,Adelie,Dream,42.3,13.4,191.0,4450.0,MALE
1512,Gentoo,Biscoe,39.6,19.3,215.0,4650.0,FEMALE
1513,Adelie,Torgersen,47.0,18.2,181.0,4575.0,MALE
1514,Chinstrap,Dream,49.2,18.7,197.0,5400.0,FEMALE
1515,Chinstrap,Dream,59.6,14.7,212.0,3600.0,.
1516,Gentoo,Torgersen,43.6,17.2,195.0,5300.0,FEMALE
1517,Gentoo,Biscoe,36.7,15.9,228.0,5850.0,MALE
1518,Chinstrap,Biscoe,35.1,21.2,215.0,5200.0,MALE
1519,Adelie,Dream,51.0,20.8,216.0,3100.0,MALE
1520,Chinstrap,Dream,47.0,18.8,208.0,4750.0,.
1521,Adelie,Torgersen,36.0,13.6,197.0,3500.0,.
1522,Gentoo,Dream,51.5,15.0,228.0,4725.0,FEMALE
1523,Adelie,Torgersen,50.3,18.4,185.0,5300.0,.
1524,Chinstrap,Torgersen,48.7,13.8,182.0,5550.0,MALE
1525,Adelie,Torgersen,42.2,15.9,193.0,3525.0,.
1526,Adelie,Torgersen,37.0,19.2,186.0,4250.0,FEMALE
1527,Chinstrap,Torgersen,53.5,18.2,202.0,3800.0,FEMALE
1528,Gentoo,Biscoe,34.4,13.1,184.0,4050.0,.
1529,Adelie,Biscoe,42.9,17.3,184.0,4150.0,MALE
1530,Gentoo,Biscoe,39.8,13.4,215.0,3800.0,.
1531,Chinstrap,Dream,42.8,13.3,193.0,5300.0,MALE
1532,Chinstrap,Biscoe,37.6,17.4,186.0,4100.0,.
1533,Adelie,Torgersen,46.5,16.6,197.0,4000.0,MALE
1534,Gentoo,Torgersen,51.7,18.0,197.0,4675.0,FEMALE
1535,Gentoo,Biscoe,42.8,17.7,229.0,3725.0,MALE
1536,Gentoo,Torgersen,36.4,18.0,176.0,3800.0,FEMALE
1537,Adelie,Biscoe,35.5,14.9,209.0,3825.0,MALE
1538,Gentoo,Dream,38.9,21.5,190.0,4550.0,MALE
1539,Gentoo,Dream,45.0,19.2,192.0,3675.0,FEMALE
1540,Chinstrap,Dream,40.6,15.4,229.0,3325.0,.
1541,Adelie,Dream,39.3,17.6,191.0,3325.0,MALE
1542,Chinstrap,Dream,35.7,13.5,191.0,4600.0,MALE
1543,Gentoo,Biscoe,52.0,16.7,228.0,4100.0,FEMALE
1544,Gentoo,Torgersen,48.7,14.7,203.0,3200.0,MALE
1545,Adelie,Biscoe,48.4,15.5,220.0,5000.0,FEMALE
1546,Adelie,Dream,43.3,14.3,229.0,3700.0,MALE
1547,Adelie,Torgersen,41.0,18.3,182.0,3150.0,MALE
1548,Chinstrap,Torgersen,41.8,15.8,174.0,3050.0,FEMALE
1549,Adelie,Dream,38.9,14.8,219.0,5250.0,MALE
1550,Adelie,Biscoe,44.1,14.3,181.0,3625.0,FEMALE
1551,Gentoo,Dream,38.2,16.5,195.0,3600.0,MALE
1552,Chinstrap,Dream,39.8,14.7,223.0,3950.0,.
1553,Adelie,Biscoe,47.2,18.2,214.0,3200.0,.
1554,Gentoo,Dream,37.0,15.6,193.0,3425.0,FEMALE
1555,Adelie,Dream,54.3,15.5,202.0,3250.0,FEMALE
1556,Adelie,Dream,42.1,14.0,195.0,3550.0,FEMALE
1557,Gentoo,Biscoe,33.1,13.9,217.0,3325.0,.
1558,Gentoo,Dream,55.1,15.7,203.0,3825.0,.
1559,Chinstrap,Torgersen,39.1,19.6,186.0,4900.0,MALE
1560,Gentoo,Torgersen,52.0,17.4,201.0,4675.0,MALE
1561,Chinstrap,Torgersen,42.5,14.8,191.0,4725.0,MALE
1562,Gentoo,Dream,37.0,19.0,187.0,4775.0,MALE
1563,Chinstrap,Biscoe,52.5,18.0,187.0,2850.0,.
1564,Adelie,Biscoe,47.0,15.1,225.0,4475.0,.
1565,Gentoo,Biscoe,37.6,15.4,210.0,6000.0,FEMALE
1566,Gentoo,Biscoe,52.0,17.5,210.0,4050.0,.
1567,Adelie,Torgersen,35.5,16.7,201.0,3700.0,FEMALE
1568,Chinstrap,Dream,35.7,16.4,189.0,4350.0,FEMALE
1569,Adelie,Biscoe,49.7,18.2,188.0,3775.0,MALE
1570,Chinstrap,Dream,46.3,15.9,210.0,2900.0,MALE
1571,Gentoo,Dream,38.8,13.9,189.0,3250.0,MALE
1572,Gentoo,Dream,39.8,17.2,190.0,3750.0,.
1573,Adelie,Torgersen,41.0,14.4,193.0,4275.0,MALE
1574,Chinstrap,Biscoe,50.4,18.3,187.0,3400.0,.
1575,Adelie,Dream,52.8,15.8,190.0,3475.0,MALE
1576,Chinstrap,Torgersen,36.7,18.2,181.0,3250.0,FEMALE
1577,Gentoo,Torgersen,44.5,18.7,185.0,6050.0,FEMALE
1578,Gentoo,Biscoe,41.7,13.3,221.0,3075.0,.
1579,Chinstrap,Biscoe,35.9,13.9,188.0,3950.0,.
1580,Chinstrap,Biscoe,49.5,15.8,192.0,4150.0,MALE
1581,Gentoo,Biscoe,38.7,15.5,216.0,4250.0,MALE
1582,Adelie,Biscoe,47.4,16.9,188.0,4900.0,FEMALE
1583,Adelie,Dream,44.4,14.2,219.0,3600.0,FEMALE
1584,Adelie,Torgersen,43.2,19.9,181.0,4725.0,MALE
1585,Adelie,Torgersen,35.6,20.6,198.0,3825.0,MALE
1586,Gentoo,Biscoe,40.2,16.5,188.0,3450.0,FEMALE
1587,Chinstrap,Dream,42.5,17.3,193.0,4750.0,.
1588,Gentoo,Biscoe,51.4,16.1,182.0,4575.0,.
1589,Gentoo,Dream,40.2,21.5,187.0,4275.0,FEMALE
1590,Gentoo,Biscoe,47.6,14.6,182.0,6300.0,FEMALE
1591,Chinstrap,Dream,40.3,18.2,193.0,3075.0,MALE
1592,Adelie,Dream,42.1,18.3,193.0,3450.0,.
1593,Chinstrap,Torgersen,40.9,19.7,197.0,3525.0,.
1594,Chinstrap,Torgersen,49.5,13.2,195.0,3175.0,MALE
1595,Gentoo,Biscoe,40.8,17.3,221.0,3150.0,MALE
1596,Adelie,Dream,50.3,16.8,201.0,3950.0,MALE
1597,Chinstrap,Biscoe,35.3,16.1,209.0,4850.0,.
1598,Adelie,Dream,51.3,20.5,191.0,3450.0,.
1599,Adelie,Biscoe,37.0,20.6,191.0,3875.0,MALE
1600,Gentoo,Dream,35.0,16.3,193.0,5800.0,MALE
1601,Adelie,Biscoe,49.7,18.9,193.0,4600.0,.
1602,Gentoo,Biscoe,47.7,14.9,181.0,3675.0,MALE
1603,Adelie,Dream,45.6,16.4,199.0,3800.0,.
1604,Chinstrap,Biscoe,49.8,17.8,201.0,4500.0,MALE
1605,Adelie,Torgersen,49.1,16.1,215.0,4150.0,MALE
1606,Gentoo,Biscoe,34.5,17.4,215.0,3725.0,.
1607,Chinstrap,Torgersen,46.5,17.8,209.0,5950.0,MALE
1608,Chinstrap,Dream,52.1,13.4,209.0,2925.0,MALE
1609,Gentoo,Biscoe,45.9,13.2,210.0,3175.0,.
1610,Gentoo,Dream,50.3,15.8,185.0,3350.0,.
1611,Adelie,Biscoe,50.1,19.4,194.0,3600.0,.
1612,Gentoo,Biscoe,43.8,19.0,196.0,3675.0,.
1613,Adelie,Torgersen,34.0,17.1,213.0,3200.0,MALE
1614,Chinstrap,Dream,39.6,20.1,187.0,3325.0,.
1615,Adelie,Biscoe,38.7,13.6,208.0,3950.0,.
1616,Gentoo,Torgersen,40.3,15.2,194.0,4500.0,MALE
1617,Chinstrap,Dream,52.7,18.8,193.0,3200.0,.
1618,Chinstrap,Biscoe,47.6,19.6,210.0,3275.0,MALE
1619,Adelie,Torgersen,38.7,19.0,189.0,3500.0,FEMALE
1620,Gentoo,Biscoe,45.3,17.1,221.0,4850.0,.
1621,Gentoo,Torgersen,35.2,16.6,198.0,3850.0,.
1622,Chinstrap,Dream,54.2,18.7,188.0,3175.0,MALE
1623,Gentoo,Biscoe,39.3,16.5,199.0,4475.0,MALE
1624,Adelie,Dream,50.5,13.7,192.0,3100.0,FEMALE
1625,Gentoo,Dream,49.4,17.2,202.0,3325.0,FEMALE
1626,Adelie,Torgersen,46.1,20.1,202.0,5300.0,MALE
1627,Adelie,Dream,42.2,17.7,201.0,4275.0,MALE
1628,Adelie,Torgersen,44.0,16.5,193.0,3175.0,MALE
1629,Adelie,Dream,39.7,19.7,186.0,5700.0,MALE
1630,Adelie,Biscoe,41.7,19.2,210.0,5000.0,.
1631,Gentoo,Torgersen,41.1,15.2,199.0,2900.0,FEMALE
1632,Adelie,Dream,42.5,17.5,226.0,3050.0,.
1633,Chinstrap,Dream,52.0,17.4,221.0,2925.0,.
1634,Chinstrap,Dream,51.7,16.3,193.0,4275.0,FEMALE
1635,Chinstrap,Dream,39.6,18.3,190.0,3750.0,.
1636,Adelie,Dream,52.2,17.9,190.0,4275.0,FEMALE
1637,Gentoo,Biscoe,45.5,19.9,209.0,5550.0,FEMALE
1638,Adelie,Dream,49.4,14.4,210.0,5200.0,.
1639,Chinstrap,Biscoe,37.0,17.4,224.0,3775.0,FEMALE
1640,Gentoo,Torgersen,36.9,15.7,198.0,4700.0,FEMALE
1641,Gentoo,Biscoe,50.3,13.1,203.0,3425.0,FEMALE
1642,Gentoo,Torgersen,41.1,18.7,193.0,3725.0,.
1643,Gentoo,Torgersen,38.2,20.0,195.0,5250.0,FEMALE
1644,Chinstrap,Dream,37.0,16.0,195.0,3275.0,.
1645,Chinstrap,Torgersen,47.6,16.9,203.0,3875.0,FEMALE
1646,Chinstrap,Dream,48.6,19.6,192.0,3325.0,MALE
1647,Adelie,Biscoe,47.0,19.1,218.0,3050.0,MALE
1648,Adelie,Biscoe,43.3,14.7,190.0,3700.0,MALE
