species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Dream,37.3,16.8,192.0,3000.0,FEMALE
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,MALE
Chinstrap,Dream,43.6,14.5,210.0,2700.0,FEMALE
Gentoo,Torgersen,50.0,14.8,191.0,3800.0,FEMALE
Gentoo,Biscoe,44.5,15.0,215.0,4550.0,MALE
Gentoo,Biscoe,46.4,17.5,218.0,4600.0,.
Adelie,Dream,42.8,17.3,196.0,4350.0,MALE
Chinstrap,Torgersen,47.2,14.8,214.0,4700.0,MALE
Gentoo,Torgersen,49.0,16.0,201.0,5700.0,MALE
Chinstrap,Biscoe,41.6,17.2,224.0,6050.0,FEMALE
Gentoo,Dream,39.7,19.1,190.0,3825.0,.
Gentoo,Biscoe,53.4,13.3,221.0,4500.0,MALE
Adelie,Torgersen,36.4,20.6,195.0,3050.0,.
Gentoo,Biscoe,47.7,14.3,193.0,4575.0,MALE
Gentoo,Torgersen,42.8,18.5,201.0,3075.0,FEMALE
Chinstrap,Dream,43.6,18.9,225.0,5550.0,FEMALE
Chinstrap,Biscoe,50.6,20.8,189.0,3975.0,.
Gentoo,Biscoe,48.4,15.1,222.0,5150.0,FEMALE
Gentoo,Torgersen,45.7,17.9,197.0,5550.0,FEMALE
Adelie,Biscoe,36.4,17.1,184.0,2850.0,FEMALE
Adelie,Torgersen,36.7,18.8,187.0,3800.0,FEMALE
Chinstrap,Dream,40.9,20.7,191.0,5000.0,MALE
Gentoo,Dream,46.5,18.3,194.0,3525.0,FEMALE
Adelie,Torgersen,39.2,17.7,190.0,4100.0,.
Gentoo,Biscoe,43.3,13.3,214.0,5150.0,MALE
Gentoo,Biscoe,44.1,17.8,217.0,2925.0,FEMALE
Gentoo,Biscoe,55.8,18.3,184.0,3250.0,MALE
Gentoo,Biscoe,39.6,15.7,189.0,3850.0,.
Adelie,Biscoe,55.9,21.2,228.0,3500.0,MALE
Chinstrap,Biscoe,37.8,13.4,208.0,3100.0,.
Gentoo,Dream,51.1,18.3,190.0,3850.0,MALE
Gentoo,Torgersen,54.3,15.7,209.0,4650.0,MALE
Chinstrap,Biscoe,46.0,14.9,225.0,3150.0,FEMALE
Adelie,Torgersen,36.5,17.4,194.0,2850.0,FEMALE
Adelie,Biscoe,49.1,16.6,224.0,3475.0,MALE
Adelie,Dream,43.1,17.7,184.0,3725.0,FEMALE
Chinstrap,Dream,50.3,15.0,200.0,5500.0,FEMALE
Adelie,Biscoe,49.0,17.9,216.0,4475.0,FEMALE
Chinstrap,Biscoe,55.9,17.0,215.0,3000.0,FEMALE
Gentoo,Torgersen,36.5,19.3,194.0,3875.0,.
Gentoo,Biscoe,35.6,17.0,209.0,3350.0,.
Adelie,Torgersen,39.3,18.9,190.0,3825.0,MALE
Adelie,Torgersen,43.6,17.3,187.0,4950.0,FEMALE
Adelie,Biscoe,43.3,16.1,180.0,3400.0,MALE
Chinstrap,Dream,46.0,15.2,202.0,5500.0,FEMALE
Chinstrap,Torgersen,40.3,19.2,193.0,4575.0,FEMALE
Chinstrap,Dream,46.6,18.0,196.0,4800.0,MALE
Adelie,Biscoe,45.1,17.0,181.0,2850.0,.
Adelie,Biscoe,39.1,18.9,190.0,5300.0,FEMALE
Adelie,Torgersen,42.5,14.3,195.0,4000.0,MALE
Gentoo,Dream,55.1,18.7,202.0,6000.0,FEMALE
Adelie,Torgersen,43.2,15.7,197.0,3750.0,MALE
Chinstrap,Biscoe,52.0,14.0,208.0,3475.0,.
Gentoo,Dream,45.4,17.9,198.0,6050.0,FEMALE
Chinstrap,Dream,39.0,20.6,216.0,4475.0,MALE
Chinstrap,Torgersen,39.7,18.1,209.0,3675.0,MALE
Adelie,Torgersen,39.3,17.8,197.0,5050.0,.
Gentoo,Biscoe,36.0,17.7,214.0,3250.0,MALE
Adelie,Biscoe,46.5,15.9,229.0,2925.0,MALE
Gentoo,Dream,45.4,17.2,202.0,3175.0,MALE
Adelie,Torgersen,39.2,19.6,195.0,4675.0,MALE
Gentoo,Biscoe,51.3,17.1,230.0,3425.0,MALE
Adelie,Biscoe,45.9,19.1,230.0,3300.0,.
Chinstrap,Dream,45.2,21.2,193.0,3450.0,MALE
Adelie,Biscoe,41.5,16.3,181.0,4775.0,FEMALE
Gentoo,Torgersen,35.6,19.2,210.0,3875.0,MALE
Chinstrap,Biscoe,49.0,18.4,210.0,4975.0,MALE
Adelie,Torgersen,43.4,13.4,195.0,4925.0,.
Adelie,Dream,39.7,16.5,184.0,4900.0,MALE
Gentoo,Torgersen,52.8,13.9,199.0,6000.0,MALE
Adelie,Dream,35.5,16.4,201.0,5400.0,MALE
Chinstrap,Dream,45.2,18.3,193.0,5300.0,.
Adelie,Biscoe,49.9,15.2,191.0,3875.0,FEMALE
Adelie,Dream,36.2,20.3,187.0,5400.0,FEMALE
Gentoo,Dream,37.2,14.1,190.0,3475.0,FEMALE
Adelie,Torgersen,46.9,17.5,197.0,4750.0,MALE
Chinstrap,Biscoe,34.6,19.7,215.0,5700.0,MALE
Chinstrap,Biscoe,46.5,17.3,199.0,3575.0,FEMALE
Gentoo,Biscoe,35.0,20.8,222.0,4300.0,MALE
Adelie,Biscoe,43.4,14.6,190.0,4775.0,FEMALE
Chinstrap,Torgersen,50.2,14.6,184.0,3800.0,FEMALE
Adelie,Biscoe,48.4,16.5,203.0,3650.0,MALE
Chinstrap,Dream,41.4,17.2,212.0,5350.0,.
Gentoo,Dream,46.3,17.9,210.0,4300.0,MALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Adelie,Dream,39.2,19.4,190.0,4675.0,MALE
Adelie,Biscoe,34.5,18.1,187.0,2900.0,FEMALE
Adelie,Biscoe,46.7,15.9,214.0,3275.0,FEMALE
Adelie,Torgersen,46.9,18.4,190.0,4100.0,FEMALE
Gentoo,Biscoe,47.0,16.7,228.0,2700.0,MALE
Gentoo,Biscoe,46.5,16.8,222.0,4550.0,FEMALE
Adelie,Biscoe,44.0,17.5,190.0,4475.0,FEMALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Adelie,Biscoe,40.7,20.1,180.0,4600.0,MALE
Adelie,Torgersen,38.3,13.2,184.0,4875.0,FEMALE
Gentoo,Torgersen,45.4,16.4,196.0,4750.0,MALE
Chinstrap,Biscoe,42.9,13.4,224.0,5800.0,FEMALE
Gentoo,Biscoe,38.5,16.5,215.0,4700.0,FEMALE
Adelie,Biscoe,36.2,16.9,184.0,4200.0,MALE
Gentoo,Dream,45.8,18.4,201.0,4700.0,.
Adelie,Biscoe,52.0,18.5,218.0,3600.0,.
Adelie,Biscoe,36.6,17.1,210.0,3825.0,.
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Adelie,Torgersen,42.0,20.5,194.0,4625.0,FEMALE
Chinstrap,Torgersen,38.7,18.0,197.0,4050.0,FEMALE
Gentoo,Torgersen,41.4,14.2,203.0,5650.0,MALE
Gentoo,Biscoe,35.6,14.2,181.0,4675.0,MALE
Chinstrap,Torgersen,39.8,14.3,195.0,4750.0,.
Adelie,Dream,40.6,15.6,190.0,3175.0,.
Chinstrap,Dream,59.6,18.4,191.0,4875.0,MALE
Gentoo,Biscoe,45.4,13.7,192.0,3500.0,MALE
Chinstrap,Dream,45.3,18.8,182.0,4400.0,.
Gentoo,Biscoe,54.3,16.0,200.0,5250.0,MALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Adelie,Biscoe,54.3,19.8,230.0,3525.0,MALE
Gentoo,Dream,35.9,13.8,198.0,3875.0,.
Gentoo,Biscoe,39.7,17.2,229.0,5100.0,MALE
Adelie,Biscoe,45.3,13.4,220.0,4650.0,.
Adelie,Dream,41.8,16.3,190.0,5550.0,FEMALE
Gentoo,Dream,40.3,17.4,195.0,4775.0,FEMALE
Chinstrap,Dream,51.1,13.6,196.0,2850.0,.
Gentoo,Dream,52.0,19.9,205.0,4950.0,FEMALE
Chinstrap,Dream,34.4,15.8,193.0,3450.0,FEMALE
Adelie,Biscoe,43.3,13.7,201.0,4250.0,.
Gentoo,Biscoe,48.1,13.4,221.0,5250.0,MALE
Chinstrap,Biscoe,49.4,15.8,210.0,4675.0,MALE
Adelie,Dream,37.6,19.3,185.0,3650.0,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Adelie,Torgersen,39.3,17.6,188.0,5250.0,MALE
Chinstrap,Torgersen,48.2,14.2,191.0,5550.0,MALE
Gentoo,Dream,45.7,19.6,201.0,3875.0,MALE
Chinstrap,Biscoe,36.4,17.6,222.0,4750.0,.
Adelie,Biscoe,36.2,14.7,226.0,5300.0,MALE
Adelie,Dream,41.5,21.1,188.0,4450.0,FEMALE
Adelie,Dream,46.9,16.1,191.0,3050.0,FEMALE
Gentoo,Dream,35.5,19.4,212.0,3200.0,MALE
Chinstrap,Dream,46.9,18.7,197.0,4500.0,MALE
Gentoo,Torgersen,48.4,19.9,191.0,4475.0,.
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Adelie,Dream,50.9,15.2,229.0,5000.0,.
Chinstrap,Biscoe,38.8,15.7,216.0,5800.0,FEMALE
Chinstrap,Torgersen,49.8,16.0,216.0,5650.0,FEMALE
Chinstrap,Torgersen,50.0,16.8,219.0,4275.0,MALE
Gentoo,Torgersen,52.2,16.9,196.0,3725.0,.
Adelie,Torgersen,39.3,16.7,190.0,5950.0,MALE
Gentoo,Biscoe,42.4,16.8,192.0,4800.0,.
Chinstrap,Biscoe,50.3,18.7,224.0,3600.0,FEMALE
Gentoo,Biscoe,34.4,16.3,210.0,2850.0,.
Adelie,Biscoe,42.5,17.6,187.0,5950.0,.
Chinstrap,Dream,45.1,20.7,192.0,4575.0,FEMALE
Gentoo,Biscoe,37.0,17.7,214.0,5700.0,FEMALE
Chinstrap,Torgersen,51.3,21.5,184.0,5200.0,.
Chinstrap,Dream,51.5,13.3,202.0,4050.0,FEMALE
Adelie,Torgersen,38.5,16.0,189.0,3700.0,.
Gentoo,Biscoe,36.0,15.3,188.0,3975.0,FEMALE
Gentoo,Dream,42.5,17.2,202.0,3875.0,FEMALE
Gentoo,Dream,49.8,19.8,181.0,4700.0,MALE
Chinstrap,Dream,42.4,15.2,182.0,4975.0,MALE
Chinstrap,Torgersen,41.1,14.7,210.0,4600.0,MALE
Chinstrap,Biscoe,39.1,20.1,228.0,3325.0,FEMALE
Gentoo,Biscoe,41.4,21.5,222.0,5800.0,FEMALE
Gentoo,Biscoe,50.5,15.1,224.0,5850.0,.
Gentoo,Dream,35.9,19.2,193.0,5250.0,.
Gentoo,Biscoe,50.9,17.5,202.0,3250.0,MALE
Chinstrap,Torgersen,50.1,14.0,181.0,3675.0,FEMALE
Chinstrap,Torgersen,42.2,16.6,181.0,4550.0,MALE
Chinstrap,Torgersen,42.3,13.7,197.0,3400.0,FEMALE
Gentoo,Biscoe,46.8,15.7,189.0,5550.0,FEMALE
Adelie,Biscoe,43.8,17.5,221.0,4900.0,.
Adelie,Biscoe,36.9,18.9,199.0,4975.0,MALE
Adelie,Dream,35.0,16.4,178.0,4750.0,MALE
Gentoo,Biscoe,52.8,19.3,181.0,4500.0,MALE
Chinstrap,Dream,45.4,16.7,218.0,3725.0,MALE
Chinstrap,Biscoe,49.0,20.5,203.0,4900.0,.
Gentoo,Dream,46.3,19.5,195.0,4725.0,MALE
Adelie,Torgersen,39.5,18.0,189.0,5500.0,MALE
Gentoo,Biscoe,40.8,19.0,215.0,4600.0,FEMALE
Gentoo,Torgersen,33.5,20.6,197.0,3825.0,.
Gentoo,Dream,43.8,21.1,192.0,3950.0,.
Chinstrap,Dream,44.9,17.8,198.0,4400.0,.
Chinstrap,Torgersen,38.2,18.1,184.0,4850.0,MALE
Chinstrap,Dream,45.0,15.8,187.0,3625.0,.
Gentoo,Dream,54.3,15.8,191.0,3275.0,MALE
Gentoo,Biscoe,37.8,16.2,208.0,4850.0,MALE
Adelie,Biscoe,44.0,20.1,191.0,5750.0,.
Gentoo,Biscoe,40.2,13.3,191.0,3200.0,.
Adelie,Torgersen,48.7,13.9,195.0,3075.0,.
Chinstrap,Dream,45.0,14.4,196.0,4450.0,FEMALE
Chinstrap,Biscoe,42.0,15.2,215.0,4950.0,FEMALE
Gentoo,Biscoe,34.5,14.9,228.0,3700.0,.
Adelie,Dream,42.4,19.7,186.0,3650.0,MALE
Adelie,Biscoe,35.3,18.3,221.0,4275.0,.
Gentoo,Biscoe,50.8,15.8,222.0,4975.0,MALE
Gentoo,Biscoe,38.3,20.8,215.0,3675.0,FEMALE
Chinstrap,Torgersen,52.5,21.2,221.0,3200.0,FEMALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Gentoo,Dream,37.6,15.1,221.0,3275.0,FEMALE
Adelie,Biscoe,50.6,18.9,199.0,3600.0,MALE
Gentoo,Torgersen,42.7,13.2,218.0,5050.0,FEMALE
Adelie,Biscoe,37.7,19.3,224.0,4675.0,MALE
Adelie,Torgersen,43.2,15.3,181.0,4900.0,MALE
Gentoo,Torgersen,44.1,18.7,199.0,2900.0,.
Gentoo,Biscoe,41.5,14.1,188.0,3975.0,.
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Chinstrap,Dream,42.5,16.7,187.0,3350.0,FEMALE
Adelie,Torgersen,40.3,20.7,211.0,4775.0,MALE
Adelie,Torgersen,48.2,14.6,190.0,3175.0,FEMALE
Adelie,Biscoe,47.2,20.5,188.0,2900.0,FEMALE
Adelie,Torgersen,48.1,16.6,185.0,3725.0,.
Gentoo,Dream,42.3,17.6,184.0,4500.0,.
Adelie,Dream,50.6,18.0,189.0,5300.0,MALE
Gentoo,Dream,49.2,18.1,188.0,3325.0,MALE
Chinstrap,Biscoe,46.3,20.5,174.0,3550.0,.
Chinstrap,Dream,36.5,17.0,193.0,3750.0,.
Chinstrap,Torgersen,50.5,19.2,201.0,5550.0,FEMALE
Chinstrap,Biscoe,44.4,15.4,220.0,3725.0,MALE
Chinstrap,Dream,48.7,19.7,201.0,3875.0,MALE
Chinstrap,Biscoe,34.6,18.0,213.0,3275.0,.
Adelie,Torgersen,49.5,13.8,189.0,3900.0,FEMALE
Chinstrap,Torgersen,58.0,16.2,202.0,3400.0,FEMALE
Chinstrap,Dream,35.6,13.1,193.0,4275.0,.
Gentoo,Dream,37.5,16.9,191.0,3600.0,FEMALE
Adelie,Dream,36.5,16.9,191.0,3425.0,MALE
Chinstrap,Dream,50.1,16.7,216.0,3350.0,FEMALE
Chinstrap,Dream,46.7,15.0,200.0,3825.0,.
Chinstrap,Dream,36.3,16.7,190.0,3575.0,MALE
Adelie,Biscoe,49.0,18.7,190.0,4875.0,.
Chinstrap,Dream,45.7,17.1,217.0,3625.0,.
Adelie,Torgersen,50.1,18.4,182.0,3500.0,FEMALE
Gentoo,Torgersen,35.3,14.5,221.0,3300.0,FEMALE
Chinstrap,Biscoe,54.2,18.8,218.0,3700.0,MALE
Chinstrap,Dream,49.0,18.1,186.0,3175.0,MALE
Gentoo,Torgersen,46.1,17.9,187.0,4650.0,MALE
Adelie,Torgersen,34.0,13.2,223.0,4850.0,FEMALE
Chinstrap,Dream,50.7,16.0,202.0,5150.0,MALE
Gentoo,Torgersen,38.3,15.2,190.0,5850.0,.
Gentoo,Torgersen,53.4,17.1,189.0,5600.0,FEMALE
Gentoo,Biscoe,45.9,20.1,210.0,5500.0,.
Chinstrap,Dream,38.1,13.1,190.0,3900.0,FEMALE
Adelie,Biscoe,52.5,15.5,212.0,3700.0,FEMALE
Gentoo,Biscoe,37.9,14.9,219.0,4950.0,MALE
Adelie,Dream,34.6,17.9,194.0,4575.0,FEMALE
Adelie,Torgersen,39.6,20.8,181.0,4850.0,.
Chinstrap,Dream,36.0,20.1,197.0,5800.0,MALE
Gentoo,Biscoe,45.3,15.9,199.0,4900.0,FEMALE
Adelie,Biscoe,46.0,19.6,192.0,3825.0,MALE
Adelie,Torgersen,45.8,18.9,197.0,4150.0,MALE
Chinstrap,Dream,45.6,16.0,219.0,2700.0,.
Gentoo,Biscoe,42.9,17.6,231.0,3525.0,FEMALE
Gentoo,Biscoe,52.1,17.1,216.0,3575.0,MALE
Chinstrap,Torgersen,42.7,20.7,187.0,4550.0,.
Gentoo,Biscoe,36.5,17.8,221.0,4900.0,MALE
Adelie,Biscoe,46.8,14.1,190.0,3100.0,FEMALE
Adelie,Dream,42.0,16.7,195.0,5750.0,.
Gentoo,Dream,36.0,13.2,192.0,5750.0,.
Chinstrap,Torgersen,51.3,19.8,185.0,4800.0,.
Adelie,Biscoe,36.8,15.4,192.0,4725.0,.
Adelie,Dream,36.2,14.4,203.0,3150.0,FEMALE
Chinstrap,Torgersen,42.8,13.2,202.0,3750.0,MALE
Chinstrap,Dream,36.6,19.7,195.0,3475.0,FEMALE
Gentoo,Torgersen,48.5,15.2,190.0,3825.0,.
Gentoo,Biscoe,36.6,17.4,192.0,3750.0,MALE
Chinstrap,Torgersen,40.6,18.4,172.0,5600.0,FEMALE
Gentoo,Dream,46.8,18.7,189.0,3650.0,MALE
Gentoo,Dream,48.8,15.3,193.0,3150.0,FEMALE
Adelie,Dream,39.8,18.0,197.0,4150.0,FEMALE
Gentoo,Biscoe,58.0,13.5,189.0,4300.0,MALE
Gentoo,Biscoe,42.6,14.8,218.0,5300.0,FEMALE
Adelie,Dream,39.7,17.5,186.0,4300.0,MALE
Adelie,Biscoe,47.6,16.7,221.0,3950.0,.
Gentoo,Biscoe,42.9,18.3,183.0,3625.0,.
Chinstrap,Biscoe,34.4,19.6,210.0,4575.0,MALE
Adelie,Dream,38.3,19.2,189.0,3950.0,MALE
Chinstrap,Dream,48.4,17.9,230.0,5000.0,FEMALE
Chinstrap,Biscoe,43.4,15.8,187.0,5150.0,MALE
Gentoo,Torgersen,35.6,18.4,217.0,5200.0,.
Chinstrap,Biscoe,45.4,13.4,219.0,4775.0,MALE
Adelie,Dream,38.9,20.3,190.0,2850.0,FEMALE
Gentoo,Biscoe,37.0,13.8,186.0,5550.0,FEMALE
Gentoo,Biscoe,34.4,16.3,191.0,3250.0,FEMALE
Adelie,Torgersen,50.8,19.9,211.0,5400.0,MALE
Chinstrap,Dream,46.9,16.3,195.0,3000.0,MALE
Chinstrap,Dream,38.7,13.7,214.0,3600.0,MALE
Gentoo,Biscoe,38.8,13.7,219.0,4675.0,MALE
Adelie,Dream,46.4,21.5,190.0,4200.0,FEMALE
Adelie,Biscoe,48.8,18.0,181.0,3900.0,FEMALE
Chinstrap,Dream,46.7,17.7,188.0,5950.0,.
Gentoo,Biscoe,55.9,17.9,210.0,4800.0,FEMALE
Adelie,Dream,36.6,18.4,184.0,3475.0,FEMALE
Adelie,Torgersen,49.6,16.9,191.0,4250.0,MALE
Chinstrap,Dream,48.7,16.5,190.0,3625.0,.
Chinstrap,Torgersen,43.4,17.5,195.0,4725.0,MALE
Gentoo,Dream,55.9,16.2,188.0,4950.0,.
Chinstrap,Biscoe,48.7,15.3,203.0,5600.0,.
Chinstrap,Dream,40.6,16.6,187.0,4300.0,.
Gentoo,Torgersen,49.2,19.5,191.0,4050.0,FEMALE
Adelie,Biscoe,44.9,18.5,187.0,3350.0,.
Chinstrap,Dream,50.1,16.6,182.0,4775.0,.
Gentoo,Biscoe,51.7,17.1,210.0,2925.0,.
Adelie,Biscoe,42.9,15.6,230.0,3875.0,FEMALE
Gentoo,Torgersen,47.5,15.6,213.0,4925.0,FEMALE
Gentoo,Biscoe,41.3,17.8,210.0,5700.0,FEMALE
Gentoo,Dream,42.5,14.3,196.0,3825.0,.
Chinstrap,Dream,39.7,15.9,210.0,2925.0,MALE
Adelie,Biscoe,49.9,21.5,180.0,4450.0,MALE
Adelie,Biscoe,48.7,15.7,212.0,3950.0,FEMALE
Chinstrap,Dream,39.3,17.0,213.0,4700.0,.
Chinstrap,Biscoe,47.5,19.1,191.0,3000.0,FEMALE
Adelie,Dream,53.4,17.1,221.0,3275.0,.
Chinstrap,Dream,38.1,19.3,210.0,3050.0,FEMALE
Adelie,Dream,55.1,15.3,209.0,3950.0,MALE
Adelie,Biscoe,40.6,20.3,218.0,5000.0,FEMALE
Gentoo,Biscoe,49.5,19.2,215.0,5000.0,MALE
Chinstrap,Dream,39.3,19.1,188.0,4575.0,.
Adelie,Torgersen,46.6,19.2,195.0,5400.0,.
Chinstrap,Biscoe,40.8,18.3,229.0,5200.0,FEMALE
Adelie,Biscoe,36.8,16.7,191.0,3675.0,FEMALE
Gentoo,Biscoe,47.8,18.0,222.0,2700.0,FEMALE
Adelie,Dream,35.0,14.2,191.0,4750.0,FEMALE
Chinstrap,Biscoe,51.9,18.9,184.0,4950.0,.
Chinstrap,Torgersen,37.3,17.8,191.0,5000.0,MALE
Chinstrap,Dream,51.3,19.9,198.0,3700.0,MALE
Adelie,Dream,38.3,19.5,187.0,5950.0,.
Chinstrap,Biscoe,49.3,15.5,218.0,4575.0,.
Adelie,Dream,45.3,14.7,190.0,4650.0,MALE
Adelie,Torgersen,35.5,18.5,190.0,5200.0,FEMALE
Adelie,Biscoe,47.5,14.7,224.0,4300.0,.
Adelie,Biscoe,39.0,14.9,200.0,3725.0,FEMALE
Adelie,Dream,36.0,18.3,190.0,5600.0,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Gentoo,Torgersen,36.0,15.4,186.0,2700.0,.
Chinstrap,Dream,45.9,15.7,198.0,5500.0,MALE
Adelie,Dream,36.9,18.3,196.0,3550.0,MALE
Gentoo,Biscoe,54.3,14.9,215.0,4500.0,FEMALE
Adelie,Torgersen,41.8,14.2,217.0,5750.0,MALE
Chinstrap,Torgersen,46.7,14.2,182.0,3200.0,.
Chinstrap,Torgersen,53.5,14.6,185.0,3250.0,.
Gentoo,Dream,49.8,15.3,188.0,3350.0,MALE
Adelie,Torgersen,42.7,15.8,181.0,3975.0,FEMALE
Chinstrap,Torgersen,45.2,15.6,203.0,5850.0,MALE
Chinstrap,Dream,48.6,17.3,210.0,4575.0,FEMALE
Gentoo,Biscoe,45.2,14.5,217.0,3200.0,MALE
Adelie,Biscoe,41.5,14.7,230.0,3950.0,MALE
Gentoo,Dream,45.9,18.6,185.0,3700.0,.
Gentoo,Biscoe,44.1,16.6,224.0,3975.0,.
Gentoo,Torgersen,47.2,19.2,186.0,3825.0,.
Chinstrap,Torgersen,35.5,21.5,217.0,4650.0,.
Gentoo,Torgersen,46.1,18.4,191.0,3500.0,.
Gentoo,Biscoe,42.7,14.4,216.0,5600.0,.
Gentoo,Biscoe,46.1,20.6,180.0,5550.0,.
Adelie,Biscoe,37.9,16.7,191.0,4450.0,.
Gentoo,Torgersen,38.2,16.3,202.0,4975.0,FEMALE
Gentoo,Biscoe,36.3,16.3,207.0,5250.0,FEMALE
Chinstrap,Dream,39.0,15.8,210.0,3975.0,MALE
Gentoo,Dream,51.9,16.9,184.0,5000.0,.
Adelie,Torgersen,37.8,20.8,191.0,4750.0,MALE
Gentoo,Dream,49.8,15.9,195.0,5400.0,FEMALE
Adelie,Dream,39.1,18.8,197.0,3975.0,MALE
Chinstrap,Biscoe,35.5,18.1,215.0,3350.0,.
Chinstrap,Dream,43.3,13.7,201.0,4675.0,MALE
Chinstrap,Dream,55.1,18.0,178.0,4725.0,FEMALE
Gentoo,Dream,46.2,17.8,190.0,4300.0,MALE
Adelie,Biscoe,49.8,19.5,217.0,4400.0,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Gentoo,Dream,48.4,14.5,212.0,4975.0,.
Adelie,Biscoe,46.8,17.1,192.0,3775.0,FEMALE
Chinstrap,Biscoe,49.2,17.0,210.0,4250.0,MALE
Adelie,Torgersen,44.9,15.8,176.0,5750.0,MALE
Chinstrap,Biscoe,46.1,18.2,183.0,3400.0,MALE
Gentoo,Torgersen,36.3,17.1,189.0,2900.0,FEMALE
Chinstrap,Dream,41.5,13.9,202.0,5500.0,.
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Adelie,Torgersen,42.2,15.6,191.0,3750.0,.
Chinstrap,Dream,47.6,18.5,195.0,3750.0,FEMALE
Gentoo,Dream,46.7,19.3,197.0,4925.0,FEMALE
Adelie,Dream,43.1,16.6,222.0,5000.0,.
Adelie,Biscoe,47.4,18.5,218.0,5100.0,MALE
Gentoo,Torgersen,50.1,17.0,184.0,4500.0,.
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Chinstrap,Dream,38.1,17.9,210.0,3350.0,.
Adelie,Biscoe,38.7,17.2,210.0,4475.0,.
Chinstrap,Torgersen,41.6,20.1,202.0,5250.0,MALE
Gentoo,Biscoe,50.8,14.2,192.0,2925.0,MALE
Adelie,Biscoe,35.7,18.4,184.0,5050.0,MALE
Chinstrap,Torgersen,35.0,15.8,229.0,4675.0,MALE
Adelie,Torgersen,39.0,19.9,214.0,4000.0,.
Adelie,Biscoe,50.4,19.0,196.0,5000.0,FEMALE
Chinstrap,Dream,38.6,13.6,197.0,4400.0,MALE
Gentoo,Torgersen,46.8,21.5,187.0,3675.0,MALE
Adelie,Biscoe,39.5,19.5,228.0,5500.0,MALE
Adelie,Dream,51.1,16.5,191.0,3900.0,FEMALE
Gentoo,Dream,51.4,18.8,201.0,3475.0,.
Adelie,Biscoe,44.5,15.7,216.0,4850.0,.
Chinstrap,Biscoe,50.2,13.7,218.0,3175.0,FEMALE
Gentoo,Biscoe,40.6,19.8,210.0,3700.0,.
Gentoo,Dream,55.1,18.1,194.0,3100.0,FEMALE
Gentoo,Dream,46.1,13.7,183.0,4675.0,.
Chinstrap,Biscoe,48.4,14.6,216.0,4975.0,FEMALE
Gentoo,Biscoe,50.3,17.7,197.0,3325.0,.
Gentoo,Biscoe,51.9,13.5,197.0,5550.0,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,55.9,15.4,218.0,4550.0,FEMALE
Adelie,Dream,47.2,19.7,210.0,3050.0,MALE
Gentoo,Dream,35.2,17.1,191.0,4150.0,.
Chinstrap,Dream,42.5,13.5,197.0,4925.0,MALE
Chinstrap,Dream,41.6,15.9,230.0,5750.0,MALE
Adelie,Dream,48.6,13.8,197.0,4750.0,MALE
Chinstrap,Torgersen,40.2,15.7,190.0,2925.0,FEMALE
Adelie,Dream,36.3,15.2,217.0,3725.0,FEMALE
Gentoo,Biscoe,45.2,15.2,200.0,4950.0,FEMALE
Gentoo,Torgersen,42.5,14.4,172.0,4575.0,.
Adelie,Torgersen,44.0,18.3,190.0,3750.0,FEMALE
Chinstrap,Torgersen,40.8,15.6,190.0,3950.0,FEMALE
Gentoo,Biscoe,46.5,15.5,210.0,3300.0,FEMALE
Adelie,Biscoe,41.0,13.7,191.0,4600.0,.
Adelie,Torgersen,41.1,17.6,182.0,3200.0,FEMALE
Adelie,Biscoe,51.7,17.7,229.0,4150.0,.
Chinstrap,Biscoe,33.1,19.5,210.0,4875.0,MALE
Gentoo,Dream,43.6,14.2,190.0,3300.0,MALE
Chinstrap,Dream,48.1,19.5,189.0,3400.0,FEMALE
Chinstrap,Biscoe,42.3,16.7,210.0,3525.0,MALE
Chinstrap,Torgersen,36.4,17.4,203.0,3175.0,MALE
Gentoo,Torgersen,40.5,18.2,201.0,3350.0,.
Gentoo,Torgersen,37.7,14.6,217.0,5100.0,.
Chinstrap,Dream,53.4,14.3,192.0,5300.0,.
Gentoo,Dream,45.1,16.4,216.0,3350.0,.
Gentoo,Dream,36.9,16.8,201.0,4000.0,FEMALE
Adelie,Torgersen,41.5,14.4,224.0,3450.0,MALE
Adelie,Biscoe,33.5,14.6,207.0,4875.0,.
Chinstrap,Dream,42.1,14.4,193.0,4925.0,.
