species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,38.8,17.5,190.3,3630.1,FEMALE
Gentoo,Biscoe,48.2,15.1,221.6,5111.6,MALE
Adelie,Biscoe,47.5,18.4,219.4,3732.9,FEMALE
Adelie,Torgersen,39.8,19.0,194.7,3731.2,MALE
Gentoo,Biscoe,38.9,18.2,192.1,3554.6,FEMALE
Adelie,Dream,40.7,18.6,192.9,3848.6,MALE
Adelie,Biscoe,48.0,18.1,217.0,5041.3,MALE
Gentoo,Dream,48.3,18.2,220.1,3754.0,MALE
Adelie,Dream,40.0,18.3,220.7,3713.6,MALE
Gentoo,Dream,47.9,14.1,212.5,3697.4,FEMALE
Adelie,Dream,46.9,17.8,216.1,4778.0,MALE
Gentoo,Biscoe,49.9,18.8,194.1,3669.7,MALE
Gentoo,Dream,48.8,17.9,190.4,3692.5,MALE
Gentoo,Biscoe,48.7,15.3,223.9,5371.3,MALE
Adelie,Dream,39.3,17.5,192.3,3485.6,FEMALE
Chinstrap,Biscoe,48.1,14.7,219.9,3827.9,MALE
Gentoo,Torgersen,39.4,18.0,191.0,3794.8,FEMALE
Gentoo,Dream,38.3,14.7,193.2,3619.6,MALE
Adelie,Biscoe,46.9,14.9,218.5,3867.9,MALE
Gentoo,Biscoe,47.0,15.2,213.4,4804.7,FEMALE
Chinstrap,Torgersen,48.3,18.3,221.2,4901.0,FEMALE
Gentoo,Dream,47.7,18.7,192.5,3875.1,MALE
Gentoo,Biscoe,47.8,14.5,216.6,3748.0,MALE
Adelie,Dream,39.5,17.9,192.0,3718.1,FEMALE
Gentoo,Biscoe,48.5,17.8,190.9,4720.3,FEMALE
Adelie,Torgersen,49.3,18.5,192.6,3831.6,FEMALE
Adelie,Dream,38.9,17.9,194.5,3620.5,FEMALE
Adelie,Dream,40.0,18.5,195.2,3800.9,MALE
Adelie,Biscoe,38.0,18.2,192.5,3584.2,FEMALE
Adelie,Torgersen,39.5,18.3,193.9,3805.0,MALE
Gentoo,Dream,48.1,18.2,192.5,4905.5,FEMALE
Gentoo,Dream,46.1,18.2,216.6,3715.8,FEMALE
Chinstrap,Biscoe,47.9,14.8,220.6,3768.8,MALE
Adelie,Biscoe,39.7,17.9,191.0,3530.4,MALE
Adelie,Torgersen,39.1,17.0,190.9,3443.0,FEMALE
Adelie,Torgersen,40.0,17.9,192.2,3720.0,MALE
Adelie,Dream,38.9,17.7,192.1,3679.7,FEMALE
Adelie,Dream,47.0,17.9,194.1,4794.6,FEMALE
Chinstrap,Dream,48.0,18.1,215.2,3666.6,FEMALE
Gentoo,Biscoe,50.1,18.8,217.7,3892.8,MALE
Gentoo,Torgersen,40.1,18.2,193.8,3799.8,FEMALE
Adelie,Torgersen,40.5,18.2,194.2,3743.0,MALE
Adelie,Torgersen,39.0,14.5,218.9,3700.1,MALE
Adelie,Biscoe,41.6,18.7,199.7,5194.2,MALE
Adelie,Biscoe,49.9,18.7,195.9,5226.7,MALE
Adelie,Dream,37.3,18.3,189.8,3765.4,MALE
Gentoo,Torgersen,39.0,18.5,191.8,4847.4,FEMALE
Gentoo,Biscoe,39.3,18.1,216.7,4977.4,FEMALE
Adelie,Dream,40.5,18.1,190.4,3672.0,MALE
Chinstrap,Dream,48.9,18.5,217.5,3793.3,MALE
Gentoo,Biscoe,48.2,18.5,217.2,3766.7,MALE
Adelie,Dream,47.7,18.5,193.9,3729.9,MALE
Gentoo,Torgersen,40.7,18.8,197.5,3947.1,MALE
Chinstrap,Biscoe,48.6,18.2,194.2,4753.4,FEMALE
Adelie,Dream,40.1,17.3,193.1,3499.7,MALE
Adelie,Dream,40.6,18.2,195.9,3892.4,MALE
Gentoo,Dream,49.2,18.7,218.4,5763.2,MALE
Chinstrap,Dream,47.1,18.0,193.7,3699.0,FEMALE
Adelie,Torgersen,38.4,18.0,191.2,3576.3,FEMALE
Adelie,Dream,38.3,18.0,189.1,3571.1,MALE
Adelie,Biscoe,47.8,15.0,195.7,5090.1,MALE
Gentoo,Biscoe,49.0,18.8,194.6,4953.6,MALE
Gentoo,Biscoe,49.5,15.2,196.5,3814.7,MALE
Gentoo,Dream,39.2,18.3,196.8,3753.2,MALE
Gentoo,Biscoe,39.3,18.3,193.3,3784.5,MALE
Adelie,Dream,39.0,18.2,217.7,3677.2,MALE
Chinstrap,Dream,48.9,18.8,195.8,4128.5,MALE
Adelie,Dream,35.9,17.9,189.0,3364.9,MALE
Adelie,Dream,48.2,18.7,196.1,3768.6,MALE
Adelie,Torgersen,47.4,18.2,192.7,3735.8,FEMALE
Adelie,Dream,47.6,18.2,192.5,3717.9,MALE
Chinstrap,Dream,47.7,18.5,187.5,3552.3,MALE
Adelie,Biscoe,49.5,18.9,222.7,5697.0,MALE
Adelie,Dream,40.6,18.8,222.6,5461.8,MALE
Adelie,Biscoe,48.4,15.9,223.0,5413.0,MALE
Adelie,Biscoe,48.3,18.1,192.1,3754.0,FEMALE
Adelie,Biscoe,37.1,17.9,214.1,3514.4,FEMALE
Gentoo,Dream,47.2,14.7,218.9,5005.6,MALE
Gentoo,Biscoe,48.4,14.6,195.0,3661.6,FEMALE
Adelie,Biscoe,37.0,15.3,190.0,3704.8,MALE
Adelie,Dream,40.7,18.3,195.6,4905.8,MALE
Adelie,Biscoe,39.8,18.1,220.2,3722.7,MALE
Adelie,Dream,47.3,18.1,194.2,3612.8,MALE
Gentoo,Biscoe,48.1,14.7,218.6,3644.9,MALE
Adelie,Dream,39.9,18.4,191.2,3812.7,FEMALE
Gentoo,Biscoe,39.2,14.3,217.8,4896.4,FEMALE
Adelie,Dream,39.4,14.4,192.4,3717.2,FEMALE
Adelie,Dream,40.4,18.3,193.9,4833.9,MALE
Chinstrap,Dream,49.4,18.6,199.5,3732.5,MALE
Adelie,Dream,39.5,18.2,193.3,4860.0,MALE
Adelie,Dream,48.3,18.3,219.2,3842.2,FEMALE
Adelie,Dream,38.1,17.8,192.7,3568.2,FEMALE
Adelie,Biscoe,38.8,17.9,212.4,3532.0,MALE
Adelie,Biscoe,39.4,18.2,189.8,3520.3,MALE
Adelie,Biscoe,38.6,17.8,192.8,3644.4,FEMALE
Adelie,Torgersen,38.6,17.9,190.0,4513.6,FEMALE
Gentoo,Torgersen,40.3,18.7,192.7,5332.8,MALE
Adelie,Torgersen,39.8,19.3,194.2,3713.9,MALE
Adelie,Dream,40.4,18.6,194.0,3767.4,FEMALE
Gentoo,Biscoe,39.2,14.6,192.5,4772.3,FEMALE
Gentoo,Dream,46.6,17.6,188.0,4714.7,FEMALE
Adelie,Biscoe,49.8,18.6,194.1,3420.2,FEMALE
Adelie,Biscoe,39.8,18.5,189.5,3865.0,MALE
Adelie,Biscoe,39.7,18.3,195.6,4946.9,FEMALE
Gentoo,Dream,49.0,18.4,219.8,5347.2,MALE
Adelie,Biscoe,40.9,16.1,197.0,5684.0,MALE
Adelie,Biscoe,37.8,17.4,190.8,4743.5,FEMALE
Adelie,Dream,48.4,18.5,196.1,3861.3,FEMALE
Gentoo,Biscoe,38.8,14.2,189.9,4788.4,FEMALE
Adelie,Dream,38.6,14.5,192.1,4860.7,MALE
Adelie,Biscoe,40.0,18.5,195.3,4989.3,MALE
Adelie,Dream,45.9,17.5,190.2,3468.1,FEMALE
Gentoo,Biscoe,39.5,18.4,216.7,5125.3,MALE
Gentoo,Biscoe,39.7,18.2,193.6,3731.3,MALE
Adelie,Biscoe,47.3,18.0,191.2,3542.2,MALE
Gentoo,Biscoe,48.2,18.2,192.4,5124.3,MALE
Gentoo,Dream,40.8,17.9,190.2,3691.1,MALE
Adelie,Dream,39.0,18.3,192.0,3882.8,MALE
Gentoo,Dream,47.3,14.3,192.2,4787.3,FEMALE
Adelie,Dream,47.0,18.1,219.1,3716.1,FEMALE
Chinstrap,Dream,49.6,18.3,194.3,3597.0,MALE
Adelie,Dream,47.7,18.2,219.4,3736.3,FEMALE
Gentoo,Biscoe,39.0,17.9,194.2,4916.8,FEMALE
Adelie,Biscoe,40.0,17.9,192.7,3548.1,FEMALE
Gentoo,Dream,49.8,18.4,196.5,3894.8,MALE
Gentoo,Dream,49.4,18.2,191.5,4993.1,MALE
Gentoo,Biscoe,40.2,15.3,195.4,5256.9,MALE
Adelie,Dream,49.3,18.3,196.2,3692.2,MALE
Adelie,Biscoe,39.7,18.5,195.1,4879.5,MALE
Adelie,Dream,36.9,17.9,195.6,3522.3,FEMALE
Adelie,Biscoe,36.4,14.6,214.3,4764.8,FEMALE
Gentoo,Biscoe,48.1,14.9,191.3,3763.6,MALE
Chinstrap,Biscoe,38.9,18.7,192.7,3538.3,MALE
Gentoo,Biscoe,48.3,18.2,192.7,4758.0,MALE
Adelie,Dream,47.8,14.3,191.5,3730.3,MALE
Adelie,Biscoe,36.8,14.0,214.5,4111.4,FEMALE
Gentoo,Biscoe,39.7,14.9,193.1,3690.9,MALE
Adelie,Torgersen,49.0,18.6,193.7,3644.4,FEMALE
Adelie,Biscoe,48.2,18.2,193.1,3653.4,MALE
Gentoo,Dream,47.8,14.3,219.6,5436.0,MALE
Adelie,Biscoe,39.4,18.3,216.4,3802.7,FEMALE
Gentoo,Biscoe,40.1,18.3,219.1,3823.8,MALE
Adelie,Dream,38.8,14.2,190.8,3552.1,FEMALE
Adelie,Dream,39.0,18.1,189.8,4486.8,MALE
Gentoo,Dream,47.2,18.0,192.6,3689.1,FEMALE
Adelie,Dream,36.7,18.1,192.2,3687.5,FEMALE
Chinstrap,Biscoe,39.0,17.6,191.1,4715.7,FEMALE
Adelie,Dream,46.7,17.6,191.6,4538.6,FEMALE
Chinstrap,Biscoe,49.0,18.4,193.6,5094.4,MALE
Adelie,Dream,40.7,19.2,197.2,4010.9,MALE
Adelie,Biscoe,39.8,18.1,192.6,3742.7,FEMALE
Adelie,Biscoe,38.8,19.6,192.2,3556.1,MALE
Gentoo,Biscoe,47.3,14.7,215.4,4926.6,FEMALE
Adelie,Dream,48.6,18.1,219.8,5126.9,MALE
Adelie,Dream,39.3,14.5,194.0,3814.1,MALE
Adelie,Dream,39.7,15.0,194.3,3848.7,MALE
Adelie,Biscoe,48.9,18.2,192.0,3775.1,FEMALE
Adelie,Dream,39.5,17.9,192.9,3693.2,FEMALE
Adelie,Dream,39.4,18.4,194.8,3691.4,FEMALE
Adelie,Biscoe,48.7,18.5,195.1,3713.4,MALE
Gentoo,Biscoe,48.0,14.4,213.7,4889.8,MALE
Adelie,Dream,39.4,18.0,218.0,3567.9,FEMALE
Gentoo,Biscoe,49.4,15.6,193.1,4883.3,MALE
Adelie,Biscoe,47.6,17.4,191.7,4904.7,FEMALE
Adelie,Biscoe,38.9,18.1,194.8,3660.4,FEMALE
Adelie,Dream,39.4,18.1,195.4,3575.0,FEMALE
Chinstrap,Dream,50.9,18.6,194.4,3648.1,FEMALE
Gentoo,Biscoe,48.6,15.5,223.5,5097.6,FEMALE
Adelie,Dream,40.7,18.6,197.5,3680.8,FEMALE
Adelie,Dream,36.4,17.8,190.1,3533.7,FEMALE
Adelie,Dream,39.7,18.1,193.9,3681.5,FEMALE
Adelie,Biscoe,48.4,17.6,193.4,5021.3,FEMALE
Adelie,Biscoe,39.5,18.3,192.1,3685.1,MALE
Gentoo,Dream,47.2,14.3,217.9,3670.8,FEMALE
Chinstrap,Dream,50.8,18.4,195.6,3616.1,MALE
Adelie,Biscoe,40.4,18.3,192.4,3596.5,MALE
Adelie,Biscoe,47.1,18.0,190.9,3616.6,MALE
Adelie,Dream,49.0,18.2,191.6,3460.1,MALE
Adelie,Dream,49.7,18.4,192.9,3663.7,MALE
Gentoo,Torgersen,40.1,18.2,194.7,3786.6,FEMALE
Adelie,Dream,40.8,18.6,215.9,3738.5,MALE
Adelie,Dream,39.0,18.3,193.2,4883.7,FEMALE
Gentoo,Dream,47.2,18.0,216.7,3681.8,FEMALE
Adelie,Dream,40.4,18.7,193.6,3787.9,FEMALE
Adelie,Dream,38.7,18.1,191.8,3802.1,MALE
Adelie,Biscoe,48.1,18.2,193.3,4753.7,MALE
Gentoo,Dream,40.0,18.5,194.5,3680.4,MALE
Gentoo,Biscoe,47.4,18.1,193.0,3644.7,FEMALE
Adelie,Biscoe,50.2,18.8,195.4,5195.4,MALE
Adelie,Dream,39.3,18.6,195.5,3755.7,MALE
Adelie,Dream,39.7,18.0,189.4,3566.2,FEMALE
Gentoo,Biscoe,38.9,14.8,194.5,4087.4,FEMALE
Adelie,Dream,39.1,18.0,216.2,3576.1,MALE
Adelie,Biscoe,38.9,18.3,189.3,3519.4,MALE
Adelie,Biscoe,50.3,18.7,192.2,5505.3,MALE
Gentoo,Biscoe,39.6,18.6,188.1,5160.1,MALE
Gentoo,Biscoe,47.0,18.3,216.1,4895.0,MALE
Adelie,Dream,38.9,18.1,191.9,4803.5,MALE
Adelie,Dream,48.5,18.1,221.6,4992.4,MALE
Adelie,Dream,47.2,14.2,189.4,4862.4,FEMALE
Gentoo,Biscoe,48.8,18.5,195.8,3750.7,MALE
Gentoo,Biscoe,39.7,18.4,191.1,3792.1,FEMALE
Gentoo,Biscoe,38.7,14.2,191.9,4815.0,FEMALE
Adelie,Biscoe,39.2,18.1,190.1,4706.9,FEMALE
Chinstrap,Dream,40.4,18.3,195.6,3739.8,MALE
Adelie,Biscoe,40.2,18.7,196.3,3804.2,MALE
Adelie,Dream,38.3,17.6,191.2,3460.6,FEMALE
Gentoo,Biscoe,39.8,18.3,193.3,3770.4,MALE
Adelie,Biscoe,40.7,18.5,195.7,3883.4,MALE
Adelie,Biscoe,40.0,18.1,190.6,3578.0,MALE
Gentoo,Biscoe,39.0,15.0,194.2,3773.9,MALE
Adelie,Biscoe,40.4,18.5,193.4,4816.4,MALE
Adelie,Dream,47.6,18.0,192.5,3596.7,FEMALE
Adelie,Dream,42.9,17.5,193.2,3773.7,FEMALE
Gentoo,Biscoe,47.6,18.2,193.7,4984.3,MALE
Gentoo,Biscoe,47.5,14.1,216.4,4728.8,FEMALE
Adelie,Biscoe,48.5,18.3,193.4,3585.2,FEMALE
Gentoo,Dream,38.8,18.3,193.5,3767.5,FEMALE
Gentoo,Biscoe,40.4,18.6,220.0,3910.8,MALE
Gentoo,Biscoe,48.9,14.9,211.9,5233.5,MALE
Chinstrap,Biscoe,38.8,14.4,217.1,3647.1,MALE
Adelie,Biscoe,40.4,18.2,194.6,5242.0,MALE
Adelie,Dream,48.7,18.7,194.5,3835.8,MALE
Adelie,Biscoe,40.0,18.6,191.7,3656.7,MALE
Adelie,Dream,41.6,18.6,197.0,3934.6,MALE
Adelie,Biscoe,39.8,18.3,191.4,4945.8,MALE
Adelie,Dream,39.4,18.5,194.2,3795.2,MALE
Adelie,Biscoe,40.6,18.8,198.4,3766.6,MALE
Adelie,Biscoe,40.7,17.9,192.9,3605.6,FEMALE
Adelie,Dream,39.0,17.9,192.6,3513.9,FEMALE
Chinstrap,Dream,48.6,18.3,194.3,3651.4,FEMALE
Gentoo,Torgersen,39.7,18.1,218.0,3712.9,FEMALE
Chinstrap,Dream,49.3,18.4,219.8,3839.3,MALE
Adelie,Dream,40.9,17.9,192.1,3695.7,MALE
Adelie,Dream,38.1,17.5,191.6,4592.4,FEMALE
Adelie,Dream,38.4,17.9,192.6,3580.4,FEMALE
Adelie,Dream,38.1,19.7,197.3,3547.3,MALE
Gentoo,Dream,40.1,18.5,194.4,3669.3,FEMALE
Chinstrap,Biscoe,40.0,18.4,222.2,3837.9,FEMALE
Adelie,Dream,38.2,17.8,189.9,4755.6,MALE
Chinstrap,Dream,38.8,13.9,191.7,4696.6,FEMALE
Adelie,Torgersen,39.2,18.0,212.4,4994.5,MALE
Gentoo,Biscoe,47.1,14.3,215.4,4845.5,FEMALE
Adelie,Biscoe,39.9,18.5,193.5,3776.6,MALE
Adelie,Biscoe,38.9,14.7,192.4,3599.3,FEMALE
Adelie,Biscoe,51.5,19.2,198.3,3744.9,MALE
Chinstrap,Biscoe,48.2,17.2,191.2,4503.0,MALE
Chinstrap,Biscoe,37.0,17.5,183.5,4833.0,FEMALE
Adelie,Biscoe,49.2,18.5,193.7,3620.8,MALE
Adelie,Dream,49.1,18.9,198.4,4004.7,MALE
Chinstrap,Dream,50.4,18.7,198.1,3867.0,MALE
Adelie,Dream,39.5,18.5,195.8,3673.2,MALE
Adelie,Dream,38.9,18.0,191.9,3620.2,MALE
Adelie,Dream,48.1,17.9,191.9,3507.0,FEMALE
Gentoo,Biscoe,47.5,14.0,209.4,3466.1,FEMALE
Gentoo,Dream,51.6,14.9,225.7,3785.2,FEMALE
Adelie,Dream,39.9,18.7,191.9,3778.9,MALE
Adelie,Dream,39.6,18.5,194.9,3743.7,MALE
Chinstrap,Dream,48.1,18.3,193.5,3841.5,MALE
Adelie,Biscoe,39.6,18.3,195.2,4904.7,MALE
Chinstrap,Dream,47.6,17.9,195.0,4730.9,FEMALE
Adelie,Dream,48.3,18.5,195.0,3796.3,MALE
Adelie,Dream,41.0,18.9,197.4,3899.8,MALE
Adelie,Biscoe,47.4,18.3,193.3,3728.0,FEMALE
Gentoo,Torgersen,39.0,18.1,191.6,3710.6,MALE
Adelie,Dream,39.7,18.3,194.2,4858.1,FEMALE
Adelie,Biscoe,49.3,18.5,196.1,3649.2,MALE
Gentoo,Biscoe,38.4,17.8,216.0,3575.7,MALE
Adelie,Biscoe,39.8,18.5,218.1,5199.3,MALE
Adelie,Biscoe,46.7,16.8,191.8,3477.5,MALE
Gentoo,Dream,48.9,14.8,195.8,5070.0,MALE
Adelie,Dream,39.8,18.6,194.4,3757.5,MALE
Chinstrap,Biscoe,48.3,18.2,212.6,3683.8,MALE
Chinstrap,Biscoe,47.7,14.4,217.4,4708.7,MALE
Gentoo,Biscoe,48.9,18.6,191.9,5121.4,MALE
Adelie,Dream,39.5,18.1,190.7,3718.2,MALE
Gentoo,Dream,48.0,18.1,193.1,4916.8,MALE
Adelie,Biscoe,39.2,17.9,192.7,4746.9,FEMALE
Gentoo,Biscoe,49.3,18.4,191.7,4837.5,MALE
Adelie,Biscoe,39.2,18.6,191.7,3812.0,MALE
Adelie,Biscoe,39.5,18.9,190.4,3815.0,MALE
Adelie,Biscoe,37.7,18.2,189.3,3713.2,MALE
Adelie,Biscoe,39.5,18.1,193.7,4809.5,MALE
Adelie,Biscoe,38.9,18.6,191.9,3507.6,MALE
Adelie,Biscoe,39.0,18.1,190.9,3615.3,FEMALE
Adelie,Biscoe,40.6,18.7,195.5,3929.4,MALE
Gentoo,Biscoe,39.6,15.0,220.8,5186.7,MALE
Adelie,Dream,47.2,18.0,195.6,3573.0,FEMALE
Adelie,Dream,39.1,18.5,191.3,5054.5,FEMALE
Gentoo,Biscoe,48.2,18.0,188.4,3793.3,FEMALE
Chinstrap,Biscoe,38.6,17.8,212.7,3598.0,FEMALE
Adelie,Torgersen,40.3,18.5,192.9,5066.7,FEMALE
Gentoo,Biscoe,48.5,18.0,190.7,3687.7,FEMALE
Adelie,Biscoe,40.3,18.7,197.4,5079.9,MALE
Adelie,Biscoe,48.6,19.1,193.6,3886.4,MALE
Chinstrap,Dream,48.6,19.3,215.7,5210.4,FEMALE
Adelie,Biscoe,38.4,14.1,190.2,3636.7,FEMALE
Chinstrap,Dream,46.7,17.9,187.3,3668.6,FEMALE
Adelie,Biscoe,40.4,18.5,195.4,3761.4,FEMALE
Adelie,Torgersen,38.8,18.6,192.8,3683.3,MALE
Chinstrap,Biscoe,48.4,14.4,193.3,4735.3,MALE
Adelie,Biscoe,48.4,18.4,191.5,3672.1,FEMALE
Gentoo,Biscoe,48.6,18.3,221.9,5033.2,MALE
Adelie,Dream,40.3,18.3,196.6,4599.6,FEMALE
Adelie,Dream,48.4,18.2,193.7,3712.4,FEMALE
Gentoo,Biscoe,48.3,18.1,190.7,3557.8,MALE
Adelie,Biscoe,48.7,17.6,192.4,3657.4,FEMALE
Adelie,Biscoe,40.8,18.6,196.9,3717.5,MALE
Adelie,Biscoe,48.1,18.5,193.4,3702.5,MALE
Gentoo,Biscoe,48.7,17.3,211.2,4932.9,FEMALE
Chinstrap,Biscoe,48.3,18.0,193.8,3677.2,FEMALE
Adelie,Dream,39.9,17.8,188.4,3397.2,FEMALE
Adelie,Biscoe,47.3,15.0,192.2,3715.6,MALE
Gentoo,Dream,48.6,18.4,219.8,5290.6,FEMALE
Gentoo,Dream,48.2,14.9,209.2,3940.2,MALE
Gentoo,Biscoe,40.0,14.9,217.3,3667.6,MALE
Adelie,Biscoe,39.5,14.4,192.3,3717.0,FEMALE
Adelie,Dream,48.4,18.5,191.7,5112.6,MALE
Adelie,Dream,39.9,18.5,191.1,3774.2,MALE
Gentoo,Biscoe,48.4,14.9,219.9,3821.8,FEMALE
Adelie,Biscoe,41.0,19.0,191.2,3992.3,MALE
Gentoo,Biscoe,48.2,14.5,215.3,3562.7,FEMALE
Gentoo,Dream,45.9,14.7,214.8,4897.0,FEMALE
Adelie,Dream,39.3,18.4,194.3,3779.7,FEMALE
Adelie,Dream,39.0,17.7,215.2,3756.0,FEMALE
Adelie,Dream,38.7,18.1,193.6,4808.9,FEMALE
Adelie,Biscoe,49.5,18.1,191.6,4521.5,MALE
Adelie,Biscoe,40.5,18.2,220.0,3724.4,MALE
Chinstrap,Dream,48.9,18.0,219.7,3825.1,MALE
Adelie,Biscoe,39.5,17.8,193.2,3577.2,FEMALE
Adelie,Dream,41.3,18.7,194.4,3896.2,MALE
Adelie,Torgersen,41.0,18.7,198.4,3696.6,FEMALE
Gentoo,Biscoe,40.5,15.3,206.4,5509.0,MALE
Adelie,Torgersen,38.6,17.5,188.8,3558.2,FEMALE
Gentoo,Torgersen,40.2,18.1,191.8,3796.6,FEMALE
Gentoo,Biscoe,39.1,18.4,195.0,3722.7,MALE
Adelie,Biscoe,48.5,18.3,193.5,3693.3,MALE
Gentoo,Biscoe,48.3,18.6,222.1,5316.7,MALE
Adelie,Biscoe,49.0,18.5,193.0,3635.8,MALE
Chinstrap,Biscoe,49.1,18.6,193.9,3742.8,MALE
Gentoo,Biscoe,39.7,14.4,192.5,4679.9,FEMALE
Chinstrap,Torgersen,39.8,18.0,195.0,3696.3,FEMALE
Gentoo,Biscoe,49.2,18.1,192.3,5079.0,FEMALE
Adelie,Biscoe,48.2,18.1,191.9,3608.1,MALE
Adelie,Dream,48.2,18.3,195.6,5061.8,MALE
Adelie,Biscoe,40.0,18.4,193.2,3762.9,FEMALE
Gentoo,Dream,47.0,18.0,192.6,3719.1,FEMALE
Chinstrap,Biscoe,47.3,18.0,218.0,3589.2,FEMALE
Adelie,Biscoe,39.1,18.0,193.2,3622.2,FEMALE
Adelie,Torgersen,39.0,17.4,190.8,4716.2,MALE
Adelie,Torgersen,38.7,17.8,188.9,4773.3,FEMALE
Adelie,Biscoe,39.1,18.9,192.5,3668.6,MALE
Gentoo,Biscoe,50.0,18.7,195.6,3848.9,MALE
Adelie,Biscoe,39.9,18.6,191.6,4591.4,FEMALE
Adelie,Dream,39.3,18.4,200.3,3659.4,FEMALE
Adelie,Biscoe,49.5,19.6,195.2,3781.2,MALE
Adelie,Biscoe,39.2,18.2,190.4,3439.8,MALE
Adelie,Dream,38.9,18.1,192.4,4746.3,FEMALE
Chinstrap,Torgersen,39.0,17.6,190.4,2850.0,FEMALE
Adelie,Dream,45.9,17.8,196.1,4827.9,FEMALE
Adelie,Dream,40.8,18.5,219.6,5236.9,FEMALE
Gentoo,Dream,39.0,17.8,191.7,3689.9,FEMALE
Chinstrap,Dream,49.3,18.9,200.1,3860.4,MALE
Adelie,Dream,39.5,18.3,193.7,3769.6,MALE
Gentoo,Biscoe,47.8,14.6,213.0,4801.5,FEMALE
Adelie,Dream,41.4,18.9,197.3,3724.0,MALE
Adelie,Torgersen,39.4,18.2,191.5,3512.2,FEMALE
Adelie,Torgersen,41.5,21.0,191.6,3613.1,MALE
Chinstrap,Dream,49.5,18.6,194.1,4978.2,MALE
Adelie,Dream,40.7,18.6,189.4,3640.6,MALE
Gentoo,Biscoe,47.3,14.1,216.1,4892.8,MALE
Gentoo,Dream,49.1,15.4,194.2,3757.6,MALE
Adelie,Dream,40.2,18.5,193.3,3804.1,MALE
Chinstrap,Dream,50.5,18.5,198.1,5012.1,MALE
Adelie,Dream,46.4,16.8,213.8,4928.1,FEMALE
Adelie,Biscoe,40.0,18.5,220.1,3904.8,MALE
Adelie,Dream,46.6,17.9,190.4,3724.5,MALE
Adelie,Biscoe,39.7,18.2,222.1,3678.8,MALE
Adelie,Biscoe,39.7,17.9,193.1,3836.0,MALE
Chinstrap,Dream,48.6,17.8,196.6,3570.7,FEMALE
Adelie,Biscoe,39.3,14.5,197.2,5051.6,MALE
Adelie,Dream,39.6,18.2,193.0,3602.3,MALE
Gentoo,Dream,47.4,16.9,195.6,3636.9,FEMALE
Adelie,Biscoe,48.1,18.6,219.2,3809.6,MALE
Adelie,Biscoe,37.3,17.8,212.3,3481.2,FEMALE
Gentoo,Torgersen,46.2,14.1,214.0,4726.7,FEMALE
Gentoo,Biscoe,40.0,18.2,191.5,4820.3,MALE
Gentoo,Biscoe,39.6,18.3,192.9,3637.2,MALE
Adelie,Biscoe,50.0,18.9,222.9,5157.8,MALE
Adelie,Dream,47.4,18.2,191.0,3673.6,FEMALE
Adelie,Biscoe,48.3,18.3,193.7,3693.5,MALE
Chinstrap,Biscoe,47.5,14.4,220.9,5103.6,FEMALE
Gentoo,Biscoe,48.6,15.2,218.6,5210.1,MALE
Adelie,Dream,39.9,17.0,193.1,3290.4,FEMALE
Adelie,Dream,40.1,18.2,194.0,3608.2,FEMALE
Adelie,Dream,47.1,17.8,192.4,3598.7,FEMALE
Gentoo,Biscoe,46.6,14.5,213.9,4934.9,FEMALE
Adelie,Dream,39.5,18.1,216.3,3656.0,FEMALE
Adelie,Torgersen,40.4,18.7,185.2,3735.8,MALE
Adelie,Biscoe,40.1,18.7,194.4,3809.3,MALE
Adelie,Biscoe,38.8,14.6,193.4,4919.9,MALE
Adelie,Dream,48.4,15.0,192.3,4769.7,FEMALE
Gentoo,Biscoe,47.7,14.7,214.0,4856.9,MALE
Gentoo,Biscoe,40.3,18.3,217.4,5169.2,MALE
Gentoo,Biscoe,39.9,18.4,222.1,3745.6,FEMALE
Adelie,Biscoe,40.2,18.7,218.8,3921.7,MALE
Adelie,Biscoe,45.8,18.6,192.5,3613.9,FEMALE
Chinstrap,Dream,47.2,18.4,194.1,3681.9,MALE
Adelie,Dream,40.1,17.9,189.0,3801.1,MALE
Adelie,Biscoe,35.5,18.0,190.4,3746.2,FEMALE
Adelie,Biscoe,39.1,14.6,193.9,4830.6,FEMALE
Adelie,Dream,40.3,18.0,195.7,3784.7,MALE
Chinstrap,Dream,49.0,17.9,192.7,3483.8,FEMALE
Gentoo,Biscoe,48.5,14.5,216.6,4079.3,MALE
Adelie,Dream,48.4,18.1,192.6,5079.3,FEMALE
Gentoo,Biscoe,39.0,14.4,188.3,4713.1,MALE
Adelie,Biscoe,39.3,14.3,191.7,3631.6,MALE
Adelie,Biscoe,39.5,18.7,194.4,3641.4,FEMALE
Adelie,Biscoe,40.0,18.2,192.8,4625.3,FEMALE
Chinstrap,Biscoe,50.2,18.8,221.9,5133.2,MALE
Adelie,Biscoe,38.7,18.1,192.6,3664.1,MALE
Gentoo,Dream,49.0,18.6,191.9,3779.4,MALE
Adelie,Biscoe,40.6,18.6,198.2,5144.9,MALE
Chinstrap,Dream,47.5,18.0,192.2,3566.5,FEMALE
Adelie,Biscoe,40.8,18.4,193.5,3658.3,FEMALE
Chinstrap,Dream,49.5,18.7,194.3,5387.0,MALE
Gentoo,Biscoe,47.0,14.7,212.2,4724.6,MALE
Gentoo,Biscoe,39.5,18.3,194.2,3685.2,FEMALE
Adelie,Dream,39.3,18.3,196.2,3704.0,MALE
