species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Dream,41.5,19.2,183.0,3467.6,MALE
Chinstrap,Dream,53.5,17.0,193.9,3431.4,FEMALE
Adelie,Dream,35.7,15.8,184.5,2845.0,FEMALE
Adelie,Biscoe,35.7,17.5,183.7,3067.7,FEMALE
Chinstrap,Dream,54.8,21.3,231.0,6238.6,MALE
Chinstrap,Dream,53.6,20.9,229.1,6079.0,MALE
Chinstrap,Dream,38.8,15.9,180.6,3402.8,FEMALE
Adelie,Dream,48.7,17.6,192.0,3339.3,MALE
Adelie,Biscoe,39.8,17.8,196.3,4483.0,MALE
Chinstrap,Biscoe,45.8,16.3,188.4,3628.7,MALE
Gentoo,Biscoe,46.9,14.6,188.3,4882.6,FEMALE
Gentoo,Biscoe,44.0,14.1,212.0,4766.6,FEMALE
Adelie,Biscoe,38.9,17.7,205.2,4147.1,MALE
Chinstrap,Torgersen,37.5,18.5,189.5,3595.4,FEMALE
Gentoo,Biscoe,42.1,15.8,231.0,5768.3,MALE
Gentoo,Biscoe,48.0,15.5,224.7,5390.5,MALE
Adelie,Dream,36.4,18.3,193.4,3560.9,MALE
Adelie,Dream,39.9,18.3,207.2,4289.2,FEMALE
Adelie,Dream,41.4,18.0,183.3,3566.7,MALE
Chinstrap,Torgersen,48.4,18.6,193.6,3883.2,FEMALE
Gentoo,Biscoe,45.9,15.2,213.3,4867.2,FEMALE
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,FEMALE
Chinstrap,Dream,42.9,20.1,200.3,4556.3,FEMALE
Adelie,Biscoe,34.5,18.1,187.0,2900.0,FEMALE
Chinstrap,Dream,46.8,17.5,191.9,3684.8,FEMALE
Gentoo,Biscoe,49.2,14.8,212.0,5137.0,FEMALE
Adelie,Torgersen,36.9,17.3,194.3,3287.8,FEMALE
Gentoo,Biscoe,44.3,14.4,213.1,4809.0,FEMALE
Adelie,Torgersen,53.5,19.2,196.6,3569.3,FEMALE
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,FEMALE
Gentoo,Biscoe,41.0,13.9,210.7,4479.1,FEMALE
Gentoo,Biscoe,50.6,16.5,231.0,5961.8,MALE
Gentoo,Biscoe,55.6,16.2,231.0,5960.1,MALE
Gentoo,Biscoe,51.5,13.9,223.5,5427.2,MALE
Adelie,Dream,39.8,18.5,192.5,4062.8,FEMALE
Adelie,Dream,39.0,18.0,184.7,3273.3,FEMALE
Adelie,Biscoe,37.3,17.6,199.0,3795.5,FEMALE
Chinstrap,Biscoe,46.4,17.4,215.7,3623.5,FEMALE
Gentoo,Biscoe,45.2,14.4,185.8,4797.2,FEMALE
Chinstrap,Dream,55.8,19.8,207.0,4000.0,MALE
Adelie,Dream,34.7,19.1,191.0,3093.8,MALE
Gentoo,Biscoe,47.0,14.5,211.3,4682.6,FEMALE
Adelie,Dream,37.1,19.8,203.6,3919.5,MALE
Chinstrap,Torgersen,48.6,17.9,199.7,3782.1,FEMALE
Gentoo,Biscoe,47.6,14.8,221.4,5187.1,MALE
Gentoo,Biscoe,46.3,18.2,224.4,5658.6,MALE
Adelie,Dream,35.5,18.2,194.1,3021.6,FEMALE
Adelie,Dream,40.5,19.0,184.6,3938.2,MALE
Adelie,Biscoe,33.9,15.9,184.2,3093.4,FEMALE
Gentoo,Biscoe,44.8,14.9,206.9,5395.5,MALE
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,MALE
Adelie,Dream,36.2,18.2,184.4,3667.4,FEMALE
Adelie,Torgersen,42.3,18.8,203.0,4478.3,MALE
Gentoo,Biscoe,51.2,16.3,220.2,5136.5,FEMALE
Chinstrap,Dream,50.8,20.2,199.0,4631.6,MALE
Chinstrap,Torgersen,35.3,19.4,186.9,3801.1,MALE
Gentoo,Torgersen,41.9,18.0,206.5,4066.4,FEMALE
Adelie,Torgersen,37.5,18.3,172.7,3098.6,FEMALE
Chinstrap,Dream,51.5,19.3,188.9,4146.1,MALE
Gentoo,Biscoe,54.8,16.7,229.7,5724.2,MALE
Gentoo,Biscoe,44.8,13.7,215.5,4745.6,FEMALE
Adelie,Dream,38.9,17.6,194.0,3691.0,FEMALE
Adelie,Torgersen,34.6,18.1,175.2,3075.6,MALE
Chinstrap,Dream,43.7,16.5,189.3,3406.4,FEMALE
Chinstrap,Dream,49.5,19.0,200.0,3800.0,MALE
Adelie,Dream,35.6,17.3,194.4,3283.6,FEMALE
Chinstrap,Torgersen,37.9,18.5,185.1,3689.6,FEMALE
Adelie,Biscoe,43.0,18.1,187.4,2914.5,FEMALE
Adelie,Biscoe,43.4,13.9,207.0,4025.1,MALE
Adelie,Torgersen,39.4,18.8,195.7,4458.3,FEMALE
Adelie,Dream,36.5,16.7,183.7,2943.8,FEMALE
Adelie,Biscoe,37.8,17.7,190.8,3640.8,MALE
Chinstrap,Dream,40.0,18.2,193.4,3833.1,MALE
Adelie,Dream,43.1,21.5,190.4,4270.4,MALE
Adelie,Dream,49.9,16.2,192.8,3474.7,MALE
Adelie,Torgersen,39.1,18.7,181.0,3750.0,MALE
Chinstrap,Torgersen,46.6,17.5,198.1,3604.2,FEMALE
Chinstrap,Dream,55.0,21.3,231.0,6214.8,MALE
Gentoo,Biscoe,54.8,17.6,231.0,6300.0,MALE
Adelie,Biscoe,38.0,18.6,189.9,3419.0,FEMALE
Gentoo,Biscoe,47.0,14.9,214.7,5639.1,MALE
Gentoo,Dream,45.8,13.9,191.3,4692.2,FEMALE
Adelie,Biscoe,33.9,17.8,185.4,2806.7,FEMALE
Chinstrap,Biscoe,32.5,18.1,177.4,3455.3,MALE
Gentoo,Biscoe,33.4,20.4,194.9,4284.9,FEMALE
Chinstrap,Dream,50.3,18.5,197.6,4040.5,MALE
Adelie,Biscoe,34.6,16.2,186.1,3203.7,FEMALE
Chinstrap,Biscoe,50.9,20.4,220.7,4687.6,MALE
Adelie,Biscoe,39.0,19.0,193.3,3915.7,FEMALE
Gentoo,Biscoe,51.4,20.0,227.2,4157.7,FEMALE
Chinstrap,Dream,44.1,18.4,203.7,3492.1,FEMALE
Adelie,Biscoe,34.9,17.3,176.6,2897.0,FEMALE
Chinstrap,Dream,42.1,16.4,212.5,5773.3,MALE
Gentoo,Biscoe,50.9,15.1,191.5,5101.4,FEMALE
Gentoo,Biscoe,46.3,14.4,210.3,4605.9,FEMALE
Gentoo,Biscoe,55.5,17.5,231.0,6300.0,MALE
Chinstrap,Dream,44.7,17.2,191.1,3337.4,MALE
Gentoo,Dream,43.5,16.0,194.6,4843.9,FEMALE
Chinstrap,Dream,51.4,18.2,197.3,3718.6,MALE
Chinstrap,Dream,43.1,16.1,190.3,3352.2,FEMALE
Gentoo,Biscoe,44.0,17.6,215.2,4528.8,FEMALE
Adelie,Dream,40.5,13.7,208.7,4391.6,MALE
Chinstrap,Dream,43.6,16.3,187.8,2939.1,FEMALE
Gentoo,Biscoe,44.3,14.1,216.6,5204.3,FEMALE
Chinstrap,Dream,45.0,19.3,194.0,3144.2,FEMALE
Gentoo,Biscoe,50.2,16.0,224.7,4759.5,MALE
Gentoo,Biscoe,58.8,17.8,231.0,6118.4,MALE
Chinstrap,Torgersen,43.2,19.0,209.5,4105.0,MALE
Gentoo,Biscoe,47.9,16.0,229.6,5818.4,MALE
Chinstrap,Dream,34.1,17.2,200.3,3422.1,FEMALE
Gentoo,Biscoe,50.9,14.9,214.2,5430.1,FEMALE
Gentoo,Dream,49.1,19.3,215.4,4869.9,FEMALE
Gentoo,Biscoe,48.7,14.7,213.9,5159.7,FEMALE
Adelie,Dream,36.4,16.5,183.4,2927.0,FEMALE
Gentoo,Biscoe,44.5,14.0,207.2,4378.5,FEMALE
Adelie,Dream,34.5,17.6,182.1,2898.2,FEMALE
Gentoo,Biscoe,46.4,14.7,213.4,4590.6,FEMALE
Adelie,Biscoe,39.3,19.8,202.6,4730.5,MALE
Chinstrap,Torgersen,45.5,17.5,188.5,3631.9,FEMALE
Gentoo,Biscoe,49.5,14.3,218.1,5695.7,MALE
Adelie,Dream,39.2,20.1,201.3,3515.6,FEMALE
Gentoo,Dream,49.2,16.4,212.9,5546.1,MALE
Adelie,Dream,40.1,16.3,184.6,3087.1,FEMALE
Gentoo,Biscoe,56.7,18.9,192.1,4532.8,MALE
Chinstrap,Dream,41.9,16.4,212.2,5739.1,MALE
Adelie,Dream,39.2,18.0,185.5,3331.5,FEMALE
Chinstrap,Dream,33.6,18.9,180.3,3612.7,FEMALE
Gentoo,Biscoe,48.2,16.7,218.2,5429.5,MALE
Gentoo,Biscoe,44.7,17.1,210.3,4791.8,FEMALE
Chinstrap,Dream,35.1,18.5,182.5,3482.1,FEMALE
Chinstrap,Dream,55.9,16.9,183.1,3499.5,FEMALE
Adelie,Dream,42.6,20.1,200.0,4100.9,MALE
Chinstrap,Dream,49.0,19.6,212.0,4300.0,MALE
Adelie,Torgersen,35.3,17.3,184.1,2996.7,FEMALE
Gentoo,Biscoe,48.1,15.1,215.7,5709.1,MALE
Chinstrap,Dream,51.8,16.7,187.4,3267.7,MALE
Adelie,Torgersen,38.8,19.4,193.9,4616.6,MALE
Gentoo,Biscoe,52.4,17.4,230.5,6104.8,MALE
Adelie,Dream,39.6,18.4,191.9,4031.7,MALE
Adelie,Dream,38.5,16.3,175.4,3119.8,FEMALE
Adelie,Dream,40.2,20.1,200.0,3975.0,MALE
Chinstrap,Dream,42.5,16.7,187.0,3350.0,FEMALE
Gentoo,Biscoe,39.3,14.3,200.8,4575.8,MALE
Adelie,Dream,38.2,17.0,191.4,3199.7,FEMALE
Chinstrap,Dream,33.7,16.3,179.7,2993.9,FEMALE
Chinstrap,Torgersen,38.1,18.7,191.1,3688.5,FEMALE
Adelie,Torgersen,36.1,18.8,179.0,3297.1,MALE
Adelie,Biscoe,35.0,15.9,177.3,2700.0,FEMALE
Chinstrap,Dream,42.8,21.5,199.1,4263.2,MALE
Adelie,Torgersen,38.3,18.2,192.8,4303.9,FEMALE
Gentoo,Biscoe,47.7,20.4,198.6,4590.7,MALE
Adelie,Dream,33.7,16.9,177.6,3298.6,FEMALE
Adelie,Dream,37.0,18.8,191.0,3748.4,FEMALE
Gentoo,Biscoe,48.0,14.8,212.2,5277.4,MALE
Chinstrap,Dream,52.3,19.6,196.0,3669.5,MALE
Gentoo,Biscoe,39.9,13.5,208.0,4361.3,FEMALE
Adelie,Dream,41.2,19.5,184.0,3758.5,MALE
Gentoo,Biscoe,39.9,13.1,200.4,3919.6,FEMALE
Gentoo,Biscoe,46.1,13.9,213.3,4835.7,FEMALE
Adelie,Torgersen,38.0,17.8,181.7,3341.5,FEMALE
Gentoo,Biscoe,51.7,15.8,230.9,5893.6,MALE
Gentoo,Biscoe,49.2,14.0,213.4,4803.2,FEMALE
Adelie,Dream,35.1,16.7,184.2,3139.8,FEMALE
Adelie,Torgersen,35.6,19.7,195.8,4260.8,MALE
Adelie,Biscoe,35.5,16.0,180.0,3471.4,MALE
Chinstrap,Dream,49.2,19.3,189.4,3523.2,MALE
Adelie,Biscoe,36.5,16.9,186.9,3142.3,FEMALE
Chinstrap,Dream,46.8,17.2,184.5,3669.3,FEMALE
Gentoo,Biscoe,48.4,16.3,226.5,5499.0,MALE
Adelie,Dream,48.5,17.2,178.0,3136.8,FEMALE
Chinstrap,Dream,45.1,19.4,187.5,3488.9,FEMALE
Chinstrap,Dream,53.5,19.3,190.7,3460.6,MALE
Chinstrap,Dream,53.7,19.8,204.7,4418.5,MALE
Adelie,Dream,42.1,17.4,190.1,3378.6,FEMALE
Gentoo,Biscoe,45.2,14.4,217.1,4936.0,MALE
Chinstrap,Dream,50.3,18.5,185.6,3167.5,MALE
Adelie,Biscoe,37.1,17.0,182.7,2936.2,FEMALE
Adelie,Torgersen,35.7,17.8,175.1,3395.8,FEMALE
Adelie,Torgersen,41.6,20.4,197.7,4140.1,MALE
Gentoo,Torgersen,41.3,14.0,195.4,4648.8,FEMALE
Chinstrap,Dream,37.1,18.4,197.6,3433.4,FEMALE
Adelie,Dream,52.7,21.0,200.9,3877.0,FEMALE
Gentoo,Biscoe,43.1,15.1,213.8,5023.6,FEMALE
Adelie,Torgersen,45.8,18.9,197.0,4150.0,MALE
Adelie,Torgersen,42.1,21.5,196.7,4517.0,MALE
Adelie,Torgersen,34.2,16.6,180.9,3046.7,FEMALE
Adelie,Dream,37.4,17.9,190.4,3465.4,FEMALE
Adelie,Torgersen,37.2,18.1,193.5,3899.1,FEMALE
Adelie,Dream,36.4,18.4,187.6,3418.3,FEMALE
Gentoo,Biscoe,44.9,13.7,212.4,4736.2,FEMALE
Adelie,Dream,43.6,13.1,203.2,4062.9,FEMALE
Adelie,Dream,39.1,16.7,184.7,3018.4,FEMALE
Chinstrap,Dream,51.6,20.5,228.2,5922.6,MALE
Gentoo,Biscoe,49.2,15.3,217.1,5814.5,MALE
Adelie,Dream,37.3,16.8,190.4,3801.5,MALE
Adelie,Dream,44.5,19.4,191.3,3324.0,FEMALE
Adelie,Torgersen,37.4,17.4,190.5,4101.6,FEMALE
Gentoo,Dream,48.7,19.2,217.0,4954.8,FEMALE
Adelie,Torgersen,36.4,19.2,180.0,3326.7,MALE
Gentoo,Biscoe,52.8,17.4,230.3,6100.4,MALE
Chinstrap,Dream,51.6,18.3,198.0,3740.1,MALE
Adelie,Torgersen,39.3,17.5,192.1,3596.2,MALE
Gentoo,Biscoe,40.2,13.6,208.6,4402.4,FEMALE
Adelie,Dream,39.1,18.6,186.9,3685.8,FEMALE
Gentoo,Biscoe,43.3,13.4,211.7,4627.7,FEMALE
Chinstrap,Torgersen,42.6,20.7,187.1,3359.9,MALE
Chinstrap,Torgersen,42.0,17.2,188.8,3336.3,FEMALE
Adelie,Torgersen,37.6,18.4,172.0,3111.8,FEMALE
Chinstrap,Dream,44.2,18.6,204.6,3526.6,FEMALE
Adelie,Dream,38.3,19.2,189.0,3950.0,MALE
Adelie,Biscoe,37.9,19.9,198.4,3541.7,FEMALE
Adelie,Dream,36.9,15.9,179.7,3108.0,FEMALE
Adelie,Biscoe,43.0,18.7,195.2,4161.2,MALE
Adelie,Torgersen,44.8,19.9,200.5,3727.1,MALE
Chinstrap,Dream,48.2,15.9,187.2,3195.9,FEMALE
Chinstrap,Dream,52.5,19.1,189.1,3369.6,MALE
Adelie,Biscoe,38.3,17.3,193.9,3486.9,FEMALE
Gentoo,Biscoe,44.9,14.5,219.8,5040.2,MALE
Chinstrap,Dream,47.8,18.9,221.4,5353.6,MALE
Adelie,Dream,37.4,18.8,190.0,3568.6,FEMALE
Adelie,Dream,38.3,17.8,188.4,3831.3,MALE
Gentoo,Biscoe,50.2,15.6,215.6,4914.5,MALE
Gentoo,Biscoe,59.4,17.2,230.6,6049.4,MALE
Adelie,Dream,36.1,17.7,193.3,3147.4,FEMALE
Adelie,Dream,34.0,17.1,185.0,3402.8,FEMALE
Adelie,Dream,36.6,18.4,184.0,3475.0,FEMALE
Adelie,Dream,36.5,16.5,197.2,3810.8,MALE
Adelie,Dream,36.2,18.1,190.6,3936.7,FEMALE
Gentoo,Biscoe,47.6,16.3,218.0,5486.8,MALE
Chinstrap,Dream,53.9,21.1,231.0,6147.1,MALE
Chinstrap,Dream,56.0,21.5,208.3,4545.5,MALE
Adelie,Dream,37.3,20.8,199.0,4159.7,FEMALE
Chinstrap,Dream,38.6,18.8,200.3,3757.1,FEMALE
Chinstrap,Dream,45.8,21.5,222.2,6300.0,MALE
Gentoo,Biscoe,44.3,15.6,216.7,4855.5,FEMALE
Chinstrap,Dream,41.4,19.3,196.9,4308.3,MALE
Gentoo,Biscoe,44.5,14.3,213.6,4663.9,FEMALE
Gentoo,Biscoe,46.4,14.7,216.2,4842.8,FEMALE
Adelie,Dream,39.5,18.8,188.0,3743.9,FEMALE
Chinstrap,Dream,37.8,18.0,190.4,3429.5,FEMALE
Chinstrap,Biscoe,41.9,20.5,208.1,4739.7,FEMALE
Adelie,Dream,34.7,17.2,192.0,3275.5,FEMALE
Adelie,Biscoe,38.3,18.7,191.6,3808.7,FEMALE
Adelie,Dream,43.8,21.4,199.6,3863.5,MALE
Adelie,Dream,41.4,19.2,206.5,4397.2,FEMALE
Chinstrap,Dream,51.3,19.9,192.6,3709.0,MALE
Adelie,Dream,34.1,16.8,195.8,3323.1,FEMALE
Adelie,Dream,36.0,16.1,187.7,3586.9,MALE
Adelie,Dream,34.9,16.8,182.9,3361.6,FEMALE
Adelie,Dream,41.1,17.8,189.5,3260.7,FEMALE
Chinstrap,Torgersen,32.1,16.5,182.1,2965.3,FEMALE
Gentoo,Biscoe,51.4,17.0,228.5,5964.8,MALE
Chinstrap,Dream,37.1,18.4,183.4,3436.1,FEMALE
Adelie,Torgersen,43.7,19.1,195.4,3586.0,FEMALE
Chinstrap,Dream,48.5,13.5,191.7,3469.3,MALE
Gentoo,Biscoe,55.0,16.4,227.2,5934.3,MALE
Adelie,Dream,36.1,16.0,185.8,2889.8,FEMALE
Gentoo,Biscoe,48.7,14.3,218.3,5328.0,FEMALE
Chinstrap,Dream,51.3,19.9,198.0,3700.0,MALE
Gentoo,Biscoe,49.6,15.9,226.8,5543.8,MALE
Gentoo,Biscoe,42.9,13.6,210.6,4473.9,FEMALE
Gentoo,Biscoe,50.5,16.5,231.0,5900.9,MALE
Gentoo,Biscoe,51.9,17.5,228.8,6300.0,MALE
Chinstrap,Biscoe,43.2,19.7,207.1,4030.9,MALE
Gentoo,Biscoe,40.6,13.4,207.5,4205.9,FEMALE
Adelie,Torgersen,54.1,17.6,204.9,3848.8,MALE
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,FEMALE
Adelie,Biscoe,35.8,17.5,179.0,2747.3,FEMALE
Chinstrap,Dream,40.0,17.8,193.0,3779.1,FEMALE
Chinstrap,Biscoe,46.6,14.5,219.9,4772.9,MALE
Adelie,Biscoe,38.7,18.8,192.7,3898.7,FEMALE
Chinstrap,Dream,45.9,17.6,192.2,3722.5,FEMALE
Gentoo,Biscoe,45.4,13.8,206.1,4355.9,MALE
Chinstrap,Dream,38.4,19.4,179.5,3773.0,FEMALE
Chinstrap,Dream,48.7,19.5,210.1,5568.4,MALE
Chinstrap,Dream,43.3,16.0,190.2,3389.4,FEMALE
Chinstrap,Dream,52.7,19.5,203.1,4331.3,MALE
Gentoo,Biscoe,47.7,16.3,218.1,5495.4,MALE
Gentoo,Biscoe,40.8,13.1,203.7,4186.9,FEMALE
Adelie,Torgersen,36.7,20.2,198.1,4419.1,MALE
Gentoo,Biscoe,48.4,14.5,217.0,4975.2,FEMALE
Adelie,Dream,39.4,18.3,191.4,4003.0,FEMALE
Chinstrap,Biscoe,50.0,20.2,219.8,4635.3,MALE
Adelie,Torgersen,41.1,18.1,194.0,4236.9,MALE
Chinstrap,Dream,37.6,19.1,197.0,3751.6,MALE
Adelie,Biscoe,43.9,20.2,200.0,4483.2,MALE
Gentoo,Dream,48.8,18.6,198.7,5490.7,FEMALE
Adelie,Dream,43.9,13.9,205.4,4176.1,FEMALE
Adelie,Dream,49.2,18.4,185.7,3395.5,FEMALE
Chinstrap,Torgersen,36.5,19.7,194.7,3548.8,MALE
Adelie,Biscoe,34.1,16.0,184.9,3129.7,FEMALE
Chinstrap,Dream,46.5,19.6,189.3,3602.8,FEMALE
Adelie,Torgersen,39.1,17.6,195.0,4551.1,MALE
Adelie,Torgersen,56.5,18.2,199.8,4064.5,MALE
Gentoo,Biscoe,42.7,14.0,208.2,4179.1,FEMALE
Gentoo,Biscoe,42.0,13.4,213.3,4662.7,FEMALE
Adelie,Dream,35.8,20.1,195.8,3915.6,FEMALE
Gentoo,Biscoe,48.2,14.3,210.3,4587.6,MALE
Chinstrap,Dream,50.1,18.5,197.4,4024.8,MALE
Adelie,Biscoe,38.1,16.6,182.7,3520.6,FEMALE
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,MALE
Adelie,Dream,37.8,15.3,178.6,2784.6,FEMALE
Chinstrap,Dream,50.8,16.4,189.8,3188.4,FEMALE
Chinstrap,Dream,37.3,18.5,185.9,3452.7,FEMALE
Chinstrap,Biscoe,44.6,13.2,174.5,4140.3,MALE
Gentoo,Biscoe,46.6,15.3,223.2,5149.6,FEMALE
Chinstrap,Dream,43.9,17.4,187.2,3059.3,FEMALE
Adelie,Dream,35.5,15.7,186.9,2988.7,FEMALE
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,MALE
Gentoo,Biscoe,48.2,15.8,220.4,5875.9,MALE
Adelie,Biscoe,42.7,17.4,188.5,3932.1,FEMALE
Adelie,Biscoe,39.5,17.5,193.7,3580.9,FEMALE
Adelie,Dream,47.2,20.2,195.1,3565.7,FEMALE
Adelie,Dream,40.0,17.2,186.9,3119.3,FEMALE
Gentoo,Biscoe,50.8,16.4,230.4,5730.7,MALE
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,MALE
Chinstrap,Biscoe,50.5,20.3,219.8,4628.5,MALE
Adelie,Dream,38.8,18.7,196.5,3938.3,MALE
Gentoo,Biscoe,51.6,14.9,224.2,5727.9,FEMALE
Gentoo,Biscoe,50.1,15.1,231.0,5711.4,MALE
Adelie,Torgersen,42.3,17.7,198.2,3491.8,MALE
Adelie,Dream,35.8,17.2,185.7,3218.5,FEMALE
Adelie,Dream,43.3,21.5,184.7,3897.9,FEMALE
Chinstrap,Dream,41.5,20.8,200.8,4083.5,MALE
Chinstrap,Dream,51.4,18.1,196.8,3718.7,MALE
Gentoo,Biscoe,54.4,15.8,215.6,5769.9,MALE
Adelie,Torgersen,43.5,19.1,195.3,3522.6,FEMALE
Chinstrap,Biscoe,50.1,15.6,221.9,5233.5,FEMALE
Adelie,Dream,36.5,17.4,196.3,3768.0,FEMALE
Gentoo,Biscoe,48.6,14.9,226.5,5468.8,MALE
Gentoo,Dream,48.5,16.3,194.6,5124.4,FEMALE
Adelie,Dream,35.8,15.8,184.7,2818.1,FEMALE
Adelie,Dream,40.1,19.4,189.1,3230.4,FEMALE
Chinstrap,Dream,46.8,18.6,180.0,4760.2,MALE
Gentoo,Biscoe,55.5,16.6,228.0,5983.4,MALE
Adelie,Dream,37.7,16.3,181.9,3237.4,FEMALE
Adelie,Biscoe,39.0,17.4,194.7,4374.5,MALE
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,FEMALE
Gentoo,Biscoe,48.2,15.9,228.6,5858.7,MALE
Chinstrap,Dream,51.2,18.6,185.9,3166.8,MALE
Adelie,Dream,40.0,18.7,195.1,3770.3,MALE
Adelie,Biscoe,39.4,19.6,194.1,4034.0,MALE
Gentoo,Biscoe,52.3,16.2,216.5,5585.1,MALE
Gentoo,Dream,46.7,17.9,195.3,5247.2,FEMALE
Adelie,Biscoe,39.8,17.2,193.1,3447.7,MALE
Adelie,Dream,39.2,19.7,173.5,3327.0,MALE
Adelie,Torgersen,38.5,21.1,198.7,3735.0,FEMALE
Adelie,Biscoe,35.9,17.0,175.8,3482.9,FEMALE
Adelie,Biscoe,36.7,17.8,190.4,4009.5,MALE
Adelie,Dream,39.4,18.4,181.8,3795.7,MALE
Adelie,Dream,41.5,20.8,179.4,3592.1,FEMALE
Chinstrap,Biscoe,42.1,19.2,204.6,3850.2,MALE
Adelie,Torgersen,41.1,17.6,182.0,3200.0,FEMALE
Adelie,Torgersen,38.2,18.1,192.4,4283.0,FEMALE
Gentoo,Biscoe,42.3,20.7,214.9,4810.7,FEMALE
Gentoo,Biscoe,49.2,14.4,219.0,5381.7,FEMALE
Gentoo,Biscoe,43.2,15.0,212.5,4787.4,FEMALE
Chinstrap,Dream,38.5,17.1,189.0,3546.3,FEMALE
Adelie,Biscoe,36.7,16.3,177.4,3632.2,FEMALE
Gentoo,Biscoe,44.1,17.0,225.1,6206.8,MALE
Chinstrap,Dream,40.2,17.5,191.6,4065.1,MALE
Chinstrap,Dream,50.7,17.6,197.5,3751.3,FEMALE
Adelie,Dream,36.6,16.6,183.9,2951.3,FEMALE
Gentoo,Biscoe,40.0,14.0,210.7,4383.0,MALE
Adelie,Torgersen,43.2,19.1,196.9,3453.5,MALE
Adelie,Biscoe,34.8,16.3,186.6,3213.0,FEMALE
Chinstrap,Torgersen,53.0,19.8,202.2,3913.8,MALE
Gentoo,Biscoe,50.0,16.4,231.0,6034.8,MALE
Adelie,Biscoe,40.5,17.3,204.0,4096.0,FEMALE
Gentoo,Biscoe,47.4,14.6,212.1,4734.9,FEMALE
Gentoo,Dream,40.3,14.6,191.8,4725.0,MALE
Gentoo,Biscoe,46.3,15.3,214.5,5106.0,MALE
Chinstrap,Dream,47.9,19.8,192.8,3781.3,FEMALE
Chinstrap,Dream,49.2,19.3,189.3,3522.8,MALE
Adelie,Biscoe,38.7,20.0,191.2,3244.5,FEMALE
Chinstrap,Dream,46.1,17.0,177.5,3550.4,MALE
Gentoo,Biscoe,47.7,15.3,220.0,4524.5,MALE
Gentoo,Biscoe,50.3,16.5,231.0,5970.5,MALE
Adelie,Torgersen,45.9,19.7,204.3,4169.8,MALE
Chinstrap,Dream,50.8,20.2,199.0,4632.3,MALE
Chinstrap,Dream,41.4,20.8,210.5,4176.2,MALE
Adelie,Torgersen,37.2,16.2,186.5,3300.9,MALE
Adelie,Torgersen,35.7,20.2,200.4,4547.6,MALE
Adelie,Dream,39.7,19.7,184.7,3617.3,MALE
Adelie,Biscoe,39.8,17.8,196.4,4489.0,MALE
Gentoo,Biscoe,44.6,17.6,221.1,5434.7,MALE
Adelie,Biscoe,41.9,18.3,196.0,3504.7,FEMALE
Chinstrap,Dream,47.9,15.6,184.8,2930.0,FEMALE
Gentoo,Biscoe,49.2,17.0,226.7,5491.9,MALE
Chinstrap,Torgersen,44.1,21.4,191.5,3612.5,MALE
Adelie,Dream,41.8,19.4,183.9,3520.9,MALE
Chinstrap,Dream,47.2,18.1,194.3,3812.4,FEMALE
Chinstrap,Dream,51.8,20.6,196.7,4031.1,MALE
Chinstrap,Dream,41.1,18.9,196.2,4006.3,MALE
Chinstrap,Dream,44.5,18.3,186.1,3896.6,FEMALE
Chinstrap,Dream,42.3,20.2,213.2,5799.2,MALE
Adelie,Biscoe,42.5,18.4,194.1,4069.0,MALE
Adelie,Biscoe,38.5,18.9,191.4,3470.0,FEMALE
Chinstrap,Dream,49.7,17.9,189.4,3332.0,FEMALE
Gentoo,Biscoe,46.8,14.3,214.9,3645.4,MALE
Gentoo,Biscoe,52.3,14.8,216.7,5174.7,MALE
Adelie,Biscoe,37.8,20.0,190.0,4250.0,MALE
Adelie,Dream,37.5,20.6,191.4,3369.8,FEMALE
Adelie,Torgersen,34.9,16.5,179.6,3378.0,MALE
Adelie,Biscoe,45.8,13.9,206.8,4436.6,FEMALE
Chinstrap,Dream,47.3,17.5,185.4,3716.0,FEMALE
Adelie,Torgersen,36.8,17.2,186.7,3248.9,FEMALE
Chinstrap,Biscoe,45.0,14.7,196.7,4489.2,FEMALE
Gentoo,Biscoe,47.2,15.3,221.8,5234.9,MALE
Gentoo,Biscoe,44.7,13.9,214.9,4810.9,FEMALE
Chinstrap,Biscoe,48.7,17.6,220.6,3430.2,MALE
Chinstrap,Dream,40.9,16.6,187.0,3200.0,FEMALE
Adelie,Biscoe,37.6,16.4,190.6,4187.2,FEMALE
Gentoo,Biscoe,46.1,14.6,210.8,4397.3,FEMALE
Adelie,Biscoe,36.4,16.6,198.7,3876.0,FEMALE
Gentoo,Biscoe,33.2,20.3,194.6,4261.6,FEMALE
Gentoo,Biscoe,41.1,14.0,203.1,4230.8,FEMALE
Gentoo,Biscoe,44.1,14.6,215.5,5087.7,MALE
Adelie,Torgersen,38.2,18.7,191.4,3589.5,FEMALE
Chinstrap,Dream,33.1,16.7,178.0,3253.3,FEMALE
Gentoo,Biscoe,46.2,15.7,226.2,5250.4,MALE
Adelie,Torgersen,34.6,16.9,180.0,3199.2,FEMALE
